index	index_p	rindex	rindex_p	cogid	id_dutch	segment_dutch	segment_dutch_L1	segment_dutch_L2	segment_dutch_L3	segment_dutch_R1	segment_dutch_R2	segment_dutch_R3	SC_dutch	SC_dutch_L1	SC_dutch_L2	SC_dutch_L3	SC_dutch_R1	SC_dutch_R2	SC_dutch_R3	PROSODY_dutch	PROSODY_dutch_L1	PROSODY_dutch_L2	PROSODY_dutch_L3	PROSODY_dutch_R1	PROSODY_dutch_R2	PROSODY_dutch_R3	id_english	segment_english	segment_english_L1	segment_english_L2	segment_english_L3	segment_english_R1	segment_english_R2	segment_english_R3	SC_english	SC_english_L1	SC_english_L2	SC_english_L3	SC_english_R1	SC_english_R2	SC_english_R3	PROSODY_english	PROSODY_english_L1	PROSODY_english_L2	PROSODY_english_L3	PROSODY_english_R1	PROSODY_english_R2	PROSODY_english_R3	id_french	segment_french	segment_french_L1	segment_french_L2	segment_french_L3	segment_french_R1	segment_french_R2	segment_french_R3	SC_french	SC_french_L1	SC_french_L2	SC_french_L3	SC_french_R1	SC_french_R2	SC_french_R3	PROSODY_french	PROSODY_french_L1	PROSODY_french_L2	PROSODY_french_L3	PROSODY_french_R1	PROSODY_french_R2	PROSODY_french_R3	id_german	segment_german	segment_german_L1	segment_german_L2	segment_german_L3	segment_german_R1	segment_german_R2	segment_german_R3	SC_german	SC_german_L1	SC_german_L2	SC_german_L3	SC_german_R1	SC_german_R2	SC_german_R3	PROSODY_german	PROSODY_german_L1	PROSODY_german_L2	PROSODY_german_L3	PROSODY_german_R1	PROSODY_german_R2	PROSODY_german_R3
6	0.8571	2	0.2857	1865	564	x	ɪ	z	+	t	∅	∅	G	I	S	_	T	∅	∅	3	7	3	0	1	∅	∅																																													565	x	ɪ	z	+	t	∅	∅	G	I	S	_	T	∅	∅	3	7	3	0	1	∅	∅
7	1.0000	1	0.1429	1865	564	t	x	ɪ	z	∅	∅	∅	T	G	I	S	∅	∅	∅	1	3	7	3	∅	∅	∅																																													565	t	x	ɪ	z	∅	∅	∅	T	G	I	S	∅	∅	∅	1	3	7	3	∅	∅	∅
1	0.2500	4	1.0000	1872	566	w	∅	∅	∅	ɑ	ŋ	-	W	∅	∅	∅	A	N	_	6	∅	∅	∅	7	4	0																																													567	v	∅	∅	∅	a	ŋ	ə	B	∅	∅	∅	A	N	E	3	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	1872	566	ɑ	w	∅	∅	ŋ	-	∅	A	W	∅	∅	N	_	∅	7	6	∅	∅	4	0	∅																																													567	a	v	∅	∅	ŋ	ə	∅	A	B	∅	∅	N	E	∅	7	3	∅	∅	4	7	∅
3	0.7500	2	0.5000	1872	566	ŋ	ɑ	w	∅	-	∅	∅	N	A	W	∅	_	∅	∅	4	7	6	∅	0	∅	∅																																													567	ŋ	a	v	∅	ə	∅	∅	N	A	B	∅	E	∅	∅	4	7	3	∅	7	∅	∅
4	1.0000	1	0.2500	1872	566	-	ŋ	ɑ	w	∅	∅	∅	_	N	A	W	∅	∅	∅	0	4	7	6	∅	∅	∅																																													567	ə	ŋ	a	v	∅	∅	∅	E	N	A	B	∅	∅	∅	7	4	7	3	∅	∅	∅
1	0.2500	4	1.0000	1892	568	x	∅	∅	∅	ɪ	f	-	G	∅	∅	∅	I	B	_	3	∅	∅	∅	7	3	0																																													569	ɡ	∅	∅	∅	ɪ	f	t	K	∅	∅	∅	I	B	T	1	∅	∅	∅	7	3	1
2	0.5000	3	0.7500	1892	568	ɪ	x	∅	∅	f	-	∅	I	G	∅	∅	B	_	∅	7	3	∅	∅	3	0	∅																																													569	ɪ	ɡ	∅	∅	f	t	∅	I	K	∅	∅	B	T	∅	7	1	∅	∅	3	1	∅
3	0.7500	2	0.5000	1892	568	f	ɪ	x	∅	-	∅	∅	B	I	G	∅	_	∅	∅	3	7	3	∅	0	∅	∅																																													569	f	ɪ	ɡ	∅	t	∅	∅	B	I	K	∅	T	∅	∅	3	7	1	∅	1	∅	∅
4	1.0000	1	0.2500	1892	568	-	f	ɪ	x	∅	∅	∅	_	B	I	G	∅	∅	∅	0	3	7	3	∅	∅	∅																																													569	t	f	ɪ	ɡ	∅	∅	∅	T	B	I	K	∅	∅	∅	1	3	7	1	∅	∅	∅
1	0.2000	5	1.0000	1895																							570	h	∅	∅	∅	iː	l	-	H	∅	∅	∅	I	L	_	3	∅	∅	∅	7	5	0																							571	h	∅	∅	∅	ai	l	ə	H	∅	∅	∅	A	L	E	3	∅	∅	∅	7	5	7
2	0.4000	4	0.8000	1895																							570	iː	h	∅	∅	l	-	-	I	H	∅	∅	L	_	_	7	3	∅	∅	5	0	0																							571	ai	h	∅	∅	l	ə	n	A	H	∅	∅	L	E	N	7	3	∅	∅	5	7	4
3	0.6000	3	0.6000	1895																							570	l	iː	h	∅	-	-	∅	L	I	H	∅	_	_	∅	5	7	3	∅	0	0	∅																							571	l	ai	h	∅	ə	n	∅	L	A	H	∅	E	N	∅	5	7	3	∅	7	4	∅
4	0.8000	2	0.4000	1895																							570	-	l	iː	h	-	∅	∅	_	L	I	H	_	∅	∅	0	5	7	3	0	∅	∅																							571	ə	l	ai	h	n	∅	∅	E	L	A	H	N	∅	∅	7	5	7	3	4	∅	∅
5	1.0000	1	0.2000	1895																							570	-	-	l	iː	∅	∅	∅	_	_	L	I	∅	∅	∅	0	0	5	7	∅	∅	∅																							571	n	ə	l	ai	∅	∅	∅	N	E	L	A	∅	∅	∅	4	7	5	7	∅	∅	∅
1	0.3333	3	1.0000	1900	572	z	∅	∅	∅	iː	k	∅	S	∅	∅	∅	I	K	∅	3	∅	∅	∅	7	1	∅	573	s	∅	∅	∅	ɪ	k	∅	S	∅	∅	∅	I	K	∅	3	∅	∅	∅	7	1	∅																																												
2	0.6667	2	0.6667	1900	572	iː	z	∅	∅	k	∅	∅	I	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅	573	ɪ	s	∅	∅	k	∅	∅	I	S	∅	∅	K	∅	∅	7	3	∅	∅	1	∅	∅																																												
3	1.0000	1	0.3333	1900	572	k	iː	z	∅	∅	∅	∅	K	I	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅	573	k	ɪ	s	∅	∅	∅	∅	K	I	S	∅	∅	∅	∅	1	7	3	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	1906	574	z	∅	∅	∅	w	ɑ	k	S	∅	∅	∅	W	A	K	3	∅	∅	∅	6	7	1																																													575	ʃ	∅	∅	∅	v	a	x	S	∅	∅	∅	B	A	G	3	∅	∅	∅	3	7	3
2	0.5000	3	0.7500	1906	574	w	z	∅	∅	ɑ	k	∅	W	S	∅	∅	A	K	∅	6	3	∅	∅	7	1	∅																																													575	v	ʃ	∅	∅	a	x	∅	B	S	∅	∅	A	G	∅	3	3	∅	∅	7	3	∅
3	0.7500	2	0.5000	1906	574	ɑ	w	z	∅	k	∅	∅	A	W	S	∅	K	∅	∅	7	6	3	∅	1	∅	∅																																													575	a	v	ʃ	∅	x	∅	∅	A	B	S	∅	G	∅	∅	7	3	3	∅	3	∅	∅
4	1.0000	1	0.2500	1906	574	k	ɑ	w	z	∅	∅	∅	K	A	W	S	∅	∅	∅	1	7	6	3	∅	∅	∅																																													575	x	a	v	ʃ	∅	∅	∅	G	A	B	S	∅	∅	∅	3	7	3	3	∅	∅	∅
1	0.1429	7	1.0000	1909	576	x	∅	∅	∅	ə	+	z	G	∅	∅	∅	E	_	S	3	∅	∅	∅	7	0	3																																													577	ɡ	∅	∅	∅	ə	+	z	K	∅	∅	∅	E	_	S	1	∅	∅	∅	7	0	3
2	0.2857	6	0.8571	1909	576	ə	x	∅	∅	+	z	ɔ	E	G	∅	∅	_	S	U	7	3	∅	∅	0	3	7																																													577	ə	ɡ	∅	∅	+	z	ʊ	E	K	∅	∅	_	S	Y	7	1	∅	∅	0	3	7
3	0.4286	5	0.7143	1909	576	+	ə	x	∅	z	ɔ	n	_	E	G	∅	S	U	N	0	7	3	∅	3	7	4																																													577	+	ə	ɡ	∅	z	ʊ	n	_	E	K	∅	S	Y	N	0	7	1	∅	3	7	4
4	0.5714	4	0.5714	1909	576	z	+	ə	x	ɔ	n	t	S	_	E	G	U	N	T	3	0	7	3	7	4	1																																													577	z	+	ə	ɡ	ʊ	n	t	S	_	E	K	Y	N	T	3	0	7	1	7	4	1
5	0.7143	3	0.4286	1909	576	ɔ	z	+	ə	n	t	∅	U	S	_	E	N	T	∅	7	3	0	7	4	1	∅																																													577	ʊ	z	+	ə	n	t	∅	Y	S	_	E	N	T	∅	7	3	0	7	4	1	∅
6	0.8571	2	0.2857	1909	576	n	ɔ	z	+	t	∅	∅	N	U	S	_	T	∅	∅	4	7	3	0	1	∅	∅																																													577	n	ʊ	z	+	t	∅	∅	N	Y	S	_	T	∅	∅	4	7	3	0	1	∅	∅
7	1.0000	1	0.1429	1909	576	t	n	ɔ	z	∅	∅	∅	T	N	U	S	∅	∅	∅	1	4	7	3	∅	∅	∅																																													577	t	n	ʊ	z	∅	∅	∅	T	N	Y	S	∅	∅	∅	1	4	7	3	∅	∅	∅
1	0.2000	5	1.0000	1912	578	s	∅	∅	∅	t	ɛ	r	S	∅	∅	∅	T	E	R	3	∅	∅	∅	1	7	5																																													579	ʃ	∅	∅	∅	t	a	r	S	∅	∅	∅	T	A	R	3	∅	∅	∅	1	7	5
2	0.4000	4	0.8000	1912	578	t	s	∅	∅	ɛ	r	k	T	S	∅	∅	E	R	K	1	3	∅	∅	7	5	1																																													579	t	ʃ	∅	∅	a	r	k	T	S	∅	∅	A	R	K	1	3	∅	∅	7	5	1
3	0.6000	3	0.6000	1912	578	ɛ	t	s	∅	r	k	∅	E	T	S	∅	R	K	∅	7	1	3	∅	5	1	∅																																													579	a	t	ʃ	∅	r	k	∅	A	T	S	∅	R	K	∅	7	1	3	∅	5	1	∅
4	0.8000	2	0.4000	1912	578	r	ɛ	t	s	k	∅	∅	R	E	T	S	K	∅	∅	5	7	1	3	1	∅	∅																																													579	r	a	t	ʃ	k	∅	∅	R	A	T	S	K	∅	∅	5	7	1	3	1	∅	∅
5	1.0000	1	0.2000	1912	578	k	r	ɛ	t	∅	∅	∅	K	R	E	T	∅	∅	∅	1	5	7	1	∅	∅	∅																																													579	k	r	a	t	∅	∅	∅	K	R	A	T	∅	∅	∅	1	5	7	1	∅	∅	∅
1	0.1000	10	1.0000	1918	580	d	∅	∅	∅	oː	r	+	T	∅	∅	∅	U	R	_	1	∅	∅	∅	7	5	0																																													581	-	∅	∅	∅	-	-	-	_	∅	∅	∅	_	_	_	0	∅	∅	∅	0	0	0
2	0.2000	9	0.9000	1918	580	oː	d	∅	∅	r	+	s	U	T	∅	∅	R	_	S	7	1	∅	∅	5	0	3																																													581	-	-	∅	∅	-	-	ʃ	_	_	∅	∅	_	_	S	0	0	∅	∅	0	0	3
3	0.3000	8	0.8000	1918	580	r	oː	d	∅	+	s	n	R	U	T	∅	_	S	N	5	7	1	∅	0	3	4																																													581	-	-	-	∅	-	ʃ	n	_	_	_	∅	_	S	N	0	0	0	∅	0	3	4
4	0.4000	7	0.7000	1918	580	+	r	oː	d	s	n	ɛɪ	_	R	U	T	S	N	E	0	5	7	1	3	4	7																																													581	-	-	-	-	ʃ	n	ai	_	_	_	_	S	N	A	0	0	0	0	3	4	7
5	0.5000	6	0.6000	1918	580	s	+	r	oː	n	ɛɪ	d	S	_	R	U	N	E	T	3	0	5	7	4	7	1																																													581	ʃ	-	-	-	n	ai	d	S	_	_	_	N	A	T	3	0	0	0	4	7	1
6	0.6000	5	0.5000	1918	580	n	s	+	r	ɛɪ	d	ə	N	S	_	R	E	T	E	4	3	0	5	7	1	7																																													581	n	ʃ	-	-	ai	d	ə	N	S	_	_	A	T	E	4	3	0	0	7	1	7
7	0.7000	4	0.4000	1918	580	ɛɪ	n	s	+	d	ə	-	E	N	S	_	T	E	_	7	4	3	0	1	7	0																																													581	ai	n	ʃ	-	d	ə	n	A	N	S	_	T	E	N	7	4	3	0	1	7	4
8	0.8000	3	0.3000	1918	580	d	ɛɪ	n	s	ə	-	∅	T	E	N	S	E	_	∅	1	7	4	3	7	0	∅																																													581	d	ai	n	ʃ	ə	n	∅	T	A	N	S	E	N	∅	1	7	4	3	7	4	∅
9	0.9000	2	0.2000	1918	580	ə	d	ɛɪ	n	-	∅	∅	E	T	E	N	_	∅	∅	7	1	7	4	0	∅	∅																																													581	ə	d	ai	n	n	∅	∅	E	T	A	N	N	∅	∅	7	1	7	4	4	∅	∅
10	1.0000	1	0.1000	1918	580	-	ə	d	ɛɪ	∅	∅	∅	_	E	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																																													581	n	ə	d	ai	∅	∅	∅	N	E	T	A	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.1667	6	1.0000	1921	582	s	∅	∅	∅	l	aː	-	S	∅	∅	∅	L	A	_	3	∅	∅	∅	5	7	0																																													583	ʃ	∅	∅	∅	l	aː	ɡ	S	∅	∅	∅	L	A	K	3	∅	∅	∅	5	7	1
2	0.3333	5	0.8333	1921	582	l	s	∅	∅	aː	-	-	L	S	∅	∅	A	_	_	5	3	∅	∅	7	0	0																																													583	l	ʃ	∅	∅	aː	ɡ	ə	L	S	∅	∅	A	K	E	5	3	∅	∅	7	1	7
3	0.5000	4	0.6667	1921	582	aː	l	s	∅	-	-	n	A	L	S	∅	_	_	N	7	5	3	∅	0	0	4																																													583	aː	l	ʃ	∅	ɡ	ə	n	A	L	S	∅	K	E	N	7	5	3	∅	1	7	4
4	0.6667	3	0.5000	1921	582	-	aː	l	s	-	n	∅	_	A	L	S	_	N	∅	0	7	5	3	0	4	∅																																													583	ɡ	aː	l	ʃ	ə	n	∅	K	A	L	S	E	N	∅	1	7	5	3	7	4	∅
5	0.8333	2	0.3333	1921	582	-	-	aː	l	n	∅	∅	_	_	A	L	N	∅	∅	0	0	7	5	4	∅	∅																																													583	ə	ɡ	aː	l	n	∅	∅	E	K	A	L	N	∅	∅	7	1	7	5	4	∅	∅
6	1.0000	1	0.1667	1921	582	n	-	-	aː	∅	∅	∅	N	_	_	A	∅	∅	∅	4	0	0	7	∅	∅	∅																																													583	n	ə	ɡ	aː	∅	∅	∅	N	E	K	A	∅	∅	∅	4	7	1	7	∅	∅	∅
1	0.2500	4	1.0000	1939	584	v	∅	∅	∅	l	uː	r	B	∅	∅	∅	L	Y	R	3	∅	∅	∅	5	7	5	585	f	∅	∅	∅	l	ɔː	r	B	∅	∅	∅	L	U	R	3	∅	∅	∅	5	7	5																																												
2	0.5000	3	0.7500	1939	584	l	v	∅	∅	uː	r	∅	L	B	∅	∅	Y	R	∅	5	3	∅	∅	7	5	∅	585	l	f	∅	∅	ɔː	r	∅	L	B	∅	∅	U	R	∅	5	3	∅	∅	7	5	∅																																												
3	0.7500	2	0.5000	1939	584	uː	l	v	∅	r	∅	∅	Y	L	B	∅	R	∅	∅	7	5	3	∅	5	∅	∅	585	ɔː	l	f	∅	r	∅	∅	U	L	B	∅	R	∅	∅	7	5	3	∅	5	∅	∅																																												
4	1.0000	1	0.2500	1939	584	r	uː	l	v	∅	∅	∅	R	Y	L	B	∅	∅	∅	5	7	5	3	∅	∅	∅	585	r	ɔː	l	f	∅	∅	∅	R	U	L	B	∅	∅	∅	5	7	5	3	∅	∅	∅																																												
1	0.2500	4	1.0000	1948	586	s	∅	∅	∅	l	ɔ	t	S	∅	∅	∅	L	U	T	3	∅	∅	∅	5	7	1																																													587	ʃ	∅	∅	∅	l	ɔ	s	S	∅	∅	∅	L	U	S	3	∅	∅	∅	5	7	3
2	0.5000	3	0.7500	1948	586	l	s	∅	∅	ɔ	t	∅	L	S	∅	∅	U	T	∅	5	3	∅	∅	7	1	∅																																													587	l	ʃ	∅	∅	ɔ	s	∅	L	S	∅	∅	U	S	∅	5	3	∅	∅	7	3	∅
3	0.7500	2	0.5000	1948	586	ɔ	l	s	∅	t	∅	∅	U	L	S	∅	T	∅	∅	7	5	3	∅	1	∅	∅																																													587	ɔ	l	ʃ	∅	s	∅	∅	U	L	S	∅	S	∅	∅	7	5	3	∅	3	∅	∅
4	1.0000	1	0.2500	1948	586	t	ɔ	l	s	∅	∅	∅	T	U	L	S	∅	∅	∅	1	7	5	3	∅	∅	∅																																													587	s	ɔ	l	ʃ	∅	∅	∅	S	U	L	S	∅	∅	∅	3	7	5	3	∅	∅	∅
1	0.1667	6	1.0000	1968	588	h	∅	∅	∅	ɛ	l	f	H	∅	∅	∅	E	L	B	3	∅	∅	∅	7	5	3	589	h	∅	∅	∅	ɑː	-	f	H	∅	∅	∅	A	_	B	3	∅	∅	∅	7	0	3																							590	h	∅	∅	∅	ɛ	l	f	H	∅	∅	∅	E	L	B	3	∅	∅	∅	7	5	3
2	0.3333	5	0.8333	1968	588	ɛ	h	∅	∅	l	f	t	E	H	∅	∅	L	B	T	7	3	∅	∅	5	3	1	589	ɑː	h	∅	∅	-	f	-	A	H	∅	∅	_	B	_	7	3	∅	∅	0	3	0																							590	ɛ	h	∅	∅	l	f	t	E	H	∅	∅	L	B	T	7	3	∅	∅	5	3	1
3	0.5000	4	0.6667	1968	588	l	ɛ	h	∅	f	t	-	L	E	H	∅	B	T	_	5	7	3	∅	3	1	0	589	-	ɑː	h	∅	f	-	-	_	A	H	∅	B	_	_	0	7	3	∅	3	0	0																							590	l	ɛ	h	∅	f	t	ə	L	E	H	∅	B	T	E	5	7	3	∅	3	1	7
4	0.6667	3	0.5000	1968	588	f	l	ɛ	h	t	-	∅	B	L	E	H	T	_	∅	3	5	7	3	1	0	∅	589	f	-	ɑː	h	-	-	∅	B	_	A	H	_	_	∅	3	0	7	3	0	0	∅																							590	f	l	ɛ	h	t	ə	∅	B	L	E	H	T	E	∅	3	5	7	3	1	7	∅
5	0.8333	2	0.3333	1968	588	t	f	l	ɛ	-	∅	∅	T	B	L	E	_	∅	∅	1	3	5	7	0	∅	∅	589	-	f	-	ɑː	-	∅	∅	_	B	_	A	_	∅	∅	0	3	0	7	0	∅	∅																							590	t	f	l	ɛ	ə	∅	∅	T	B	L	E	E	∅	∅	1	3	5	7	7	∅	∅
6	1.0000	1	0.1667	1968	588	-	t	f	l	∅	∅	∅	_	T	B	L	∅	∅	∅	0	1	3	5	∅	∅	∅	589	-	-	f	-	∅	∅	∅	_	_	B	_	∅	∅	∅	0	0	3	0	∅	∅	∅																							590	ə	t	f	l	∅	∅	∅	E	T	B	L	∅	∅	∅	7	1	3	5	∅	∅	∅
1	0.3333	3	1.0000	1972	591	d	∅	∅	∅	eː	l	∅	T	∅	∅	∅	E	L	∅	1	∅	∅	∅	7	5	∅																																													592	t	∅	∅	∅	ai	l	∅	T	∅	∅	∅	A	L	∅	1	∅	∅	∅	7	5	∅
2	0.6667	2	0.6667	1972	591	eː	d	∅	∅	l	∅	∅	E	T	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅																																													592	ai	t	∅	∅	l	∅	∅	A	T	∅	∅	L	∅	∅	7	1	∅	∅	5	∅	∅
3	1.0000	1	0.3333	1972	591	l	eː	d	∅	∅	∅	∅	L	E	T	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																																													592	l	ai	t	∅	∅	∅	∅	L	A	T	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅
1	0.2500	4	1.0000	2000	593	b	∅	∅	∅	l	ɑ	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1																																													594	b	∅	∅	∅	l	a	t	P	∅	∅	∅	L	A	T	1	∅	∅	∅	5	7	1
2	0.5000	3	0.7500	2000	593	l	b	∅	∅	ɑ	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅																																													594	l	b	∅	∅	a	t	∅	L	P	∅	∅	A	T	∅	5	1	∅	∅	7	1	∅
3	0.7500	2	0.5000	2000	593	ɑ	l	b	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅																																													594	a	l	b	∅	t	∅	∅	A	L	P	∅	T	∅	∅	7	5	1	∅	1	∅	∅
4	1.0000	1	0.2500	2000	593	t	ɑ	l	b	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅																																													594	t	a	l	b	∅	∅	∅	T	A	L	P	∅	∅	∅	1	7	5	1	∅	∅	∅
1	0.3333	3	1.0000	2001																							595	l	∅	∅	∅	iː	f	∅	L	∅	∅	∅	I	B	∅	5	∅	∅	∅	7	3	∅																							596	l	∅	∅	∅	au	p	∅	L	∅	∅	∅	A	P	∅	5	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	2001																							595	iː	l	∅	∅	f	∅	∅	I	L	∅	∅	B	∅	∅	7	5	∅	∅	3	∅	∅																							596	au	l	∅	∅	p	∅	∅	A	L	∅	∅	P	∅	∅	7	5	∅	∅	1	∅	∅
3	1.0000	1	0.3333	2001																							595	f	iː	l	∅	∅	∅	∅	B	I	L	∅	∅	∅	∅	3	7	5	∅	∅	∅	∅																							596	p	au	l	∅	∅	∅	∅	P	A	L	∅	∅	∅	∅	1	7	5	∅	∅	∅	∅
1	0.3333	3	1.0000	2006	597	p	∅	∅	∅	ɔ	t	∅	P	∅	∅	∅	U	T	∅	1	∅	∅	∅	7	1	∅	598	p	∅	∅	∅	ɔ	t	∅	P	∅	∅	∅	U	T	∅	1	∅	∅	∅	7	1	∅																																												
2	0.6667	2	0.6667	2006	597	ɔ	p	∅	∅	t	∅	∅	U	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅	598	ɔ	p	∅	∅	t	∅	∅	U	P	∅	∅	T	∅	∅	7	1	∅	∅	1	∅	∅																																												
3	1.0000	1	0.3333	2006	597	t	ɔ	p	∅	∅	∅	∅	T	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	598	t	ɔ	p	∅	∅	∅	∅	T	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	2016																							599	f	∅	∅	∅	r	aɪ	-	B	∅	∅	∅	R	A	_	3	∅	∅	∅	5	7	0	600	f	∅	∅	∅	ʀ	i	ʀ	B	∅	∅	∅	R	I	R	3	∅	∅	∅	5	7	5																						
2	0.5000	3	0.7500	2016																							599	r	f	∅	∅	aɪ	-	∅	R	B	∅	∅	A	_	∅	5	3	∅	∅	7	0	∅	600	ʀ	f	∅	∅	i	ʀ	∅	R	B	∅	∅	I	R	∅	5	3	∅	∅	7	5	∅																						
3	0.7500	2	0.5000	2016																							599	aɪ	r	f	∅	-	∅	∅	A	R	B	∅	_	∅	∅	7	5	3	∅	0	∅	∅	600	i	ʀ	f	∅	ʀ	∅	∅	I	R	B	∅	R	∅	∅	7	5	3	∅	5	∅	∅																						
4	1.0000	1	0.2500	2016																							599	-	aɪ	r	f	∅	∅	∅	_	A	R	B	∅	∅	∅	0	7	5	3	∅	∅	∅	600	ʀ	i	ʀ	f	∅	∅	∅	R	I	R	B	∅	∅	∅	5	7	5	3	∅	∅	∅																						
1	0.2000	5	1.0000	2038	601	n	∅	∅	∅	ɪ	x	t	N	∅	∅	∅	I	G	T	4	∅	∅	∅	7	3	1																																													602	n	∅	∅	∅	ɪ	x	t	N	∅	∅	∅	I	G	T	4	∅	∅	∅	7	3	1
2	0.4000	4	0.8000	2038	601	ɪ	n	∅	∅	x	t	-	I	N	∅	∅	G	T	_	7	4	∅	∅	3	1	0																																													602	ɪ	n	∅	∅	x	t	ə	I	N	∅	∅	G	T	E	7	4	∅	∅	3	1	7
3	0.6000	3	0.6000	2038	601	x	ɪ	n	∅	t	-	∅	G	I	N	∅	T	_	∅	3	7	4	∅	1	0	∅																																													602	x	ɪ	n	∅	t	ə	∅	G	I	N	∅	T	E	∅	3	7	4	∅	1	7	∅
4	0.8000	2	0.4000	2038	601	t	x	ɪ	n	-	∅	∅	T	G	I	N	_	∅	∅	1	3	7	4	0	∅	∅																																													602	t	x	ɪ	n	ə	∅	∅	T	G	I	N	E	∅	∅	1	3	7	4	7	∅	∅
5	1.0000	1	0.2000	2038	601	-	t	x	ɪ	∅	∅	∅	_	T	G	I	∅	∅	∅	0	1	3	7	∅	∅	∅																																													602	ə	t	x	ɪ	∅	∅	∅	E	T	G	I	∅	∅	∅	7	1	3	7	∅	∅	∅
1	0.2000	5	1.0000	2051	603	h	∅	∅	∅	eː	m	ə	H	∅	∅	∅	E	M	E	3	∅	∅	∅	7	4	7																																													604	h	∅	∅	∅	ɪ	m	ə	H	∅	∅	∅	I	M	E	3	∅	∅	∅	7	4	7
2	0.4000	4	0.8000	2051	603	eː	h	∅	∅	m	ə	l	E	H	∅	∅	M	E	L	7	3	∅	∅	4	7	5																																													604	ɪ	h	∅	∅	m	ə	l	I	H	∅	∅	M	E	L	7	3	∅	∅	4	7	5
3	0.6000	3	0.6000	2051	603	m	eː	h	∅	ə	l	∅	M	E	H	∅	E	L	∅	4	7	3	∅	7	5	∅																																													604	m	ɪ	h	∅	ə	l	∅	M	I	H	∅	E	L	∅	4	7	3	∅	7	5	∅
4	0.8000	2	0.4000	2051	603	ə	m	eː	h	l	∅	∅	E	M	E	H	L	∅	∅	7	4	7	3	5	∅	∅																																													604	ə	m	ɪ	h	l	∅	∅	E	M	I	H	L	∅	∅	7	4	7	3	5	∅	∅
5	1.0000	1	0.2000	2051	603	l	ə	m	eː	∅	∅	∅	L	E	M	E	∅	∅	∅	5	7	4	7	∅	∅	∅																																													604	l	ə	m	ɪ	∅	∅	∅	L	E	M	I	∅	∅	∅	5	7	4	7	∅	∅	∅
1	0.1429	7	1.0000	2055	605	b	∅	∅	∅	l	ɪ	k	P	∅	∅	∅	L	I	K	1	∅	∅	∅	5	7	1																																													606	b	∅	∅	∅	l	ɪ	-	P	∅	∅	∅	L	I	_	1	∅	∅	∅	5	7	0
2	0.2857	6	0.8571	2055	605	l	b	∅	∅	ɪ	k	s	L	P	∅	∅	I	K	S	5	1	∅	∅	7	1	3																																													606	l	b	∅	∅	ɪ	-	ts	L	P	∅	∅	I	_	C	5	1	∅	∅	7	0	2
3	0.4286	5	0.7143	2055	605	ɪ	l	b	∅	k	s	ə	I	L	P	∅	K	S	E	7	5	1	∅	1	3	7																																													606	ɪ	l	b	∅	-	ts	-	I	L	P	∅	_	C	_	7	5	1	∅	0	2	0
4	0.5714	4	0.5714	2055	605	k	ɪ	l	b	s	ə	m	K	I	L	P	S	E	M	1	7	5	1	3	7	4																																													606	-	ɪ	l	b	ts	-	-	_	I	L	P	C	_	_	0	7	5	1	2	0	0
5	0.7143	3	0.4286	2055	605	s	k	ɪ	l	ə	m	∅	S	K	I	L	E	M	∅	3	1	7	5	7	4	∅																																													606	ts	-	ɪ	l	-	-	∅	C	_	I	L	_	_	∅	2	0	7	5	0	0	∅
6	0.8571	2	0.2857	2055	605	ə	s	k	ɪ	m	∅	∅	E	S	K	I	M	∅	∅	7	3	1	7	4	∅	∅																																													606	-	ts	-	ɪ	-	∅	∅	_	C	_	I	_	∅	∅	0	2	0	7	0	∅	∅
7	1.0000	1	0.1429	2055	605	m	ə	s	k	∅	∅	∅	M	E	S	K	∅	∅	∅	4	7	3	1	∅	∅	∅																																													606	-	-	ts	-	∅	∅	∅	_	_	C	_	∅	∅	∅	0	0	2	0	∅	∅	∅
1	0.0909	11	1.0000	2082	607	t	∅	∅	∅	ə	r	ʉ	T	∅	∅	∅	E	R	Y	1	∅	∅	∅	7	5	7	608	-	∅	∅	∅	-	ɡ	ɪ	_	∅	∅	∅	_	K	I	0	∅	∅	∅	0	1	7																							609	ts	∅	∅	∅	uː	r	ʏ	C	∅	∅	∅	Y	R	Y	2	∅	∅	∅	7	5	7
