index	index_p	rindex	rindex_p	cogid	id_Achang	segment_Achang	segment_Achang_L1	segment_Achang_L2	segment_Achang_L3	segment_Achang_R1	segment_Achang_R2	segment_Achang_R3	SC_Achang	SC_Achang_L1	SC_Achang_L2	SC_Achang_L3	SC_Achang_R1	SC_Achang_R2	SC_Achang_R3	PROSODY_Achang	PROSODY_Achang_L1	PROSODY_Achang_L2	PROSODY_Achang_L3	PROSODY_Achang_R1	PROSODY_Achang_R2	PROSODY_Achang_R3	id_Bela	segment_Bela	segment_Bela_L1	segment_Bela_L2	segment_Bela_L3	segment_Bela_R1	segment_Bela_R2	segment_Bela_R3	SC_Bela	SC_Bela_L1	SC_Bela_L2	SC_Bela_L3	SC_Bela_R1	SC_Bela_R2	SC_Bela_R3	PROSODY_Bela	PROSODY_Bela_L1	PROSODY_Bela_L2	PROSODY_Bela_L3	PROSODY_Bela_R1	PROSODY_Bela_R2	PROSODY_Bela_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_Phon	segment_Phon	segment_Phon_L1	segment_Phon_L2	segment_Phon_L3	segment_Phon_R1	segment_Phon_R2	segment_Phon_R3	SC_Phon	SC_Phon_L1	SC_Phon_L2	SC_Phon_L3	SC_Phon_R1	SC_Phon_R2	SC_Phon_R3	PROSODY_Phon	PROSODY_Phon_L1	PROSODY_Phon_L2	PROSODY_Phon_L3	PROSODY_Phon_R1	PROSODY_Phon_R2	PROSODY_Phon_R3	id_WrittenBurmese	segment_WrittenBurmese	segment_WrittenBurmese_L1	segment_WrittenBurmese_L2	segment_WrittenBurmese_L3	segment_WrittenBurmese_R1	segment_WrittenBurmese_R2	segment_WrittenBurmese_R3	SC_WrittenBurmese	SC_WrittenBurmese_L1	SC_WrittenBurmese_L2	SC_WrittenBurmese_L3	SC_WrittenBurmese_R1	SC_WrittenBurmese_R2	SC_WrittenBurmese_R3	PROSODY_WrittenBurmese	PROSODY_WrittenBurmese_L1	PROSODY_WrittenBurmese_L2	PROSODY_WrittenBurmese_L3	PROSODY_WrittenBurmese_R1	PROSODY_WrittenBurmese_R2	PROSODY_WrittenBurmese_R3	id_Zaiwa	segment_Zaiwa	segment_Zaiwa_L1	segment_Zaiwa_L2	segment_Zaiwa_L3	segment_Zaiwa_R1	segment_Zaiwa_R2	segment_Zaiwa_R3	SC_Zaiwa	SC_Zaiwa_L1	SC_Zaiwa_L2	SC_Zaiwa_L3	SC_Zaiwa_R1	SC_Zaiwa_R2	SC_Zaiwa_R3	PROSODY_Zaiwa	PROSODY_Zaiwa_L1	PROSODY_Zaiwa_L2	PROSODY_Zaiwa_L3	PROSODY_Zaiwa_R1	PROSODY_Zaiwa_R2	PROSODY_Zaiwa_R3
5	1.0000	1	0.2000	532	1593	⁵⁴	t	a	w	∅	∅	∅	_	T	A	W	∅	∅	∅	0	1	7	6	∅	∅	∅																							1594	⁵³	ʔ	oi	-	∅	∅	∅	_	H	U	_	∅	∅	∅	0	1	7	0	∅	∅	∅																																																																			1595	⁵⁴	t	u	-	∅	∅	∅	_	T	Y	_	∅	∅	∅	0	1	7	0	∅	∅	∅
1	0.2000	5	1.0000	533																																													1596	-	∅	∅	∅	m	au	-	_	∅	∅	∅	M	A	_	0	∅	∅	∅	4	7	0																																													1597	h	∅	∅	∅	m	au	ŋ	H	∅	∅	∅	M	A	N	3	∅	∅	∅	4	7	4	1598	-	∅	∅	∅	m	a	-	_	∅	∅	∅	M	A	_	0	∅	∅	∅	4	7	0
2	0.4000	4	0.8000	533																																													1596	m	-	∅	∅	au	-	²	M	_	∅	∅	A	_	_	4	0	∅	∅	7	0	0																																													1597	m	h	∅	∅	au	ŋ	-	M	H	∅	∅	A	N	_	4	3	∅	∅	7	4	0	1598	m	-	∅	∅	a	-	³²	M	_	∅	∅	A	_	_	4	0	∅	∅	7	0	0
3	0.6000	3	0.6000	533																																													1596	au	m	-	∅	-	²	∅	A	M	_	∅	_	_	∅	7	4	0	∅	0	0	∅																																													1597	au	m	h	∅	ŋ	-	∅	A	M	H	∅	N	_	∅	7	4	3	∅	4	0	∅	1598	a	m	-	∅	-	³²	∅	A	M	_	∅	_	_	∅	7	4	0	∅	0	0	∅
4	0.8000	2	0.4000	533																																													1596	-	au	m	-	²	∅	∅	_	A	M	_	_	∅	∅	0	7	4	0	0	∅	∅																																													1597	ŋ	au	m	h	-	∅	∅	N	A	M	H	_	∅	∅	4	7	4	3	0	∅	∅	1598	-	a	m	-	³²	∅	∅	_	A	M	_	_	∅	∅	0	7	4	0	0	∅	∅
5	1.0000	1	0.2000	533																																													1596	²	-	au	m	∅	∅	∅	_	_	A	M	∅	∅	∅	0	0	7	4	∅	∅	∅																																													1597	-	ŋ	au	m	∅	∅	∅	_	N	A	M	∅	∅	∅	0	4	7	4	∅	∅	∅	1598	³²	-	a	m	∅	∅	∅	_	_	A	M	∅	∅	∅	0	0	7	4	∅	∅	∅
1	0.2500	4	1.0000	534																																																																			1599	n	∅	∅	∅	o	ʔ	³⁴	N	∅	∅	∅	U	H	_	4	∅	∅	∅	7	1	0	1600	ɲ	∅	∅	∅	o	-	⁵⁵	N	∅	∅	∅	U	_	_	4	∅	∅	∅	7	0	0																																												
2	0.5000	3	0.7500	534																																																																			1599	o	n	∅	∅	ʔ	³⁴	∅	U	N	∅	∅	H	_	∅	7	4	∅	∅	1	0	∅	1600	o	ɲ	∅	∅	-	⁵⁵	∅	U	N	∅	∅	_	_	∅	7	4	∅	∅	0	0	∅																																												
3	0.7500	2	0.5000	534																																																																			1599	ʔ	o	n	∅	³⁴	∅	∅	H	U	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅	1600	-	o	ɲ	∅	⁵⁵	∅	∅	_	U	N	∅	_	∅	∅	0	7	4	∅	0	∅	∅																																												
4	1.0000	1	0.2500	534																																																																			1599	³⁴	ʔ	o	n	∅	∅	∅	_	H	U	N	∅	∅	∅	0	1	7	4	∅	∅	∅	1600	⁵⁵	-	o	ɲ	∅	∅	∅	_	_	U	N	∅	∅	∅	0	0	7	4	∅	∅	∅																																												
1	0.2500	4	1.0000	535	1601	b	∅	∅	∅	a	ŋ	³¹	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							1602	b	∅	∅	∅	a	ŋ	³¹	P	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0	1603	b	∅	∅	∅	o	-	³⁴	P	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0																							1604	p	∅	∅	∅	aˀ	-	-	P	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0	1605	b	∅	∅	∅	ɔ	-	³	P	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0
2	0.5000	3	0.7500	535	1601	a	b	∅	∅	ŋ	³¹	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							1602	a	b	∅	∅	ŋ	³¹	∅	A	P	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	1603	o	b	∅	∅	-	³⁴	∅	U	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							1604	aˀ	p	∅	∅	-	-	∅	A	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1605	ɔ	b	∅	∅	-	³	∅	U	P	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅
3	0.7500	2	0.5000	535	1601	ŋ	a	b	∅	³¹	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							1602	ŋ	a	b	∅	³¹	∅	∅	N	A	P	∅	_	∅	∅	4	7	1	∅	0	∅	∅	1603	-	o	b	∅	³⁴	∅	∅	_	U	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							1604	-	aˀ	p	∅	-	∅	∅	_	A	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1605	-	ɔ	b	∅	³	∅	∅	_	U	P	∅	_	∅	∅	0	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	535	1601	³¹	ŋ	a	b	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅																							1602	³¹	ŋ	a	b	∅	∅	∅	_	N	A	P	∅	∅	∅	0	4	7	1	∅	∅	∅	1603	³⁴	-	o	b	∅	∅	∅	_	_	U	P	∅	∅	∅	0	0	7	1	∅	∅	∅																							1604	-	-	aˀ	p	∅	∅	∅	_	_	A	P	∅	∅	∅	0	0	7	1	∅	∅	∅	1605	³	-	ɔ	b	∅	∅	∅	_	_	U	P	∅	∅	∅	0	0	7	1	∅	∅	∅
1	0.2500	4	1.0000	536	1606	d	∅	∅	∅	e	-	³	T	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0																							1607	d	∅	∅	∅	u	-	³¹	T	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0	1608	d	∅	∅	∅	au	-	³	T	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0																							1609	t	∅	∅	∅	u	-	-	T	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0	1610	ts	∅	∅	∅	ṵ	ŋ	⁵³	C	∅	∅	∅	Y	N	_	2	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	536	1606	e	d	∅	∅	-	³	∅	E	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							1607	u	d	∅	∅	-	³¹	∅	Y	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1608	au	d	∅	∅	-	³	∅	A	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							1609	u	t	∅	∅	-	-	∅	Y	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1610	ṵ	ts	∅	∅	ŋ	⁵³	∅	Y	C	∅	∅	N	_	∅	7	2	∅	∅	4	0	∅
3	0.7500	2	0.5000	536	1606	-	e	d	∅	³	∅	∅	_	E	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							1607	-	u	d	∅	³¹	∅	∅	_	Y	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1608	-	au	d	∅	³	∅	∅	_	A	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							1609	-	u	t	∅	-	∅	∅	_	Y	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1610	ŋ	ṵ	ts	∅	⁵³	∅	∅	N	Y	C	∅	_	∅	∅	4	7	2	∅	0	∅	∅
4	1.0000	1	0.2500	536	1606	³	-	e	d	∅	∅	∅	_	_	E	T	∅	∅	∅	0	0	7	1	∅	∅	∅																							1607	³¹	-	u	d	∅	∅	∅	_	_	Y	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1608	³	-	au	d	∅	∅	∅	_	_	A	T	∅	∅	∅	0	0	7	1	∅	∅	∅																							1609	-	-	u	t	∅	∅	∅	_	_	Y	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1610	⁵³	ŋ	ṵ	ts	∅	∅	∅	_	N	Y	C	∅	∅	∅	0	4	7	2	∅	∅	∅
1	0.3333	3	1.0000	537																																													1611	g	∅	∅	∅	ə	⁵	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅	1612	g	∅	∅	∅	ə	²	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																							1613	kʷ	∅	∅	∅	a	-	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	537																																													1611	ə	g	∅	∅	⁵	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	1612	ə	g	∅	∅	²	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							1613	a	kʷ	∅	∅	-	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	537																																													1611	⁵	ə	g	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	1612	²	ə	g	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							1613	-	a	kʷ	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.1667	6	1.0000	538	1614	-	∅	∅	∅	tʃʰ	-	au	_	∅	∅	∅	T	_	A	0	∅	∅	∅	1	0	7																							1615	-	∅	∅	∅	tʃʰ	-	au	_	∅	∅	∅	T	_	A	0	∅	∅	∅	1	0	7	1616	-	∅	∅	∅	tʃʰ	-	o	_	∅	∅	∅	T	_	U	0	∅	∅	∅	1	0	7	1617	-	∅	∅	∅	ʃ	w	a	_	∅	∅	∅	S	W	A	0	∅	∅	∅	3	6	7	1618	kʰ	∅	∅	∅	j	w	i	K	∅	∅	∅	J	W	I	1	∅	∅	∅	6	6	7	1619	-	∅	∅	∅	tʃʰ	w	i	_	∅	∅	∅	T	W	I	0	∅	∅	∅	1	6	7
2	0.3333	5	0.8333	538	1614	tʃʰ	-	∅	∅	-	au	-	T	_	∅	∅	_	A	_	1	0	∅	∅	0	7	0																							1615	tʃʰ	-	∅	∅	-	au	-	T	_	∅	∅	_	A	_	1	0	∅	∅	0	7	0	1616	tʃʰ	-	∅	∅	-	o	k	T	_	∅	∅	_	U	K	1	0	∅	∅	0	7	1	1617	ʃ	-	∅	∅	w	a	-	S	_	∅	∅	W	A	_	3	0	∅	∅	6	7	0	1618	j	kʰ	∅	∅	w	i	-	J	K	∅	∅	W	I	_	6	1	∅	∅	6	7	0	1619	tʃʰ	-	∅	∅	w	i	-	T	_	∅	∅	W	I	_	1	0	∅	∅	6	7	0
3	0.5000	4	0.6667	538	1614	-	tʃʰ	-	∅	au	-	³	_	T	_	∅	A	_	_	0	1	0	∅	7	0	0																							1615	-	tʃʰ	-	∅	au	-	³¹	_	T	_	∅	A	_	_	0	1	0	∅	7	0	0	1616	-	tʃʰ	-	∅	o	k	⁵⁴	_	T	_	∅	U	K	_	0	1	0	∅	7	1	0	1617	w	ʃ	-	∅	a	-	⁵⁵	W	S	_	∅	A	_	_	6	3	0	∅	7	0	0	1618	w	j	kʰ	∅	i	-	-	W	J	K	∅	I	_	_	6	6	1	∅	7	0	0	1619	w	tʃʰ	-	∅	i	-	⁵³	W	T	_	∅	I	_	_	6	1	0	∅	7	0	0
4	0.6667	3	0.5000	538	1614	au	-	tʃʰ	-	-	³	∅	A	_	T	_	_	_	∅	7	0	1	0	0	0	∅																							1615	au	-	tʃʰ	-	-	³¹	∅	A	_	T	_	_	_	∅	7	0	1	0	0	0	∅	1616	o	-	tʃʰ	-	k	⁵⁴	∅	U	_	T	_	K	_	∅	7	0	1	0	1	0	∅	1617	a	w	ʃ	-	-	⁵⁵	∅	A	W	S	_	_	_	∅	7	6	3	0	0	0	∅	1618	i	w	j	kʰ	-	-	∅	I	W	J	K	_	_	∅	7	6	6	1	0	0	∅	1619	i	w	tʃʰ	-	-	⁵³	∅	I	W	T	_	_	_	∅	7	6	1	0	0	0	∅
5	0.8333	2	0.3333	538	1614	-	au	-	tʃʰ	³	∅	∅	_	A	_	T	_	∅	∅	0	7	0	1	0	∅	∅																							1615	-	au	-	tʃʰ	³¹	∅	∅	_	A	_	T	_	∅	∅	0	7	0	1	0	∅	∅	1616	k	o	-	tʃʰ	⁵⁴	∅	∅	K	U	_	T	_	∅	∅	1	7	0	1	0	∅	∅	1617	-	a	w	ʃ	⁵⁵	∅	∅	_	A	W	S	_	∅	∅	0	7	6	3	0	∅	∅	1618	-	i	w	j	-	∅	∅	_	I	W	J	_	∅	∅	0	7	6	6	0	∅	∅	1619	-	i	w	tʃʰ	⁵³	∅	∅	_	I	W	T	_	∅	∅	0	7	6	1	0	∅	∅
6	1.0000	1	0.1667	538	1614	³	-	au	-	∅	∅	∅	_	_	A	_	∅	∅	∅	0	0	7	0	∅	∅	∅																							1615	³¹	-	au	-	∅	∅	∅	_	_	A	_	∅	∅	∅	0	0	7	0	∅	∅	∅	1616	⁵⁴	k	o	-	∅	∅	∅	_	K	U	_	∅	∅	∅	0	1	7	0	∅	∅	∅	1617	⁵⁵	-	a	w	∅	∅	∅	_	_	A	W	∅	∅	∅	0	0	7	6	∅	∅	∅	1618	-	-	i	w	∅	∅	∅	_	_	I	W	∅	∅	∅	0	0	7	6	∅	∅	∅	1619	⁵³	-	i	w	∅	∅	∅	_	_	I	W	∅	∅	∅	0	0	7	6	∅	∅	∅
1	0.2000	5	1.0000	539	1620	dʒ	∅	∅	∅	j	ɛ	n	T	∅	∅	∅	J	E	N	1	∅	∅	∅	6	7	4																							1621	dʒ	∅	∅	∅	-	e	ŋ	T	∅	∅	∅	_	E	N	1	∅	∅	∅	0	7	4	1622	dʒ	∅	∅	∅	-	ɪ	n	T	∅	∅	∅	_	I	N	1	∅	∅	∅	0	7	4	1623	-	∅	∅	∅	ʃ	ei	-	_	∅	∅	∅	S	E	_	0	∅	∅	∅	3	7	0	1624	kʰ	∅	∅	∅	j	a	ɲ	K	∅	∅	∅	J	A	N	1	∅	∅	∅	6	7	4	1625	dʒ	∅	∅	∅	-	ɪ	n	T	∅	∅	∅	_	I	N	1	∅	∅	∅	0	7	4
2	0.4000	4	0.8000	539	1620	j	dʒ	∅	∅	ɛ	n	³	J	T	∅	∅	E	N	_	6	1	∅	∅	7	4	0																							1621	-	dʒ	∅	∅	e	ŋ	³²	_	T	∅	∅	E	N	_	0	1	∅	∅	7	4	0	1622	-	dʒ	∅	∅	ɪ	n	³²	_	T	∅	∅	I	N	_	0	1	∅	∅	7	4	0	1623	ʃ	-	∅	∅	ei	-	⁵⁵	S	_	∅	∅	E	_	_	3	0	∅	∅	7	0	0	1624	j	kʰ	∅	∅	a	ɲ	-	J	K	∅	∅	A	N	_	6	1	∅	∅	7	4	0	1625	-	dʒ	∅	∅	ɪ	n	³¹	_	T	∅	∅	I	N	_	0	1	∅	∅	7	4	0
3	0.6000	3	0.6000	539	1620	ɛ	j	dʒ	∅	n	³	∅	E	J	T	∅	N	_	∅	7	6	1	∅	4	0	∅																							1621	e	-	dʒ	∅	ŋ	³²	∅	E	_	T	∅	N	_	∅	7	0	1	∅	4	0	∅	1622	ɪ	-	dʒ	∅	n	³²	∅	I	_	T	∅	N	_	∅	7	0	1	∅	4	0	∅	1623	ei	ʃ	-	∅	-	⁵⁵	∅	E	S	_	∅	_	_	∅	7	3	0	∅	0	0	∅	1624	a	j	kʰ	∅	ɲ	-	∅	A	J	K	∅	N	_	∅	7	6	1	∅	4	0	∅	1625	ɪ	-	dʒ	∅	n	³¹	∅	I	_	T	∅	N	_	∅	7	0	1	∅	4	0	∅
4	0.8000	2	0.4000	539	1620	n	ɛ	j	dʒ	³	∅	∅	N	E	J	T	_	∅	∅	4	7	6	1	0	∅	∅																							1621	ŋ	e	-	dʒ	³²	∅	∅	N	E	_	T	_	∅	∅	4	7	0	1	0	∅	∅	1622	n	ɪ	-	dʒ	³²	∅	∅	N	I	_	T	_	∅	∅	4	7	0	1	0	∅	∅	1623	-	ei	ʃ	-	⁵⁵	∅	∅	_	E	S	_	_	∅	∅	0	7	3	0	0	∅	∅	1624	ɲ	a	j	kʰ	-	∅	∅	N	A	J	K	_	∅	∅	4	7	6	1	0	∅	∅	1625	n	ɪ	-	dʒ	³¹	∅	∅	N	I	_	T	_	∅	∅	4	7	0	1	0	∅	∅
5	1.0000	1	0.2000	539	1620	³	n	ɛ	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							1621	³²	ŋ	e	-	∅	∅	∅	_	N	E	_	∅	∅	∅	0	4	7	0	∅	∅	∅	1622	³²	n	ɪ	-	∅	∅	∅	_	N	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	1623	⁵⁵	-	ei	ʃ	∅	∅	∅	_	_	E	S	∅	∅	∅	0	0	7	3	∅	∅	∅	1624	-	ɲ	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1625	³¹	n	ɪ	-	∅	∅	∅	_	N	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅
1	0.2000	5	1.0000	541																																													1626	pʰ	∅	∅	∅	j	ə	k	P	∅	∅	∅	J	E	K	1	∅	∅	∅	6	7	1	1627	-	∅	∅	∅	j	a	k	_	∅	∅	∅	J	A	K	0	∅	∅	∅	6	7	1																							1628	p	∅	∅	∅	r	a	ɲˀ	P	∅	∅	∅	R	A	N	1	∅	∅	∅	5	7	4	1629	pʰ	∅	∅	∅	j	ɪ	k	P	∅	∅	∅	J	I	K	1	∅	∅	∅	6	7	1
2	0.4000	4	0.8000	541																																													1626	j	pʰ	∅	∅	ə	k	⁵³	J	P	∅	∅	E	K	_	6	1	∅	∅	7	1	0	1627	j	-	∅	∅	a	k	³	J	_	∅	∅	A	K	_	6	0	∅	∅	7	1	0																							1628	r	p	∅	∅	a	ɲˀ	-	R	P	∅	∅	A	N	_	5	1	∅	∅	7	4	0	1629	j	pʰ	∅	∅	ɪ	k	⁵	J	P	∅	∅	I	K	_	6	1	∅	∅	7	1	0
3	0.6000	3	0.6000	541																																													1626	ə	j	pʰ	∅	k	⁵³	∅	E	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅	1627	a	j	-	∅	k	³	∅	A	J	_	∅	K	_	∅	7	6	0	∅	1	0	∅																							1628	a	r	p	∅	ɲˀ	-	∅	A	R	P	∅	N	_	∅	7	5	1	∅	4	0	∅	1629	ɪ	j	pʰ	∅	k	⁵	∅	I	J	P	∅	K	_	∅	7	6	1	∅	1	0	∅
4	0.8000	2	0.4000	541																																													1626	k	ə	j	pʰ	⁵³	∅	∅	K	E	J	P	_	∅	∅	1	7	6	1	0	∅	∅	1627	k	a	j	-	³	∅	∅	K	A	J	_	_	∅	∅	1	7	6	0	0	∅	∅																							1628	ɲˀ	a	r	p	-	∅	∅	N	A	R	P	_	∅	∅	4	7	5	1	0	∅	∅	1629	k	ɪ	j	pʰ	⁵	∅	∅	K	I	J	P	_	∅	∅	1	7	6	1	0	∅	∅
5	1.0000	1	0.2000	541																																													1626	⁵³	k	ə	j	∅	∅	∅	_	K	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅	1627	³	k	a	j	∅	∅	∅	_	K	A	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							1628	-	ɲˀ	a	r	∅	∅	∅	_	N	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅	1629	⁵	k	ɪ	j	∅	∅	∅	_	K	I	J	∅	∅	∅	0	1	7	6	∅	∅	∅
1	0.2000	5	1.0000	542	1630	b	∅	∅	∅	w	ɔ	p	P	∅	∅	∅	W	U	P	1	∅	∅	∅	6	7	1																							1631	b	∅	∅	∅	w	ɛ	p	P	∅	∅	∅	W	E	P	1	∅	∅	∅	6	7	1	1632	b	∅	∅	∅	-	a	p	P	∅	∅	∅	_	A	P	1	∅	∅	∅	0	7	1																							1633	p	∅	∅	∅	-	u	p	P	∅	∅	∅	_	Y	P	1	∅	∅	∅	0	7	1	1634	b	∅	∅	∅	-	ʊ	p	P	∅	∅	∅	_	Y	P	1	∅	∅	∅	0	7	1
2	0.4000	4	0.8000	542	1630	w	b	∅	∅	ɔ	p	³¹	W	P	∅	∅	U	P	_	6	1	∅	∅	7	1	0																							1631	w	b	∅	∅	ɛ	p	²	W	P	∅	∅	E	P	_	6	1	∅	∅	7	1	0	1632	-	b	∅	∅	a	p	³⁴	_	P	∅	∅	A	P	_	0	1	∅	∅	7	1	0																							1633	-	p	∅	∅	u	p	-	_	P	∅	∅	Y	P	_	0	1	∅	∅	7	1	0	1634	-	b	∅	∅	ʊ	p	³	_	P	∅	∅	Y	P	_	0	1	∅	∅	7	1	0
3	0.6000	3	0.6000	542	1630	ɔ	w	b	∅	p	³¹	∅	U	W	P	∅	P	_	∅	7	6	1	∅	1	0	∅																							1631	ɛ	w	b	∅	p	²	∅	E	W	P	∅	P	_	∅	7	6	1	∅	1	0	∅	1632	a	-	b	∅	p	³⁴	∅	A	_	P	∅	P	_	∅	7	0	1	∅	1	0	∅																							1633	u	-	p	∅	p	-	∅	Y	_	P	∅	P	_	∅	7	0	1	∅	1	0	∅	1634	ʊ	-	b	∅	p	³	∅	Y	_	P	∅	P	_	∅	7	0	1	∅	1	0	∅
4	0.8000	2	0.4000	542	1630	p	ɔ	w	b	³¹	∅	∅	P	U	W	P	_	∅	∅	1	7	6	1	0	∅	∅																							1631	p	ɛ	w	b	²	∅	∅	P	E	W	P	_	∅	∅	1	7	6	1	0	∅	∅	1632	p	a	-	b	³⁴	∅	∅	P	A	_	P	_	∅	∅	1	7	0	1	0	∅	∅																							1633	p	u	-	p	-	∅	∅	P	Y	_	P	_	∅	∅	1	7	0	1	0	∅	∅	1634	p	ʊ	-	b	³	∅	∅	P	Y	_	P	_	∅	∅	1	7	0	1	0	∅	∅
5	1.0000	1	0.2000	542	1630	³¹	p	ɔ	w	∅	∅	∅	_	P	U	W	∅	∅	∅	0	1	7	6	∅	∅	∅																							1631	²	p	ɛ	w	∅	∅	∅	_	P	E	W	∅	∅	∅	0	1	7	6	∅	∅	∅	1632	³⁴	p	a	-	∅	∅	∅	_	P	A	_	∅	∅	∅	0	1	7	0	∅	∅	∅																							1633	-	p	u	-	∅	∅	∅	_	P	Y	_	∅	∅	∅	0	1	7	0	∅	∅	∅	1634	³	p	ʊ	-	∅	∅	∅	_	P	Y	_	∅	∅	∅	0	1	7	0	∅	∅	∅
1	0.2500	4	1.0000	543	1635	j	∅	∅	∅	a	m	³	J	∅	∅	∅	A	M	_	6	∅	∅	∅	7	4	0																							1636	j	∅	∅	∅	æ̰	m	³	J	∅	∅	∅	E	M	_	6	∅	∅	∅	7	4	0																																													1637	r	∅	∅	∅	a	m	-	R	∅	∅	∅	A	M	_	5	∅	∅	∅	7	4	0																						
2	0.5000	3	0.7500	543	1635	a	j	∅	∅	m	³	∅	A	J	∅	∅	M	_	∅	7	6	∅	∅	4	0	∅																							1636	æ̰	j	∅	∅	m	³	∅	E	J	∅	∅	M	_	∅	7	6	∅	∅	4	0	∅																																													1637	a	r	∅	∅	m	-	∅	A	R	∅	∅	M	_	∅	7	5	∅	∅	4	0	∅																						
3	0.7500	2	0.5000	543	1635	m	a	j	∅	³	∅	∅	M	A	J	∅	_	∅	∅	4	7	6	∅	0	∅	∅																							1636	m	æ̰	j	∅	³	∅	∅	M	E	J	∅	_	∅	∅	4	7	6	∅	0	∅	∅																																													1637	m	a	r	∅	-	∅	∅	M	A	R	∅	_	∅	∅	4	7	5	∅	0	∅	∅																						
4	1.0000	1	0.2500	543	1635	³	m	a	j	∅	∅	∅	_	M	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							1636	³	m	æ̰	j	∅	∅	∅	_	M	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																													1637	-	m	a	r	∅	∅	∅	_	M	A	R	∅	∅	∅	0	4	7	5	∅	∅	∅																						
