index	index_p	rindex	rindex_p	cogid	id_1	segment_1	segment_1_L1	segment_1_L2	segment_1_L3	segment_1_R1	segment_1_R2	segment_1_R3	SC_1	SC_1_L1	SC_1_L2	SC_1_L3	SC_1_R1	SC_1_R2	SC_1_R3	PROSODY_1	PROSODY_1_L1	PROSODY_1_L2	PROSODY_1_L3	PROSODY_1_R1	PROSODY_1_R2	PROSODY_1_R3	id_2	segment_2	segment_2_L1	segment_2_L2	segment_2_L3	segment_2_R1	segment_2_R2	segment_2_R3	SC_2	SC_2_L1	SC_2_L2	SC_2_L3	SC_2_R1	SC_2_R2	SC_2_R3	PROSODY_2	PROSODY_2_L1	PROSODY_2_L2	PROSODY_2_L3	PROSODY_2_R1	PROSODY_2_R2	PROSODY_2_R3	id_3	segment_3	segment_3_L1	segment_3_L2	segment_3_L3	segment_3_R1	segment_3_R2	segment_3_R3	SC_3	SC_3_L1	SC_3_L2	SC_3_L3	SC_3_R1	SC_3_R2	SC_3_R3	PROSODY_3	PROSODY_3_L1	PROSODY_3_L2	PROSODY_3_L3	PROSODY_3_R1	PROSODY_3_R2	PROSODY_3_R3	id_4	segment_4	segment_4_L1	segment_4_L2	segment_4_L3	segment_4_R1	segment_4_R2	segment_4_R3	SC_4	SC_4_L1	SC_4_L2	SC_4_L3	SC_4_R1	SC_4_R2	SC_4_R3	PROSODY_4	PROSODY_4_L1	PROSODY_4_L2	PROSODY_4_L3	PROSODY_4_R1	PROSODY_4_R2	PROSODY_4_R3	id_5	segment_5	segment_5_L1	segment_5_L2	segment_5_L3	segment_5_R1	segment_5_R2	segment_5_R3	SC_5	SC_5_L1	SC_5_L2	SC_5_L3	SC_5_R1	SC_5_R2	SC_5_R3	PROSODY_5	PROSODY_5_L1	PROSODY_5_L2	PROSODY_5_L3	PROSODY_5_R1	PROSODY_5_R2	PROSODY_5_R3	id_6	segment_6	segment_6_L1	segment_6_L2	segment_6_L3	segment_6_R1	segment_6_R2	segment_6_R3	SC_6	SC_6_L1	SC_6_L2	SC_6_L3	SC_6_R1	SC_6_R2	SC_6_R3	PROSODY_6	PROSODY_6_L1	PROSODY_6_L2	PROSODY_6_L3	PROSODY_6_R1	PROSODY_6_R2	PROSODY_6_R3	id_7	segment_7	segment_7_L1	segment_7_L2	segment_7_L3	segment_7_R1	segment_7_R2	segment_7_R3	SC_7	SC_7_L1	SC_7_L2	SC_7_L3	SC_7_R1	SC_7_R2	SC_7_R3	PROSODY_7	PROSODY_7_L1	PROSODY_7_L2	PROSODY_7_L3	PROSODY_7_R1	PROSODY_7_R2	PROSODY_7_R3	id_8	segment_8	segment_8_L1	segment_8_L2	segment_8_L3	segment_8_R1	segment_8_R2	segment_8_R3	SC_8	SC_8_L1	SC_8_L2	SC_8_L3	SC_8_R1	SC_8_R2	SC_8_R3	PROSODY_8	PROSODY_8_L1	PROSODY_8_L2	PROSODY_8_L3	PROSODY_8_R1	PROSODY_8_R2	PROSODY_8_R3	id_9	segment_9	segment_9_L1	segment_9_L2	segment_9_L3	segment_9_R1	segment_9_R2	segment_9_R3	SC_9	SC_9_L1	SC_9_L2	SC_9_L3	SC_9_R1	SC_9_R2	SC_9_R3	PROSODY_9	PROSODY_9_L1	PROSODY_9_L2	PROSODY_9_L3	PROSODY_9_R1	PROSODY_9_R2	PROSODY_9_R3	id_10	segment_10	segment_10_L1	segment_10_L2	segment_10_L3	segment_10_R1	segment_10_R2	segment_10_R3	SC_10	SC_10_L1	SC_10_L2	SC_10_L3	SC_10_R1	SC_10_R2	SC_10_R3	PROSODY_10	PROSODY_10_L1	PROSODY_10_L2	PROSODY_10_L3	PROSODY_10_R1	PROSODY_10_R2	PROSODY_10_R3
2	0.5000	3	0.7500	4204																																																																			359	i	tʃ	∅	∅	l	a	∅	I	T	∅	∅	L	A	∅	7	1	∅	∅	5	7	∅																																																																																																															358	i	tʃ	∅	∅	l	a	∅	I	T	∅	∅	L	A	∅	7	1	∅	∅	5	7	∅
3	0.7500	2	0.5000	4204																																																																			359	l	i	tʃ	∅	a	∅	∅	L	I	T	∅	A	∅	∅	5	7	1	∅	7	∅	∅																																																																																																															358	l	i	tʃ	∅	a	∅	∅	L	I	T	∅	A	∅	∅	5	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	4204																																																																			359	a	l	i	tʃ	∅	∅	∅	A	L	I	T	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																															358	a	l	i	tʃ	∅	∅	∅	A	L	I	T	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.2000	5	1.0000	4218																							360	f	∅	∅	∅	u	u	l	B	∅	∅	∅	Y	Y	L	3	∅	∅	∅	7	7	5																							361	f	∅	∅	∅	u	u	l	B	∅	∅	∅	Y	Y	L	3	∅	∅	∅	7	7	5																																																																																																																																				
2	0.4000	4	0.8000	4218																							360	u	f	∅	∅	u	l	a	Y	B	∅	∅	Y	L	A	7	3	∅	∅	7	5	7																							361	u	f	∅	∅	u	l	-	Y	B	∅	∅	Y	L	_	7	3	∅	∅	7	5	0																																																																																																																																				
3	0.6000	3	0.6000	4218																							360	u	u	f	∅	l	a	∅	Y	Y	B	∅	L	A	∅	7	7	3	∅	5	7	∅																							361	u	u	f	∅	l	-	∅	Y	Y	B	∅	L	_	∅	7	7	3	∅	5	0	∅																																																																																																																																				
4	0.8000	2	0.4000	4218																							360	l	u	u	f	a	∅	∅	L	Y	Y	B	A	∅	∅	5	7	7	3	7	∅	∅																							361	l	u	u	f	-	∅	∅	L	Y	Y	B	_	∅	∅	5	7	7	3	0	∅	∅																																																																																																																																				
5	1.0000	1	0.2000	4218																							360	a	l	u	u	∅	∅	∅	A	L	Y	Y	∅	∅	∅	7	5	7	7	∅	∅	∅																							361	-	l	u	u	∅	∅	∅	_	L	Y	Y	∅	∅	∅	0	5	7	7	∅	∅	∅																																																																																																																																				
1	0.1667	6	1.0000	4282	362	t	∅	∅	∅	a	á	ŋ	T	∅	∅	∅	A	A	N	1	∅	∅	∅	7	7	4	363	r	∅	∅	∅	a	a	ŋ	R	∅	∅	∅	A	A	N	5	∅	∅	∅	7	7	4																																																																																																																																																																																
2	0.3333	5	0.8333	4282	362	a	t	∅	∅	á	ŋ	g	A	T	∅	∅	A	N	K	7	1	∅	∅	7	4	1	363	a	r	∅	∅	a	ŋ	g	A	R	∅	∅	A	N	K	7	5	∅	∅	7	4	1																																																																																																																																																																																
3	0.5000	4	0.6667	4282	362	á	a	t	∅	ŋ	g	ɔ	A	A	T	∅	N	K	U	7	7	1	∅	4	1	7	363	a	a	r	∅	ŋ	g	o	A	A	R	∅	N	K	U	7	7	5	∅	4	1	7																																																																																																																																																																																
4	0.6667	3	0.5000	4282	362	ŋ	á	a	t	g	ɔ	∅	N	A	A	T	K	U	∅	4	7	7	1	1	7	∅	363	ŋ	a	a	r	g	o	∅	N	A	A	R	K	U	∅	4	7	7	5	1	7	∅																																																																																																																																																																																
5	0.8333	2	0.3333	4282	362	g	ŋ	á	a	ɔ	∅	∅	K	N	A	A	U	∅	∅	1	4	7	7	7	∅	∅	363	g	ŋ	a	a	o	∅	∅	K	N	A	A	U	∅	∅	1	4	7	7	7	∅	∅																																																																																																																																																																																
6	1.0000	1	0.1667	4282	362	ɔ	g	ŋ	á	∅	∅	∅	U	K	N	A	∅	∅	∅	7	1	4	7	∅	∅	∅	363	o	g	ŋ	a	∅	∅	∅	U	K	N	A	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																
1	0.2000	5	1.0000	4285																																																																			364	t	∅	∅	∅	u	ŋ	g	T	∅	∅	∅	Y	N	K	1	∅	∅	∅	7	4	1																																													365	t	∅	∅	∅	u	ŋ	g	T	∅	∅	∅	Y	N	K	1	∅	∅	∅	7	4	1																																																																		
2	0.4000	4	0.8000	4285																																																																			364	u	t	∅	∅	ŋ	g	u	Y	T	∅	∅	N	K	Y	7	1	∅	∅	4	1	7																																													365	u	t	∅	∅	ŋ	g	i	Y	T	∅	∅	N	K	I	7	1	∅	∅	4	1	7																																																																		
3	0.6000	3	0.6000	4285																																																																			364	ŋ	u	t	∅	g	u	∅	N	Y	T	∅	K	Y	∅	4	7	1	∅	1	7	∅																																													365	ŋ	u	t	∅	g	i	∅	N	Y	T	∅	K	I	∅	4	7	1	∅	1	7	∅																																																																		
4	0.8000	2	0.4000	4285																																																																			364	g	ŋ	u	t	u	∅	∅	K	N	Y	T	Y	∅	∅	1	4	7	1	7	∅	∅																																													365	g	ŋ	u	t	i	∅	∅	K	N	Y	T	I	∅	∅	1	4	7	1	7	∅	∅																																																																		
5	1.0000	1	0.2000	4285																																																																			364	u	g	ŋ	u	∅	∅	∅	Y	K	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																													365	i	g	ŋ	u	∅	∅	∅	I	K	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																		
1	0.2000	5	1.0000	4294	366	n	∅	∅	∅	ɔ	ɔ	t	N	∅	∅	∅	U	U	T	4	∅	∅	∅	7	7	1																																																																																																															367	n	∅	∅	∅	ô	-	t	N	∅	∅	∅	O	_	T	4	∅	∅	∅	7	0	1																																																																		
2	0.4000	4	0.8000	4294	366	ɔ	n	∅	∅	ɔ	t	a	U	N	∅	∅	U	T	A	7	4	∅	∅	7	1	7																																																																																																															367	ô	n	∅	∅	-	t	a	O	N	∅	∅	_	T	A	7	4	∅	∅	0	1	7																																																																		
3	0.6000	3	0.6000	4294	366	ɔ	ɔ	n	∅	t	a	∅	U	U	N	∅	T	A	∅	7	7	4	∅	1	7	∅																																																																																																															367	-	ô	n	∅	t	a	∅	_	O	N	∅	T	A	∅	0	7	4	∅	1	7	∅																																																																		
4	0.8000	2	0.4000	4294	366	t	ɔ	ɔ	n	a	∅	∅	T	U	U	N	A	∅	∅	1	7	7	4	7	∅	∅																																																																																																															367	t	-	ô	n	a	∅	∅	T	_	O	N	A	∅	∅	1	0	7	4	7	∅	∅																																																																		
5	1.0000	1	0.2000	4294	366	a	t	ɔ	ɔ	∅	∅	∅	A	T	U	U	∅	∅	∅	7	1	7	7	∅	∅	∅																																																																																																															367	a	t	-	ô	∅	∅	∅	A	T	_	O	∅	∅	∅	7	1	0	7	∅	∅	∅																																																																		
1	0.3333	3	1.0000	4305																																																																																																															369	i	∅	∅	∅	v	a	∅	I	∅	∅	∅	B	A	∅	7	∅	∅	∅	3	7	∅																																																																			368	i	∅	∅	∅	v	a	∅	I	∅	∅	∅	B	A	∅	7	∅	∅	∅	3	7	∅
2	0.6667	2	0.6667	4305																																																																																																															369	v	i	∅	∅	a	∅	∅	B	I	∅	∅	A	∅	∅	3	7	∅	∅	7	∅	∅																																																																			368	v	i	∅	∅	a	∅	∅	B	I	∅	∅	A	∅	∅	3	7	∅	∅	7	∅	∅
3	1.0000	1	0.3333	4305																																																																																																															369	a	v	i	∅	∅	∅	∅	A	B	I	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅																																																																			368	a	v	i	∅	∅	∅	∅	A	B	I	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅
1	0.3333	3	1.0000	4307																																													370	l	∅	∅	∅	ɔ	ɔ	∅	L	∅	∅	∅	U	U	∅	5	∅	∅	∅	7	7	∅																							371	l	∅	∅	∅	ɔ	ɔ	∅	L	∅	∅	∅	U	U	∅	5	∅	∅	∅	7	7	∅																																																																																																														
2	0.6667	2	0.6667	4307																																													370	ɔ	l	∅	∅	ɔ	∅	∅	U	L	∅	∅	U	∅	∅	7	5	∅	∅	7	∅	∅																							371	ɔ	l	∅	∅	ɔ	∅	∅	U	L	∅	∅	U	∅	∅	7	5	∅	∅	7	∅	∅																																																																																																														
3	1.0000	1	0.3333	4307																																													370	ɔ	ɔ	l	∅	∅	∅	∅	U	U	L	∅	∅	∅	∅	7	7	5	∅	∅	∅	∅																							371	ɔ	ɔ	l	∅	∅	∅	∅	U	U	L	∅	∅	∅	∅	7	7	5	∅	∅	∅	∅																																																																																																														
1	0.2500	4	1.0000	4317																							372	tʰ	∅	∅	∅	a	r	u	T	∅	∅	∅	A	R	Y	1	∅	∅	∅	7	5	7	373	ts	∅	∅	∅	á	r	o	C	∅	∅	∅	A	R	U	2	∅	∅	∅	7	5	7																																																																																																																																																										
2	0.5000	3	0.7500	4317																							372	a	tʰ	∅	∅	r	u	∅	A	T	∅	∅	R	Y	∅	7	1	∅	∅	5	7	∅	373	á	ts	∅	∅	r	o	∅	A	C	∅	∅	R	U	∅	7	2	∅	∅	5	7	∅																																																																																																																																																										
3	0.7500	2	0.5000	4317																							372	r	a	tʰ	∅	u	∅	∅	R	A	T	∅	Y	∅	∅	5	7	1	∅	7	∅	∅	373	r	á	ts	∅	o	∅	∅	R	A	C	∅	U	∅	∅	5	7	2	∅	7	∅	∅																																																																																																																																																										
4	1.0000	1	0.2500	4317																							372	u	r	a	tʰ	∅	∅	∅	Y	R	A	T	∅	∅	∅	7	5	7	1	∅	∅	∅	373	o	r	á	ts	∅	∅	∅	U	R	A	C	∅	∅	∅	7	5	7	2	∅	∅	∅																																																																																																																																																										
1	0.2500	4	1.0000	4329																																																																			374	k	∅	∅	∅	u	p	a	K	∅	∅	∅	Y	P	A	1	∅	∅	∅	7	1	7																																													375	k	∅	∅	∅	u	p	a	K	∅	∅	∅	Y	P	A	1	∅	∅	∅	7	1	7																							376	qʰ	∅	∅	∅	ʊ	f	a	K	∅	∅	∅	Y	B	A	1	∅	∅	∅	7	3	7																						
2	0.5000	3	0.7500	4329																																																																			374	u	k	∅	∅	p	a	∅	Y	K	∅	∅	P	A	∅	7	1	∅	∅	1	7	∅																																													375	u	k	∅	∅	p	a	∅	Y	K	∅	∅	P	A	∅	7	1	∅	∅	1	7	∅																							376	ʊ	qʰ	∅	∅	f	a	∅	Y	K	∅	∅	B	A	∅	7	1	∅	∅	3	7	∅																						
3	0.7500	2	0.5000	4329																																																																			374	p	u	k	∅	a	∅	∅	P	Y	K	∅	A	∅	∅	1	7	1	∅	7	∅	∅																																													375	p	u	k	∅	a	∅	∅	P	Y	K	∅	A	∅	∅	1	7	1	∅	7	∅	∅																							376	f	ʊ	qʰ	∅	a	∅	∅	B	Y	K	∅	A	∅	∅	3	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	4329																																																																			374	a	p	u	k	∅	∅	∅	A	P	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																																													375	a	p	u	k	∅	∅	∅	A	P	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																							376	a	f	ʊ	qʰ	∅	∅	∅	A	B	Y	K	∅	∅	∅	7	3	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	4397																							377	x	∅	∅	∅	u	tʰ	u	G	∅	∅	∅	Y	T	Y	3	∅	∅	∅	7	1	7																																																																																																																																					378	kʰ	∅	∅	∅	u	d	u	K	∅	∅	∅	Y	T	Y	1	∅	∅	∅	7	1	7																						
2	0.5000	3	0.7500	4397																							377	u	x	∅	∅	tʰ	u	∅	Y	G	∅	∅	T	Y	∅	7	3	∅	∅	1	7	∅																																																																																																																																					378	u	kʰ	∅	∅	d	u	∅	Y	K	∅	∅	T	Y	∅	7	1	∅	∅	1	7	∅																						
3	0.7500	2	0.5000	4397																							377	tʰ	u	x	∅	u	∅	∅	T	Y	G	∅	Y	∅	∅	1	7	3	∅	7	∅	∅																																																																																																																																					378	d	u	kʰ	∅	u	∅	∅	T	Y	K	∅	Y	∅	∅	1	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	4397																							377	u	tʰ	u	x	∅	∅	∅	Y	T	Y	G	∅	∅	∅	7	1	7	3	∅	∅	∅																																																																																																																																					378	u	d	u	kʰ	∅	∅	∅	Y	T	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	4400																																																																																									379	k	∅	∅	∅	u	l	-	K	∅	∅	∅	Y	L	_	1	∅	∅	∅	7	5	0																																													380	k	∅	∅	∅	u	l	u	K	∅	∅	∅	Y	L	Y	1	∅	∅	∅	7	5	7																																												
2	0.5000	3	0.7500	4400																																																																																									379	u	k	∅	∅	l	-	∅	Y	K	∅	∅	L	_	∅	7	1	∅	∅	5	0	∅																																													380	u	k	∅	∅	l	u	∅	Y	K	∅	∅	L	Y	∅	7	1	∅	∅	5	7	∅																																												
3	0.7500	2	0.5000	4400																																																																																									379	l	u	k	∅	-	∅	∅	L	Y	K	∅	_	∅	∅	5	7	1	∅	0	∅	∅																																													380	l	u	k	∅	u	∅	∅	L	Y	K	∅	Y	∅	∅	5	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	4400																																																																																									379	-	l	u	k	∅	∅	∅	_	L	Y	K	∅	∅	∅	0	5	7	1	∅	∅	∅																																													380	u	l	u	k	∅	∅	∅	Y	L	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																												
1	0.1429	7	1.0000	4473	381	s	∅	∅	∅	u	β	a	S	∅	∅	∅	Y	B	A	3	∅	∅	∅	7	3	7																																																																																																																																					382	s	∅	∅	∅	ʊ	b	-	S	∅	∅	∅	Y	P	_	3	∅	∅	∅	7	1	0																																												
2	0.2857	6	0.8571	4473	381	u	s	∅	∅	β	a	a	Y	S	∅	∅	B	A	A	7	3	∅	∅	3	7	7																																																																																																																																					382	ʊ	s	∅	∅	b	-	a	Y	S	∅	∅	P	_	A	7	3	∅	∅	1	0	7																																												
3	0.4286	5	0.7143	4473	381	β	u	s	∅	a	a	l	B	Y	S	∅	A	A	L	3	7	3	∅	7	7	5																																																																																																																																					382	b	ʊ	s	∅	-	a	l	P	Y	S	∅	_	A	L	1	7	3	∅	0	7	5																																												
4	0.5714	4	0.5714	4473	381	a	β	u	s	a	l	a	A	B	Y	S	A	L	A	7	3	7	3	7	5	7																																																																																																																																					382	-	b	ʊ	s	a	l	a	_	P	Y	S	A	L	A	0	1	7	3	7	5	7																																												
5	0.7143	3	0.4286	4473	381	a	a	β	u	l	a	∅	A	A	B	Y	L	A	∅	7	7	3	7	5	7	∅																																																																																																																																					382	a	-	b	ʊ	l	a	∅	A	_	P	Y	L	A	∅	7	0	1	7	5	7	∅																																												
6	0.8571	2	0.2857	4473	381	l	a	a	β	a	∅	∅	L	A	A	B	A	∅	∅	5	7	7	3	7	∅	∅																																																																																																																																					382	l	a	-	b	a	∅	∅	L	A	_	P	A	∅	∅	5	7	0	1	7	∅	∅																																												
7	1.0000	1	0.1429	4473	381	a	l	a	a	∅	∅	∅	A	L	A	A	∅	∅	∅	7	5	7	7	∅	∅	∅																																																																																																																																					382	a	l	a	-	∅	∅	∅	A	L	A	_	∅	∅	∅	7	5	7	0	∅	∅	∅																																												
