ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	PARTIAL_COGNACY	COGIDS
3057	449	sister-in-law (older brother's wife)	Yangzhou	Yangzhou	s.ɔ.⁴²	s.ɔ.⁴²	s ɔ ⁴²	yang1306	32.4171449	119.209227	Sino-Tibetan	518	518
3058	449	sister-in-law (older brother's wife)	Suzhou	Suzhou	s.æ.⁵²	s.æ.⁵²	s æ ⁵²	suzh1234	31.3280439	120.364116	Sino-Tibetan	518	518
3059	449	sister-in-law (older brother's wife)	Wenzhou	Wenzhou	s.ɜ.⁴⁵	s.ɜ.⁴⁵	s ɜ ⁴⁵	ouji1238	28.005496	120.701179	Sino-Tibetan	518	518
3060	449	sister-in-law (older brother's wife)	Changsha	Changsha	s.a.u.⁴¹	s.a.u.⁴¹	s au ⁴¹	chan1326	28.85032	112.943344	Sino-Tibetan	518	518
3061	449	sister-in-law (older brother's wife)	Shuangfeng	Shuangfeng	s.ə.²¹	s.ə.²¹	s ə ²¹	shua1258	27.4569781	111.916486	Sino-Tibetan	518	518
3062	449	sister-in-law (older brother's wife)	Nanchang	Nanchang	s.a.u.²¹³	s.a.u.²¹³	s au ²¹³	nanc1254	28.706609	115.857468	Sino-Tibetan	518	518
3063	449	sister-in-law (older brother's wife)	Meixian	Meixian	s.a.u.³¹	s.a.u.³¹	s au ³¹	yuet1238	24.3522958	115.8903375	Sino-Tibetan	518	518
3064	449	sister-in-law (older brother's wife)	Guangzhou	Guangzhou	ʃ.o.u.³⁵	ʃ.o.u.³⁵	ʃ ou ³⁵	guan1279	23.1253503	112.9476548	Sino-Tibetan	518	518
3065	449	sister-in-law (older brother's wife)	Xiamen	Xiamen	s.o.⁵¹	s.o.⁵¹	s o ⁵¹	xiam1236	24.49421	118.08918	Sino-Tibetan	518	518
3066	449	sister-in-law (older brother's wife)	Chaozhou	Chaozhou	s.o.⁵³	s.o.⁵³	s o ⁵³	chao1238	23.666667	116.633333	Sino-Tibetan	518	518
3067	449	sister-in-law (older brother's wife)	Fuzhou	Fuzhou	s.ɔ.³¹	s.ɔ.³¹	s ɔ ³¹	fuzh1239	26.08904	119.294243	Sino-Tibetan	518	518
3068	449	sister-in-law (older brother's wife)	Shanghai	Shanghai	s.ɔ.³⁵/⁵⁵	s.ɔ.³⁵/⁵⁵	s ɔ ³⁵/⁵⁵	shan1293	31.222902	121.475372	Sino-Tibetan	518	518
3069	449	sister-in-law (older brother's wife)	ZhongyuanYinyun	Zhongyuan_Yinyun	s.a.u.S	s.a.u.S	s au S/³⁵		39.9385466	116.1172766	Sino-Tibetan	518	518
2545	111	sit	Beijing	Beijing	ʦ.u.o.⁵¹	ʦ.u.o.⁵¹	ts u/w o ⁵¹	beij1234	39.9385466	116.1172766	Sino-Tibetan	409	409
2546	111	sit	Jinan	Jinan	ʦ.u.ə.²¹	ʦ.u.ə.²¹	ts u/w ə ²¹	jina1245	36.690777	116.997299	Sino-Tibetan	409	409
2547	111	sit	XiAn	Xi_an	ʦ.u.o.⁵⁵	ʦ.u.o.⁵⁵	ts u/w o ⁵⁵	xian1253	34.228154	108.960571	Sino-Tibetan	409	409
2548	111	sit	Taiyuan	Taiyuan	ʦ.u.ə.⁴⁵	ʦ.u.ə.⁴⁵	ts u/w ə ⁴⁵	taiy1243	37.8632119	112.4024883	Sino-Tibetan	409	409
2549	111	sit	Hankou	Hankou	ʦ.o.³⁵	ʦ.o.³⁵	ts o ³⁵	hank1234	30.581179	114.272597	Sino-Tibetan	409	409
2550	111	sit	Chengdu	Chengdu	ʦ.o.¹³	ʦ.o.¹³	ts o ¹³	chen1267	30.605768	103.970947	Sino-Tibetan	409	409
2551	111	sit	Yangzhou	Yangzhou	ʦ.o.⁵⁵	ʦ.o.⁵⁵	ts o ⁵⁵	yang1306	32.4171449	119.209227	Sino-Tibetan	409	409
2552	111	sit	Suzhou	Suzhou	z.ə.u.³¹	z.ə.u.³¹	z əu ³¹	suzh1234	31.3280439	120.364116	Sino-Tibetan	409	409
2553	111	sit	Wenzhou	Wenzhou	z.o.³⁴	z.o.³⁴	z o ³⁴	ouji1238	28.005496	120.701179	Sino-Tibetan	409	409
2554	111	sit	Changsha	Changsha	ʦ.o.²¹	ʦ.o.²¹	ts o ²¹	chan1326	28.85032	112.943344	Sino-Tibetan	409	409
2555	111	sit	Shuangfeng	Shuangfeng	ʣ.ʊ.³³	ʣ.ʊ.³³	dz ʊ ³³	shua1258	27.4569781	111.916486	Sino-Tibetan	409	409
2556	111	sit	Nanchang	Nanchang	ʦʰ.o.²¹³	ʦʰ.o.²¹³	tsʰ o ²¹³	nanc1254	28.706609	115.857468	Sino-Tibetan	409	409
2557	111	sit	Meixian	Meixian	ʦʰ.ɔ.⁴⁴	ʦʰ.ɔ.⁴⁴	tsʰ ɔ ⁴⁴	yuet1238	24.3522958	115.8903375	Sino-Tibetan	409	409
2558	111	sit	Guangzhou	Guangzhou	ʧ.ɔ.²²	ʧ.ɔ.²²	tʃ ɔ ²²	guan1279	23.1253503	112.9476548	Sino-Tibetan	409	409
2559	111	sit	Xiamen	Xiamen	ʦ.e.³³	ʦ.e.³³	ts e ³³	xiam1236	24.49421	118.08918	Sino-Tibetan	409	409
2560	111	sit	Xiamen	Xiamen	ʦ.o.³³	ʦ.o.³³	ts o ³³	xiam1236	24.49421	118.08918	Sino-Tibetan	409	409
2561	111	sit	Chaozhou	Chaozhou	ʦ.o.³⁵	ʦ.o.³⁵	ts o ³⁵	chao1238	23.666667	116.633333	Sino-Tibetan	409	409
2562	111	sit	Fuzhou	Fuzhou	ʦ.ɔ.³¹	ʦ.ɔ.³¹	ts ɔ ³¹	fuzh1239	26.08904	119.294243	Sino-Tibetan	409	409
2563	111	sit	Fuzhou	Fuzhou	ʦ.ɵ.y.²¹³	ʦ.ɵ.y.²¹³	ts ɵy ²¹³	fuzh1239	26.08904	119.294243	Sino-Tibetan	409	409
2564	111	sit	Shanghai	Shanghai	z.o.u.¹³	z.o.u.¹³	z ou ¹³	shan1293	31.222902	121.475372	Sino-Tibetan	409	409
2565	111	sit	ZhongyuanYinyun	Zhongyuan_Yinyun	ʦ.u.o.Q	ʦ.u.o.Q	ts u/w o Q/⁵¹		39.9385466	116.1172766	Sino-Tibetan	409	409
1000	112	six	Beijing	Beijing	l.i.o.u.⁵¹	l.i.o.u.⁵¹	l i/j ou ⁵¹	beij1234	39.9385466	116.1172766	Sino-Tibetan	179	179
1001	112	six	Jinan	Jinan	l.i.o.u.²¹	l.i.o.u.²¹	l i/j ou ²¹	jina1245	36.690777	116.997299	Sino-Tibetan	179	179
1002	112	six	XiAn	Xi_an	l.i.o.u.²¹	l.i.o.u.²¹	l i/j ou ²¹	xian1253	34.228154	108.960571	Sino-Tibetan	179	179
1003	112	six	Taiyuan	Taiyuan	l.i.o.u.⁴⁵	l.i.o.u.⁴⁵	l i/j ou ⁴⁵	taiy1243	37.8632119	112.4024883	Sino-Tibetan	179	179
1004	112	six	Taiyuan	Taiyuan	l.u.ə.ʔ.²	l.u.ə.ʔ.²	l u/w ə ʔ ²	taiy1243	37.8632119	112.4024883	Sino-Tibetan	179	179
1005	112	six	Hankou	Hankou	n.o.u.²¹³	n.o.u.²¹³	n ou ²¹³	hank1234	30.581179	114.272597	Sino-Tibetan	179	179
1006	112	six	Chengdu	Chengdu	n.i.ə.u.³¹	n.i.ə.u.³¹	n i/j əu ³¹	chen1267	30.605768	103.970947	Sino-Tibetan	179	179
1007	112	six	Chengdu	Chengdu	n.u.³¹	n.u.³¹	n u ³¹	chen1267	30.605768	103.970947	Sino-Tibetan	179	179
1008	112	six	Yangzhou	Yangzhou	l.ɔ.ʔ.⁴	l.ɔ.ʔ.⁴	l ɔ ʔ ⁴	yang1306	32.4171449	119.209227	Sino-Tibetan	179	179
1009	112	six	Suzhou	Suzhou	l.o.ʔ.²³	l.o.ʔ.²³	l o ʔ ²³	suzh1234	31.3280439	120.364116	Sino-Tibetan	179	179
1010	112	six	Wenzhou	Wenzhou	l.i.u.²¹²	l.i.u.²¹²	l i/j u ²¹²	ouji1238	28.005496	120.701179	Sino-Tibetan	179	179
1011	112	six	Changsha	Changsha	n.o.u.²⁴	n.o.u.²⁴	n ou ²⁴	chan1326	28.85032	112.943344	Sino-Tibetan	179	179
1012	112	six	Shuangfeng	Shuangfeng	n.ə.u.³⁵	n.ə.u.³⁵	n əu ³⁵	shua1258	27.4569781	111.916486	Sino-Tibetan	179	179
1013	112	six	Nanchang	Nanchang	l.i.u.k.⁵	l.i.u.k.⁵	l i/j u k ⁵	nanc1254	28.706609	115.857468	Sino-Tibetan	179	179
1014	112	six	Meixian	Meixian	l.i.u.k.¹	l.i.u.k.¹	l i/j u k ¹	yuet1238	24.3522958	115.8903375	Sino-Tibetan	179	179
1015	112	six	Guangzhou	Guangzhou	l.u.k.²²/²	l.u.k.²²/²	l u k ²²/²	guan1279	23.1253503	112.9476548	Sino-Tibetan	179	179
1016	112	six	Xiamen	Xiamen	l.i.ɔ.k.⁵	l.i.ɔ.k.⁵	l i/j ɔ k ⁵	xiam1236	24.49421	118.08918	Sino-Tibetan	179	179
1017	112	six	Xiamen	Xiamen	l.a.k.⁵	l.a.k.⁵	l a k ⁵	xiam1236	24.49421	118.08918	Sino-Tibetan	179	179
1018	112	six	Chaozhou	Chaozhou	l.a.k.⁴	l.a.k.⁴	l a k ⁴	chao1238	23.666667	116.633333	Sino-Tibetan	179	179
1019	112	six	Fuzhou	Fuzhou	l.ø.y.ʔ.⁴	l.ø.y.ʔ.⁴	l øy ʔ ⁴	fuzh1239	26.08904	119.294243	Sino-Tibetan	179	179
1020	112	six	Shanghai	Shanghai	l.o.ʔ.¹³	l.o.ʔ.¹³	l o ʔ ¹³	shan1293	31.222902	121.475372	Sino-Tibetan	179	179
1021	112	six	ZhongyuanYinyun	Zhongyuan_Yinyun	l.i.o.u.R³	l.i.o.u.R³	l i/j ou R³/²¹⁴		39.9385466	116.1172766	Sino-Tibetan	179	179
7463	113	skin	Beijing	Beijing	pʰ.i.³⁵	pʰ.i.³⁵	pʰ i ³⁵	beij1234	39.9385466	116.1172766	Sino-Tibetan	1527	1527
7464	113	skin	Jinan	Jinan	pʰ.i.⁴²	pʰ.i.⁴²	pʰ i ⁴²	jina1245	36.690777	116.997299	Sino-Tibetan	1527	1527
7465	113	skin	XiAn	Xi_an	pʰ.i.²⁴	pʰ.i.²⁴	pʰ i ²⁴	xian1253	34.228154	108.960571	Sino-Tibetan	1527	1527
7466	113	skin	Taiyuan	Taiyuan	pʰ.i.¹¹	pʰ.i.¹¹	pʰ i ¹¹	taiy1243	37.8632119	112.4024883	Sino-Tibetan	1527	1527
7467	113	skin	Hankou	Hankou	pʰ.i.²¹³	pʰ.i.²¹³	pʰ i ²¹³	hank1234	30.581179	114.272597	Sino-Tibetan	1527	1527
7468	113	skin	Chengdu	Chengdu	pʰ.i.³¹	pʰ.i.³¹	pʰ i ³¹	chen1267	30.605768	103.970947	Sino-Tibetan	1527	1527
7469	113	skin	Yangzhou	Yangzhou	pʰ.i.³⁴	pʰ.i.³⁴	pʰ i ³⁴	yang1306	32.4171449	119.209227	Sino-Tibetan	1527	1527
7470	113	skin	Suzhou	Suzhou	b.i.²⁴	b.i.²⁴	b i ²⁴	suzh1234	31.3280439	120.364116	Sino-Tibetan	1527	1527
7471	113	skin	Wenzhou	Wenzhou	b.e.i.³¹	b.e.i.³¹	b ei ³¹	ouji1238	28.005496	120.701179	Sino-Tibetan	1527	1527
7472	113	skin	Changsha	Changsha	p.i.¹³	p.i.¹³	p i ¹³	chan1326	28.85032	112.943344	Sino-Tibetan	1527	1527
7473	113	skin	Shuangfeng	Shuangfeng	b.i.²³	b.i.²³	b i ²³	shua1258	27.4569781	111.916486	Sino-Tibetan	1527	1527
7474	113	skin	Nanchang	Nanchang	pʰ.i.²⁴	pʰ.i.²⁴	pʰ i ²⁴	nanc1254	28.706609	115.857468	Sino-Tibetan	1527	1527
7475	113	skin	Meixian	Meixian	pʰ.i.¹¹	pʰ.i.¹¹	pʰ i ¹¹	yuet1238	24.3522958	115.8903375	Sino-Tibetan	1527	1527
7476	113	skin	Guangzhou	Guangzhou	pʰ.e.i.²¹	pʰ.e.i.²¹	pʰ ei ²¹	guan1279	23.1253503	112.9476548	Sino-Tibetan	1527	1527
7477	113	skin	Xiamen	Xiamen	pʰ.i.²⁴	pʰ.i.²⁴	pʰ i ²⁴	xiam1236	24.49421	118.08918	Sino-Tibetan	1527	1527
7478	113	skin	Xiamen	Xiamen	pʰ.e.²⁴	pʰ.e.²⁴	pʰ e ²⁴	xiam1236	24.49421	118.08918	Sino-Tibetan	1527	1527
7479	113	skin	Chaozhou	Chaozhou	pʰ.u.e.⁵⁵	pʰ.u.e.⁵⁵	pʰ u/w e ⁵⁵	chao1238	23.666667	116.633333	Sino-Tibetan	1527	1527
7480	113	skin	Fuzhou	Fuzhou	pʰ.i.⁵²	pʰ.i.⁵²	pʰ i ⁵²	fuzh1239	26.08904	119.294243	Sino-Tibetan	1527	1527
7481	113	skin	Fuzhou	Fuzhou	pʰ.u.e.i.⁵²	pʰ.u.e.i.⁵²	pʰ u/w ei ⁵²	fuzh1239	26.08904	119.294243	Sino-Tibetan	1527	1527
7482	113	skin	Shanghai	Shanghai	p.i.¹³	p.i.¹³	p i ¹³	shan1293	31.222902	121.475372	Sino-Tibetan	1527	1527
7483	113	skin	ZhongyuanYinyun	Zhongyuan_Yinyun	pʰ.e.i.P²	pʰ.e.i.P²	pʰ ei P²/⁵⁵		39.9385466	116.1172766	Sino-Tibetan	1527	1527
9799	450	skirt	Beijing	Beijing	ʨʰ.y.n.³⁵	ʨʰ.y.n.³⁵	tɕʰ y n ³⁵	beij1234	39.9385466	116.1172766	Sino-Tibetan	2050	2050
9800	450	skirt	Jinan	Jinan	ʨʰ.y.eː ⁴²	ʨʰ.y.eː ⁴²	tɕʰ yeː ⁴²	jina1245	36.690777	116.997299	Sino-Tibetan	2050	2050
9801	450	skirt	XiAn	Xi_an	ʨʰ.y.eː ²⁴	ʨʰ.y.eː ²⁴	tɕʰ yeː ²⁴	xian1253	34.228154	108.960571	Sino-Tibetan	2050	2050
9802	450	skirt	Taiyuan	Taiyuan	ʨʰ.y.ŋ.¹¹	ʨʰ.y.ŋ.¹¹	tɕʰ y ŋ ¹¹	taiy1243	37.8632119	112.4024883	Sino-Tibetan	2050	2050
9803	450	skirt	Hankou	Hankou	ʨʰ.y.n.²¹³	ʨʰ.y.n.²¹³	tɕʰ y n ²¹³	hank1234	30.581179	114.272597	Sino-Tibetan	2050	2050
9804	450	skirt	Chengdu	Chengdu	ʨʰ.y.n.³¹	ʨʰ.y.n.³¹	tɕʰ y n ³¹	chen1267	30.605768	103.970947	Sino-Tibetan	2050	2050
9805	450	skirt	Yangzhou	Yangzhou	ʨ.y.iː ³⁴	ʨ.y.iː ³⁴	tɕ yiː ³⁴	yang1306	32.4171449	119.209227	Sino-Tibetan	2050	2050
9806	450	skirt	Suzhou	Suzhou	ʥ.y.ə.n.²⁴	ʥ.y.ə.n.²⁴	dʑ y/ɥ ə n ²⁴	suzh1234	31.3280439	120.364116	Sino-Tibetan	2050	2050
9807	450	skirt	Wenzhou	Wenzhou	ʥ.y.o.ŋ.³¹	ʥ.y.o.ŋ.³¹	dʑ y/ɥ o ŋ ³¹	ouji1238	28.005496	120.701179	Sino-Tibetan	2050	2050
9808	450	skirt	Changsha	Changsha	ʨ.y.n.¹³	ʨ.y.n.¹³	tɕ y n ¹³	chan1326	28.85032	112.943344	Sino-Tibetan	2050	2050
9809	450	skirt	Shuangfeng	Shuangfeng	d.u.ə.n.²³	d.u.ə.n.²³	d u/w ə n ²³	shua1258	27.4569781	111.916486	Sino-Tibetan	2050	2050
9810	450	skirt	Nanchang	Nanchang	ʨʰ.y.n.²⁴	ʨʰ.y.n.²⁴	tɕʰ y n ²⁴	nanc1254	28.706609	115.857468	Sino-Tibetan	2050	2050
9811	450	skirt	Meixian	Meixian	kʰ.i.u.n.¹¹	kʰ.i.u.n.¹¹	kʰ i/j u n ¹¹	yuet1238	24.3522958	115.8903375	Sino-Tibetan	2050	2050
9812	450	skirt	Guangzhou	Guangzhou	kʰ.u.a.n.²¹	kʰ.u.a.n.²¹	kʰ u/w a n ²¹	guan1279	23.1253503	112.9476548	Sino-Tibetan	2050	2050
9813	450	skirt	Xiamen	Xiamen	kʰ.u.n.²⁴	kʰ.u.n.²⁴	kʰ u n ²⁴	xiam1236	24.49421	118.08918	Sino-Tibetan	2050	2050
9814	450	skirt	Chaozhou	Chaozhou	k.u.ŋ.⁵⁵	k.u.ŋ.⁵⁵	k u ŋ ⁵⁵	chao1238	23.666667	116.633333	Sino-Tibetan	2050	2050
9815	450	skirt	Fuzhou	Fuzhou	k.u.ŋ.⁵²	k.u.ŋ.⁵²	k u ŋ ⁵²	fuzh1239	26.08904	119.294243	Sino-Tibetan	2050	2050
9816	450	skirt	Shanghai	Shanghai	ʨ.y.i.ŋ.¹³	ʨ.y.i.ŋ.¹³	tɕ y/ɥ i ŋ ¹³	shan1293	31.222902	121.475372	Sino-Tibetan	2050	2050
9817	450	skirt	ZhongyuanYinyun	Zhongyuan_Yinyun	kʰ.y.ə.n.P²	kʰ.y.ə.n.P²	kʰ y/ɥ ə n P²/⁵⁵		39.9385466	116.1172766	Sino-Tibetan	2050	2050
2710	22	sky	Beijing	Beijing	tʰ.i.a.n.⁵⁵	tʰ.i.a.n.⁵⁵	tʰ i/j a n ⁵⁵	beij1234	39.9385466	116.1172766	Sino-Tibetan	465	465
2711	22	sky	Jinan	Jinan	tʰ.i.aː ²¹³	tʰ.i.aː ²¹³	tʰ iaː ²¹³	jina1245	36.690777	116.997299	Sino-Tibetan	465	465
2712	22	sky	XiAn	Xi_an	tʰ.i.aː ²¹	tʰ.i.aː ²¹	tʰ iaː ²¹	xian1253	34.228154	108.960571	Sino-Tibetan	465	465
2713	22	sky	Taiyuan	Taiyuan	tʰ.i.ɛ.¹¹	tʰ.i.ɛ.¹¹	tʰ i/j ɛ ¹¹	taiy1243	37.8632119	112.4024883	Sino-Tibetan	465	465
2714	22	sky	Hankou	Hankou	tʰ.i.a.n.⁵⁵	tʰ.i.a.n.⁵⁵	tʰ i/j a n ⁵⁵	hank1234	30.581179	114.272597	Sino-Tibetan	465	465
2715	22	sky	Chengdu	Chengdu	tʰ.i.a.n.⁴⁴	tʰ.i.a.n.⁴⁴	tʰ i/j a n ⁴⁴	chen1267	30.605768	103.970947	Sino-Tibetan	465	465
2716	22	sky	Yangzhou	Yangzhou	tʰ.ɪː ²¹	tʰ.ɪː ²¹	tʰ ɪː ²¹	yang1306	32.4171449	119.209227	Sino-Tibetan	465	465
2717	22	sky	Suzhou	Suzhou	tʰ.ɪ.⁴⁴	tʰ.ɪ.⁴⁴	tʰ ɪ ⁴⁴	suzh1234	31.3280439	120.364116	Sino-Tibetan	465	465
2718	22	sky	Wenzhou	Wenzhou	tʰ.i.⁴⁴	tʰ.i.⁴⁴	tʰ i ⁴⁴	ouji1238	28.005496	120.701179	Sino-Tibetan	465	465
2719	22	sky	Changsha	Changsha	tʰ.i.eː ³³	tʰ.i.eː ³³	tʰ ieː ³³	chan1326	28.85032	112.943344	Sino-Tibetan	465	465
2720	22	sky	Shuangfeng	Shuangfeng	tʰ.ɪː ⁵⁵	tʰ.ɪː ⁵⁵	tʰ ɪː ⁵⁵	shua1258	27.4569781	111.916486	Sino-Tibetan	465	465
2721	22	sky	Nanchang	Nanchang	tʰ.i.ɛ.n.⁴²	tʰ.i.ɛ.n.⁴²	tʰ i/j ɛ n ⁴²	nanc1254	28.706609	115.857468	Sino-Tibetan	465	465
2722	22	sky	Meixian	Meixian	tʰ.i.ɛ.n.⁴⁴	tʰ.i.ɛ.n.⁴⁴	tʰ i/j ɛ n ⁴⁴	yuet1238	24.3522958	115.8903375	Sino-Tibetan	465	465
2723	22	sky	Guangzhou	Guangzhou	tʰ.i.n.⁵³/⁵⁵	tʰ.i.n.⁵³/⁵⁵	tʰ i n ⁵³/⁵⁵	guan1279	23.1253503	112.9476548	Sino-Tibetan	465	465
2724	22	sky	Xiamen	Xiamen	tʰ.i.a.n.⁵⁵	tʰ.i.a.n.⁵⁵	tʰ i/j a n ⁵⁵	xiam1236	24.49421	118.08918	Sino-Tibetan	465	465
2725	22	sky	Xiamen	Xiamen	tʰ.iː ⁵⁵	tʰ.iː ⁵⁵	tʰ iː ⁵⁵	xiam1236	24.49421	118.08918	Sino-Tibetan	465	465
2726	22	sky	Chaozhou	Chaozhou	tʰ.i.e.ŋ.³³	tʰ.i.e.ŋ.³³	tʰ i/j e ŋ ³³	chao1238	23.666667	116.633333	Sino-Tibetan	465	465
2727	22	sky	Fuzhou	Fuzhou	tʰ.i.e.ŋ.⁴⁴	tʰ.i.e.ŋ.⁴⁴	tʰ i/j e ŋ ⁴⁴	fuzh1239	26.08904	119.294243	Sino-Tibetan	465	465
2728	22	sky	Shanghai	Shanghai	tʰ.ɪ.⁵³	tʰ.ɪ.⁵³	tʰ ɪ ⁵³	shan1293	31.222902	121.475372	Sino-Tibetan	465	465
2729	22	sky	ZhongyuanYinyun	Zhongyuan_Yinyun	tʰ.i.e.n.P	tʰ.i.e.n.P	tʰ i/j e n P/⁵⁵		39.9385466	116.1172766	Sino-Tibetan	465	465
7584	451	sleep	Beijing	Beijing	ʂ.u.e.i.⁵¹	ʂ.u.e.i.⁵¹	ʂ u/w ei ⁵¹	beij1234	39.9385466	116.1172766	Sino-Tibetan	1555	1555
7585	451	sleep	Jinan	Jinan	ʂ.u.e.i.²¹	ʂ.u.e.i.²¹	ʂ u/w ei ²¹	jina1245	36.690777	116.997299	Sino-Tibetan	1555	1555
7586	451	sleep	XiAn	Xi_an	f.e.i.⁵⁵	f.e.i.⁵⁵	f ei ⁵⁵	xian1253	34.228154	108.960571	Sino-Tibetan	1555	1555
7587	451	sleep	Taiyuan	Taiyuan	s.u.e.i.⁴⁵	s.u.e.i.⁴⁵	s u/w ei ⁴⁵	taiy1243	37.8632119	112.4024883	Sino-Tibetan	1555	1555
7588	451	sleep	Hankou	Hankou	s.u.e.i.³⁵	s.u.e.i.³⁵	s u/w ei ³⁵	hank1234	30.581179	114.272597	Sino-Tibetan	1555	1555
7589	451	sleep	Chengdu	Chengdu	s.u.e.i.¹³	s.u.e.i.¹³	s u/w ei ¹³	chen1267	30.605768	103.970947	Sino-Tibetan	1555	1555
7590	451	sleep	Yangzhou	Yangzhou	s.u.ə.i.⁵⁵	s.u.ə.i.⁵⁵	s u/w əi ⁵⁵	yang1306	32.4171449	119.209227	Sino-Tibetan	1555	1555
7591	451	sleep	Suzhou	Suzhou	z.E.³¹	z.E.³¹	z ᴇ/ɛ ³¹	suzh1234	31.3280439	120.364116	Sino-Tibetan	1555	1555
7592	451	sleep	Wenzhou	Wenzhou	z.a.i.²¹²	z.a.i.²¹²	z ai ²¹²	ouji1238	28.005496	120.701179	Sino-Tibetan	1555	1555
7593	451	sleep	Changsha	Changsha	ɕ.y.e.i.⁵⁵	ɕ.y.e.i.⁵⁵	ɕ y/ɥ ei ⁵⁵	chan1326	28.85032	112.943344	Sino-Tibetan	1555	1555
7594	451	sleep	Shuangfeng	Shuangfeng	ɕ.y.³⁵	ɕ.y.³⁵	ɕ y ³⁵	shua1258	27.4569781	111.916486	Sino-Tibetan	1555	1555
7595	451	sleep	Nanchang	Nanchang	s.u.i.²¹	s.u.i.²¹	s u/w i ²¹	nanc1254	28.706609	115.857468	Sino-Tibetan	1555	1555
7596	451	sleep	Meixian	Meixian	s.ɔ.i.⁵²	s.ɔ.i.⁵²	s ɔi ⁵²	yuet1238	24.3522958	115.8903375	Sino-Tibetan	1555	1555
7597	451	sleep	Guangzhou	Guangzhou	ʃ.œ.y.²²	ʃ.œ.y.²²	ʃ œy ²²	guan1279	23.1253503	112.9476548	Sino-Tibetan	1555	1555
7598	451	sleep	Xiamen	Xiamen	s.u.i.³³	s.u.i.³³	s u/w i ³³	xiam1236	24.49421	118.08918	Sino-Tibetan	1555	1555
7599	451	sleep	Chaozhou	Chaozhou	s.u.i.³⁵	s.u.i.³⁵	s u/w i ³⁵	chao1238	23.666667	116.633333	Sino-Tibetan	1555	1555
7600	451	sleep	Fuzhou	Fuzhou	s.u.e.i.²⁴²	s.u.e.i.²⁴²	s u/w ei ²⁴²	fuzh1239	26.08904	119.294243	Sino-Tibetan	1555	1555
7601	451	sleep	Shanghai	Shanghai	z.ø.¹³	z.ø.¹³	z ø ¹³	shan1293	31.222902	121.475372	Sino-Tibetan	1555	1555
7602	451	sleep	ZhongyuanYinyun	Zhongyuan_Yinyun	ʃ.u.e.i.Q	ʃ.u.e.i.Q	ʃ u/w ei Q/⁵¹		39.9385466	116.1172766	Sino-Tibetan	1555	1555
9734	452	sleeve	Beijing	Beijing	ɕ.i.o.u.⁵¹	ɕ.i.o.u.⁵¹	ɕ i/j ou ⁵¹	beij1234	39.9385466	116.1172766	Sino-Tibetan	2044	2044
9735	452	sleeve	Jinan	Jinan	ɕ.i.o.u.²¹	ɕ.i.o.u.²¹	ɕ i/j ou ²¹	jina1245	36.690777	116.997299	Sino-Tibetan	2044	2044
9736	452	sleeve	XiAn	Xi_an	ɕ.i.o.u.⁵⁵	ɕ.i.o.u.⁵⁵	ɕ i/j ou ⁵⁵	xian1253	34.228154	108.960571	Sino-Tibetan	2044	2044
9737	452	sleeve	Taiyuan	Taiyuan	ɕ.i.o.u.⁴⁵	ɕ.i.o.u.⁴⁵	ɕ i/j ou ⁴⁵	taiy1243	37.8632119	112.4024883	Sino-Tibetan	2044	2044
9738	452	sleeve	Hankou	Hankou	ɕ.i.o.u.³⁵	ɕ.i.o.u.³⁵	ɕ i/j ou ³⁵	hank1234	30.581179	114.272597	Sino-Tibetan	2044	2044
9739	452	sleeve	Chengdu	Chengdu	ɕ.i.ə.u.¹³	ɕ.i.ə.u.¹³	ɕ i/j əu ¹³	chen1267	30.605768	103.970947	Sino-Tibetan	2044	2044
9740	452	sleeve	Yangzhou	Yangzhou	ɕ.i.ɤ.ɯ.⁵⁵	ɕ.i.ɤ.ɯ.⁵⁵	ɕ i/j ɤɯ ⁵⁵	yang1306	32.4171449	119.209227	Sino-Tibetan	2044	2044
9741	452	sleeve	Suzhou	Suzhou	z.ø.y.³¹	z.ø.y.³¹	z øy ³¹	suzh1234	31.3280439	120.364116	Sino-Tibetan	2044	2044
9742	452	sleeve	Wenzhou	Wenzhou	ɦ.i.u.²²	ɦ.i.u.²²	ɦ i/j u ²²	ouji1238	28.005496	120.701179	Sino-Tibetan	2044	2044
9743	452	sleeve	Changsha	Changsha	ɕ.i.ɤ.u.⁵⁵	ɕ.i.ɤ.u.⁵⁵	ɕ i/j ɤu ⁵⁵	chan1326	28.85032	112.943344	Sino-Tibetan	2044	2044
9744	452	sleeve	Shuangfeng	Shuangfeng	ɕ.i.u.³⁵	ɕ.i.u.³⁵	ɕ i/j u ³⁵	shua1258	27.4569781	111.916486	Sino-Tibetan	2044	2044
9745	452	sleeve	Nanchang	Nanchang	ʨʰ.i.u.²¹	ʨʰ.i.u.²¹	tɕʰ i/j u ²¹	nanc1254	28.706609	115.857468	Sino-Tibetan	2044	2044
9746	452	sleeve	Meixian	Meixian	ʦʰ.i.u.⁵²	ʦʰ.i.u.⁵²	tsʰ i/j u ⁵²	yuet1238	24.3522958	115.8903375	Sino-Tibetan	2044	2044
9747	452	sleeve	Guangzhou	Guangzhou	ʧ.a.u.²²	ʧ.a.u.²²	tʃ au ²²	guan1279	23.1253503	112.9476548	Sino-Tibetan	2044	2044
