ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGIDS
4082	1225_twisthempfivers	twist (hemp fivers)	Jinxing	Jinxing	tsʰou44	tsʰou44	tsʰ ou ⁴⁴		24.9259218	103.1237482	Sino-Tibetan	2 7 8	AXT	CU5	6	6.C.C 6.U.V 6.5.T	1.6 3.0 1.0	tsʰou⁴⁴	1	4844
4083	1225_twisthempfivers	twist (hemp fivers)	Dashi	Dashi	tsʰou33	tsʰou33	tsʰ ou ³³		26.3530106	100.1930442	Sino-Tibetan	2 7 8	AXT	CU4	1	1.C.C 1.U.V 1.4.T	1.6 3.0 1.0	tsʰou³³	0	4844
4084	1225_twisthempfivers	twist (hemp fivers)	Zhoucheng	Zhoucheng	tsʰo44	tsʰo44	tsʰ o ⁴⁴	zhou1234	25.8958826	100.0988062	Sino-Tibetan	2 7 8	AXT	CU5	10	10.C.C 10.U.V 10.5.T	1.6 3.0 1.0	tsʰo⁴⁴	0	4844
4085	1225_twisthempfivers	twist (hemp fivers)	Mazhelong	Mazhelong	tsʰo44	tsʰo44	tsʰ o ⁴⁴		24.1677209	104.1950232	Sino-Tibetan	2 7 8	AXT	CU5	7	7.C.C 7.U.V 7.5.T	1.6 3.0 1.0	tsʰo⁴⁴	1	4844
4086	798_two	two	ProtoBai	Proto-Bai	koŋ2	koŋ2	k o ŋ ²				Sino-Tibetan	1 7 4 8	AXLT	KUN6	8	8.K.C 8.U.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	koŋ²	0	4854
4087	798_two	two	Tuoluo	Tuoluo	kpŋ33	kpŋ33	kp/k ə ŋ ³³	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 7 4 8	AXLT	KEN4	9	9.K.C 9.E.V 9.N.c 9.4.T	1.6 3.0 1.1 1.0	kp/kəŋ³³	0	4854
4088	798_two	two	Gongxing	Gongxing	koŋ33	koŋ33	k o ŋ ³³		27.0852794	99.1652452	Sino-Tibetan	1 7 4 8	AXLT	KUN4	4	4.K.C 4.U.V 4.N.c 4.4.T	1.6 3.0 1.1 1.0	koŋ³³	0	4854
4089	798_two	two	Enqi	Enqi	ku22	ku22	k u ²²	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 7 8	AXT	KY1	3	3.K.C 3.Y.V 3.1.T	1.6 3.0 1.0	ku²²	1	4854
4090	798_two	two	Ega	Ega	kv33	kv33	k v/ʯ ³³	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8	AXT	KY4	2	2.K.C 2.Y.V 2.4.T	1.6 3.0 1.0	kv/ʯ³³	0	4855
4091	798_two	two	Jinman	Jinman	koŋ33	koŋ33	k o ŋ ³³	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 4 8	AXLT	KUN4	5	5.K.C 5.U.V 5.N.c 5.4.T	1.6 3.0 1.1 1.0	koŋ³³	0	4854
4092	798_two	two	Jinxing	Jinxing	kõ33	kõ33	k õ ³³		24.9259218	103.1237482	Sino-Tibetan	1 7 8	AXT	KU4	6	6.K.C 6.U.V 6.4.T	1.6 3.0 1.0	kõ³³	0	4854
4093	798_two	two	Dashi	Dashi	koŋ33	koŋ33	k o ŋ ³³		26.3530106	100.1930442	Sino-Tibetan	1 7 4 8	AXLT	KUN4	1	1.K.C 1.U.V 1.N.c 1.4.T	1.6 3.0 1.1 1.0	koŋ³³	0	4854
4094	798_two	two	Zhoucheng	Zhoucheng	kou33	kou33	k ou ³³	zhou1234	25.8958826	100.0988062	Sino-Tibetan	1 7 8	AXT	KU4	10	10.K.C 10.U.V 10.4.T	1.6 3.0 1.0	kou³³	0	4854
4095	798_two	two	Mazhelong	Mazhelong	koŋ33	koŋ33	k o ŋ ³³		24.1677209	104.1950232	Sino-Tibetan	1 7 4 8	AXLT	KUN4	7	7.K.C 7.U.V 7.N.c 7.4.T	1.6 3.0 1.1 1.0	koŋ³³	0	4854
4096	238_unclemothersbrother	uncle (mother's brother)	ProtoBai	Proto-Bai	ɢɯ̃2	ɢɯ̃2	ɣ ɯ̃ ²				Sino-Tibetan	3 7 8	AXT	GI6	8	8.G.C 8.I.V 8.6.T	1.6 3.0 1.0	ɣɯ̃²	0	4867
4097	238_unclemothersbrother	uncle (mother's brother)	Tuoluo	Tuoluo	qɯ33	qɯ33	q ɯ ³³	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 7 8	AXT	KI4	9	9.K.C 9.I.V 9.4.T	1.6 3.0 1.0	qɯ³³	0	4867
4098	238_unclemothersbrother	uncle (mother's brother)	Gongxing	Gongxing	qɯ22	qɯ22	q ɯ ²²		27.0852794	99.1652452	Sino-Tibetan	1 7 8	AXT	KI1	4	4.K.C 4.I.V 4.1.T	1.6 3.0 1.0	qɯ²²	0	4867
4099	238_unclemothersbrother	uncle (mother's brother)	Enqi	Enqi	qɯ22	qɯ22	q ɯ ²²	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 7 8	AXT	KI1	3	3.K.C 3.I.V 3.1.T	1.6 3.0 1.0	qɯ²²	0	4867
4100	238_unclemothersbrother	uncle (mother's brother)	Ega	Ega	qɯ22	qɯ22	q ɯ ²²	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8	AXT	KI1	2	2.K.C 2.I.V 2.1.T	1.6 3.0 1.0	qɯ²²	0	4867
4101	238_unclemothersbrother	uncle (mother's brother)	Jinman	Jinman	gɯ̃22	gɯ̃22	g ɯ̃ ²²	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 8	AXT	KI1	5	5.K.C 5.I.V 5.1.T	1.6 3.0 1.0	gɯ̃²²	0	4867
4102	238_unclemothersbrother	uncle (mother's brother)	Jinxing	Jinxing	[tɕiou55tɕou55]	tɕiou55tɕou55	tɕ i/j ou ⁵⁵ + tɕ ou ⁵⁵		24.9259218	103.1237482	Sino-Tibetan	2 6 7 8 9 2 7 8	ACXT_AXT	CJU5_CU5	6	6.C.C 6.J.C 6.U.V 6.5.T 6._._ 6.C.C 6.U.V 6.5.T	1.6 1.2 3.0 1.0 0.0 1.6 3.0 1.0	tɕi/jou⁵⁵+tɕou⁵⁵	0	4868 4866
4103	238_unclemothersbrother	uncle (mother's brother)	Dashi	Dashi	[a55tɕiou55]	a55tɕiou55	a ⁵⁵ + tɕ i/j ou ⁵⁵		26.3530106	100.1930442	Sino-Tibetan	7 8 9 2 6 7 8	XT_ACXT	A5_CJU5	1	1.A.V 1.5.T 1._._ 1.C.C 1.J.C 1.U.V 1.5.T	3.0 1.0 0.0 1.6 1.2 3.0 1.0	a⁵⁵+tɕi/jou⁵⁵	0	4865 4866
4104	238_unclemothersbrother	uncle (mother's brother)	Zhoucheng	Zhoucheng	[tɕou55]	tɕou55	tɕ ou ⁵⁵	zhou1234	25.8958826	100.0988062	Sino-Tibetan	2 7 8	AXT	CU5	10	10.C.C 10.U.V 10.5.T	1.6 3.0 1.0	tɕou⁵⁵	0	4866
4105	238_unclemothersbrother	uncle (mother's brother)	Mazhelong	Mazhelong	[tɕi55kǝɯ33]	tɕi55kǝɯ33	tɕ i ⁵⁵ + k əɯ ³³		24.1677209	104.1950232	Sino-Tibetan	2 7 8 9 1 7 8	AXT_AXT	CI5_KE4	7	7.C.C 7.I.V 7.5.T 7._._ 7.K.C 7.E.V 7.4.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	tɕi⁵⁵+kəɯ³³	0	4869 4867
4106	1174_unseamclothing	unseam (clothing)	ProtoBai	Proto-Bai	tʰje4	tʰje4	tʰ j e ⁴				Sino-Tibetan	1 6 7 8	ACXT	TJE6	8	8.T.C 8.J.C 8.E.V 8.6.T	1.6 1.2 3.0 1.0	tʰje⁴	0	4879
4107	1174_unseamclothing	unseam (clothing)	Tuoluo	Tuoluo	tʰi42	tʰi42	tʰ i ⁴²	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 7 8	AXT	TI3	9	9.T.C 9.I.V 9.3.T	1.6 3.0 1.0	tʰi⁴²	1	4879
4108	1174_unseamclothing	unseam (clothing)	Gongxing	Gongxing	tʰua224	tʰua224	tʰ u/w a ²²⁴		27.0852794	99.1652452	Sino-Tibetan	1 6 7 8	ACXT	TWA6	4	4.T.C 4.W.C 4.A.V 4.6.T	1.6 1.2 3.0 1.0	tʰu/wa²²⁴	0	4881
4109	1174_unseamclothing	unseam (clothing)	Enqi	Enqi	(lo43)	lo43	l o ⁴³	enqi1234	26.4738155	99.1189832	Sino-Tibetan	5 7 8	AXT	LU3	3	3.L.C 3.U.V 3.3.T	1.6 3.0 1.0	lo⁴³	0	4880
4110	1174_unseamclothing	unseam (clothing)	Ega	Ega	tʰo55	tʰo55	tʰ o ⁵⁵	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8	AXT	TU5	2	2.T.C 2.U.V 2.5.T	1.6 3.0 1.0	tʰo⁵⁵	1	4879
4111	1174_unseamclothing	unseam (clothing)	Jinman	Jinman	ʈʰɚ55	ʈʰɚ55	ʈʰ ə˞ ⁵⁵	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 8	AXT	TE5	5	5.T.C 5.E.V 5.5.T	1.6 3.0 1.0	ʈʰə˞⁵⁵	0	4879
4112	1174_unseamclothing	unseam (clothing)	Jinxing	Jinxing	tʰe44	tʰe44	tʰ e ⁴⁴		24.9259218	103.1237482	Sino-Tibetan	1 7 8	AXT	TE5	6	6.T.C 6.E.V 6.5.T	1.6 3.0 1.0	tʰe⁴⁴	1	4879
4113	1174_unseamclothing	unseam (clothing)	Dashi	Dashi	tʰe33	tʰe33	tʰ e ³³		26.3530106	100.1930442	Sino-Tibetan	1 7 8	AXT	TE4	1	1.T.C 1.E.V 1.4.T	1.6 3.0 1.0	tʰe³³	0	4879
4114	1174_unseamclothing	unseam (clothing)	Zhoucheng	Zhoucheng	tsʰu33	tsʰu33	tsʰ u ³³	zhou1234	25.8958826	100.0988062	Sino-Tibetan	2 7 8	AXT	CY4	10	10.C.C 10.Y.V 10.4.T	1.6 3.0 1.0	tsʰu³³	1	4882
4115	1174_unseamclothing	unseam (clothing)	Mazhelong	Mazhelong	tsʰu33	tsʰu33	tsʰ u ³³		24.1677209	104.1950232	Sino-Tibetan	2 7 8	AXT	CY4	7	7.C.C 7.Y.V 7.4.T	1.6 3.0 1.0	tsʰu³³	1	4882
4116	1803_useorleanonawalkingstick	use or lean on (a walking stick)	ProtoBai	Proto-Bai	trɯ2	trɯ2	ʈ ɯ ²				Sino-Tibetan	1 7 8	AXT	TI6	8	8.T.C 8.I.V 8.6.T	1.6 3.0 1.0	ʈɯ²	0	4891
4117	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Tuoluo	Tuoluo	tiɯ33	tiɯ33	t i/j ɯ ³³	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 6 7 8	ACXT	TJI4	9	9.T.C 9.J.C 9.I.V 9.4.T	1.6 1.2 3.0 1.0	ti/jɯ³³	0	4891
4118	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Gongxing	Gongxing	nɛ12	nɛ12	n ɛ ¹²		27.0852794	99.1652452	Sino-Tibetan	4 7 8	AXT	NE2	4	4.N.C 4.E.V 4.2.T	1.6 3.0 1.0	nɛ¹²	0	4892
4119	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Enqi	Enqi	tiɯ22	tiɯ22	t i/j ɯ ²²	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 6 7 8	ACXT	TJI1	3	3.T.C 3.J.C 3.I.V 3.1.T	1.6 1.2 3.0 1.0	ti/jɯ²²	0	4891
4120	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Ega	Ega	pa21	pa21	p a ²¹	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8	AXT	PA3	2	2.P.C 2.A.V 2.3.T	1.6 3.0 1.0	pa²¹	1	4890
4121	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Jinman	Jinman	ʈɯ22	ʈɯ22	ʈ ɯ ²²	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 8	AXT	TI1	5	5.T.C 5.I.V 5.1.T	1.6 3.0 1.0	ʈɯ²²	0	4891
4122	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Jinxing	Jinxing	tsɯ33	tsɯ33	ts ɯ ³³		24.9259218	103.1237482	Sino-Tibetan	2 7 8	AXT	CI4	6	6.C.C 6.I.V 6.4.T	1.6 3.0 1.0	tsɯ³³	1	4891
4123	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Zhoucheng	Zhoucheng	tsɯ33	tsɯ33	ts ɯ ³³	zhou1234	25.8958826	100.0988062	Sino-Tibetan	2 7 8	AXT	CI4	10	10.C.C 10.I.V 10.4.T	1.6 3.0 1.0	tsɯ³³	1	4891
4124	1803_useorleanonawalkingstick	use or lean on (a walking stick)	Mazhelong	Mazhelong	tsǝɯ33	tsǝɯ33	ts əɯ ³³		24.1677209	104.1950232	Sino-Tibetan	2 7 8	AXT	CE4	7	7.C.C 7.E.V 7.4.T	1.6 3.0 1.0	tsəɯ³³	0	4891
4125	1051_usedold	used, old	ProtoBai	Proto-Bai	gɯ̃3	gɯ̃3	g ɯ̃ ³				Sino-Tibetan	1 7 8	AXT	KI6	8	8.K.C 8.I.V 8.6.T	1.6 3.0 1.0	gɯ̃³	0	4900
4126	1051_usedold	used, old	Tuoluo	Tuoluo	geŋ21	geŋ21	g e ŋ ²¹	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 7 4 8	AXLT	KEN3	9	9.K.C 9.E.V 9.N.c 9.3.T	1.6 3.0 1.1 1.0	geŋ²¹	0	4900
4127	1051_usedold	used, old	Gongxing	Gongxing	gɯ42	gɯ42	g ɯ ⁴²		27.0852794	99.1652452	Sino-Tibetan	1 7 8	AXT	KI3	4	4.K.C 4.I.V 4.3.T	1.6 3.0 1.0	gɯ⁴²	0	4900
4128	1051_usedold	used, old	Enqi	Enqi	gɯ43	gɯ43	g ɯ ⁴³	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 7 8	AXT	KI3	3	3.K.C 3.I.V 3.3.T	1.6 3.0 1.0	gɯ⁴³	0	4900
4129	1051_usedold	used, old	Ega	Ega	gɯ42	gɯ42	g ɯ ⁴²	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8	AXT	KI3	2	2.K.C 2.I.V 2.3.T	1.6 3.0 1.0	gɯ⁴²	0	4900
4130	1051_usedold	used, old	Jinman	Jinman	gɯ̃42	gɯ̃42	g ɯ̃ ⁴²	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 8	AXT	KI3	5	5.K.C 5.I.V 5.3.T	1.6 3.0 1.0	gɯ̃⁴²	0	4900
4131	1051_usedold	used, old	Zhoucheng	Zhoucheng	kɯ31	kɯ31	k ɯ ³¹	zhou1234	25.8958826	100.0988062	Sino-Tibetan	1 7 8	AXT	KI3	10	10.K.C 10.I.V 10.3.T	1.6 3.0 1.0	kɯ³¹	0	4900
4132	1051_usedold	used, old	Mazhelong	Mazhelong	kǝɯ21	kǝɯ21	k əɯ ²¹		24.1677209	104.1950232	Sino-Tibetan	1 7 8	AXT	KE3	7	7.K.C 7.E.V 7.3.T	1.6 3.0 1.0	kəɯ²¹	1	4900
4133	560_vatjar	vat; jar	ProtoBai	Proto-Bai	kaŋ1	kaŋ1	k a ŋ ¹				Sino-Tibetan	1 7 4 8	AXLT	KAN6	8	8.K.C 8.A.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	kaŋ¹	0	4909
4134	560_vatjar	vat; jar	Tuoluo	Tuoluo	kaŋ55	kaŋ55	k a ŋ ⁵⁵	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 7 4 8	AXLT	KAN5	9	9.K.C 9.A.V 9.N.c 9.5.T	1.6 3.0 1.1 1.0	kaŋ⁵⁵	0	4909
4135	560_vatjar	vat; jar	Enqi	Enqi	ka24	ka24	k a ²⁴	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 7 8	AXT	KA2	3	3.K.C 3.A.V 3.2.T	1.6 3.0 1.0	ka²⁴	0	4909
4136	560_vatjar	vat; jar	Jinman	Jinman	kã55	kã55	k ã ⁵⁵	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 7 8	AXT	KA5	5	5.K.C 5.A.V 5.5.T	1.6 3.0 1.0	kã⁵⁵	0	4909
4137	560_vatjar	vat; jar	Jinxing	Jinxing	kɑ̃55	kɑ̃55	k ɑ̃ ⁵⁵		24.9259218	103.1237482	Sino-Tibetan	1 7 8	AXT	KA5	6	6.K.C 6.A.V 6.5.T	1.6 3.0 1.0	kɑ̃⁵⁵	1	4909
4138	560_vatjar	vat; jar	Dashi	Dashi	kã35	kã35	k ã ³⁵		26.3530106	100.1930442	Sino-Tibetan	1 7 8	AXT	KA2	1	1.K.C 1.A.V 1.2.T	1.6 3.0 1.0	kã³⁵	1	4909
4139	560_vatjar	vat; jar	Zhoucheng	Zhoucheng	ka35	ka35	k a ³⁵	zhou1234	25.8958826	100.0988062	Sino-Tibetan	1 7 8	AXT	KA2	10	10.K.C 10.A.V 10.2.T	1.6 3.0 1.0	ka³⁵	1	4909
4140	560_vatjar	vat; jar	Mazhelong	Mazhelong	kaŋ55	kaŋ55	k a ŋ ⁵⁵		24.1677209	104.1950232	Sino-Tibetan	1 7 4 8	AXLT	KAN5	7	7.K.C 7.A.V 7.N.c 7.5.T	1.6 3.0 1.1 1.0	kaŋ⁵⁵	1	4909
4141	420_vegetable	vegetable	ProtoBai	Proto-Bai	tsʰɯ3	tsʰɯ3	tsʰ ɯ ³				Sino-Tibetan	2 7 8	AXT	CI6	8	8.C.C 8.I.V 8.6.T	1.6 3.0 1.0	tsʰɯ³	0	4918
4142	420_vegetable	vegetable	Tuoluo	Tuoluo	tsʰi21	tsʰi21	tsʰ i ²¹	tuol1234	23.3833337	102.1839821	Sino-Tibetan	2 7 8	AXT	CI3	9	9.C.C 9.I.V 9.3.T	1.6 3.0 1.0	tsʰi²¹	0	4918
4143	420_vegetable	vegetable	Gongxing	Gongxing	tsʰe42	tsʰe42	tsʰ e ⁴²		27.0852794	99.1652452	Sino-Tibetan	2 7 8	AXT	CE3	4	4.C.C 4.E.V 4.3.T	1.6 3.0 1.0	tsʰe⁴²	0	4918
4144	420_vegetable	vegetable	Enqi	Enqi	tsʰɿ43	tsʰɿ43	tsʰ ɿ ⁴³	enqi1234	26.4738155	99.1189832	Sino-Tibetan	2 7 8	AXT	CI3	3	3.C.C 3.I.V 3.3.T	1.6 3.0 1.0	tsʰɿ⁴³	0	4918
4145	420_vegetable	vegetable	Ega	Ega	tsʰi42	tsʰi42	tsʰ i ⁴²	egab1234	26.4858945	98.8528962	Sino-Tibetan	2 7 8	AXT	CI3	2	2.C.C 2.I.V 2.3.T	1.6 3.0 1.0	tsʰi⁴²	1	4918
4146	420_vegetable	vegetable	Jinman	Jinman	tsʰɯ42	tsʰɯ42	tsʰ ɯ ⁴²	nuji1238	26.4154856	99.1285952	Sino-Tibetan	2 7 8	AXT	CI3	5	5.C.C 5.I.V 5.3.T	1.6 3.0 1.0	tsʰɯ⁴²	0	4918
4147	420_vegetable	vegetable	Jinxing	Jinxing	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹		24.9259218	103.1237482	Sino-Tibetan	2 7 8	AXT	CI3	6	6.C.C 6.I.V 6.3.T	1.6 3.0 1.0	tsʰɯ³¹	0	4918
4148	420_vegetable	vegetable	Dashi	Dashi	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹		26.3530106	100.1930442	Sino-Tibetan	2 7 8	AXT	CI3	1	1.C.C 1.I.V 1.3.T	1.6 3.0 1.0	tsʰɯ³¹	0	4918
4149	420_vegetable	vegetable	Zhoucheng	Zhoucheng	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹	zhou1234	25.8958826	100.0988062	Sino-Tibetan	2 7 8	AXT	CI3	10	10.C.C 10.I.V 10.3.T	1.6 3.0 1.0	tsʰɯ³¹	0	4918
4150	420_vegetable	vegetable	Mazhelong	Mazhelong	tsʰǝɯ21	tsʰǝɯ21	tsʰ əɯ ²¹		24.1677209	104.1950232	Sino-Tibetan	2 7 8	AXT	CE3	7	7.C.C 7.E.V 7.3.T	1.6 3.0 1.0	tsʰəɯ²¹	0	4918
4151	446_vegetableoil	vegetable oil	ProtoBai	Proto-Bai	jɯ1b	jɯ1b	j ɯ 1b/¹				Sino-Tibetan	6 7 8	AXT	JI6	8	8.J.C 8.I.V 8.6.T	1.6 3.0 1.0	jɯ1b/¹	0	4929
4152	446_vegetableoil	vegetable oil	Tuoluo	Tuoluo	jɯ35	jɯ35	j ɯ ³⁵	tuol1234	23.3833337	102.1839821	Sino-Tibetan	6 7 8	AXT	JI2	9	9.J.C 9.I.V 9.2.T	1.6 3.0 1.0	jɯ³⁵	0	4929
4153	446_vegetableoil	vegetable oil	Gongxing	Gongxing	ji12	ji12	j i ¹²		27.0852794	99.1652452	Sino-Tibetan	6 7 8	AXT	JI2	4	4.J.C 4.I.V 4.2.T	1.6 3.0 1.0	ji¹²	0	4929
4154	446_vegetableoil	vegetable oil	Enqi	Enqi	jɯ21	jɯ21	j ɯ ²¹	enqi1234	26.4738155	99.1189832	Sino-Tibetan	6 7 8	AXT	JI3	3	3.J.C 3.I.V 3.3.T	1.6 3.0 1.0	jɯ²¹	0	4929
4155	446_vegetableoil	vegetable oil	Ega	Ega	ji21	ji21	j i ²¹	egab1234	26.4858945	98.8528962	Sino-Tibetan	6 7 8	AXT	JI3	2	2.J.C 2.I.V 2.3.T	1.6 3.0 1.0	ji²¹	0	4929
4156	446_vegetableoil	vegetable oil	Jinman	Jinman	(tʂɚ55)	tʂɚ55	ʈʂ ə˞ ⁵⁵	nuji1238	26.4154856	99.1285952	Sino-Tibetan	2 7 8	AXT	CE5	5	5.C.C 5.E.V 5.5.T	1.6 3.0 1.0	ʈʂə˞⁵⁵	1	4930
4157	446_vegetableoil	vegetable oil	Jinxing	Jinxing	jɯ21	jɯ21	j ɯ ²¹		24.9259218	103.1237482	Sino-Tibetan	6 7 8	AXT	JI3	6	6.J.C 6.I.V 6.3.T	1.6 3.0 1.0	jɯ²¹	0	4929
4158	446_vegetableoil	vegetable oil	Dashi	Dashi	jɯ21	jɯ21	j ɯ ²¹		26.3530106	100.1930442	Sino-Tibetan	6 7 8	AXT	JI3	1	1.J.C 1.I.V 1.3.T	1.6 3.0 1.0	jɯ²¹	0	4929
4159	446_vegetableoil	vegetable oil	Zhoucheng	Zhoucheng	jɯ21	jɯ21	j ɯ ²¹	zhou1234	25.8958826	100.0988062	Sino-Tibetan	6 7 8	AXT	JI3	10	10.J.C 10.I.V 10.3.T	1.6 3.0 1.0	jɯ²¹	0	4929
4160	446_vegetableoil	vegetable oil	Mazhelong	Mazhelong	jou21	jou21	j ou ²¹		24.1677209	104.1950232	Sino-Tibetan	6 7 8	AXT	JU3	7	7.J.C 7.U.V 7.3.T	1.6 3.0 1.0	jou²¹	0	4929
4161	1002_verticalbestanding	vertical, be standing	ProtoBai	Proto-Bai	tuen1	tuen1	t u/w e n ¹				Sino-Tibetan	1 6 7 4 8	ACXLT	TWEN6	8	8.T.C 8.W.C 8.E.V 8.N.c 8.6.T	1.6 1.2 3.0 1.1 1.0	tu/wen¹	1	4940
4162	1002_verticalbestanding	vertical, be standing	Tuoluo	Tuoluo	tue55	tue55	t u/w e ⁵⁵	tuol1234	23.3833337	102.1839821	Sino-Tibetan	1 6 7 8	ACXT	TWE5	9	9.T.C 9.W.C 9.E.V 9.5.T	1.6 1.2 3.0 1.0	tu/we⁵⁵	1	4940
4163	1002_verticalbestanding	vertical, be standing	Gongxing	Gongxing	tyen55	tyen55	t y/ɥ e n ⁵⁵		27.0852794	99.1652452	Sino-Tibetan	1 6 7 4 8	ACXLT	TJEN5	4	4.T.C 4.J.C 4.E.V 4.N.c 4.5.T	1.6 1.2 3.0 1.1 1.0	ty/ɥen⁵⁵	0	4940
4164	1002_verticalbestanding	vertical, be standing	Enqi	Enqi	tyE24	tyE24	t y/ɥ ᴇ/ɛ ²⁴	enqi1234	26.4738155	99.1189832	Sino-Tibetan	1 6 7 8	ACXT	TJE2	3	3.T.C 3.J.C 3.E.V 3.2.T	1.6 1.2 3.0 1.0	ty/ɥᴇ/ɛ²⁴	1	4940
4165	1002_verticalbestanding	vertical, be standing	Ega	Ega	to55tɕi22	to55tɕi22	t o ⁵⁵ + tɕ i ²²	egab1234	26.4858945	98.8528962	Sino-Tibetan	1 7 8 9 2 7 8	AXT_AXT	TU5_CI1	2	2.T.C 2.U.V 2.5.T 2._._ 2.C.C 2.I.V 2.1.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	to⁵⁵+tɕi²²	0	4941 4942
4166	1002_verticalbestanding	vertical, be standing	Jinman	Jinman	tyi55	tyi55	t y/ɥ i ⁵⁵	nuji1238	26.4154856	99.1285952	Sino-Tibetan	1 6 7 8	ACXT	TJI5	5	5.T.C 5.J.C 5.I.V 5.5.T	1.6 1.2 3.0 1.0	ty/ɥi⁵⁵	1	4940
4167	1002_verticalbestanding	vertical, be standing	Jinxing	Jinxing	tuen55	tuen55	t u/w e n ⁵⁵		24.9259218	103.1237482	Sino-Tibetan	1 6 7 4 8	ACXLT	TWEN5	6	6.T.C 6.W.C 6.E.V 6.N.c 6.5.T	1.6 1.2 3.0 1.1 1.0	tu/wen⁵⁵	1	4940
4168	1002_verticalbestanding	vertical, be standing	Dashi	Dashi	tuen35	tuen35	t u/w e n ³⁵		26.3530106	100.1930442	Sino-Tibetan	1 6 7 4 8	ACXLT	TWEN2	1	1.T.C 1.W.C 1.E.V 1.N.c 1.2.T	1.6 1.2 3.0 1.1 1.0	tu/wen³⁵	1	4940
4169	1002_verticalbestanding	vertical, be standing	Zhoucheng	Zhoucheng	tue35	tue35	t u/w e ³⁵	zhou1234	25.8958826	100.0988062	Sino-Tibetan	1 6 7 8	ACXT	TWE2	10	10.T.C 10.W.C 10.E.V 10.2.T	1.6 1.2 3.0 1.0	tu/we³⁵	0	4940
4170	1002_verticalbestanding	vertical, be standing	Mazhelong	Mazhelong	(tsuen55)	tsuen55	ts u/w e n ⁵⁵		24.1677209	104.1950232	Sino-Tibetan	2 6 7 4 8	ACXLT	CWEN5	7	7.C.C 7.W.C 7.E.V 7.N.c 7.5.T	1.6 1.2 3.0 1.1 1.0	tsu/wen⁵⁵	1	4940
4171	66_village	village	ProtoBai	Proto-Bai	jɯ4	jɯ4	j ɯ ⁴				Sino-Tibetan	6 7 8	AXT	JI6	8	8.J.C 8.I.V 8.6.T	1.6 3.0 1.0	jɯ⁴	1	4952
4172	66_village	village	Tuoluo	Tuoluo	ju42	ju42	j u ⁴²	tuol1234	23.3833337	102.1839821	Sino-Tibetan	6 7 8	AXT	JY3	9	9.J.C 9.Y.V 9.3.T	1.6 3.0 1.0	ju⁴²	1	4955
4173	66_village	village	Gongxing	Gongxing	ju24	ju24	j u ²⁴		27.0852794	99.1652452	Sino-Tibetan	6 7 8	AXT	JY2	4	4.J.C 4.Y.V 4.2.T	1.6 3.0 1.0	ju²⁴	0	4955
4174	66_village	village	Enqi	Enqi	(I22)	I22	I/i ²²	enqi1234	26.4738155	99.1189832	Sino-Tibetan	7 8	XT	I1	3	3.I.V 3.1.T	3.0 1.0	I/i²²	0	4954
