index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
2	1.0000	1	0.5000	1162	1629	ɛi	dʑ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1630	eː	dʑ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																							1631	eː	dz	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅	1632	eː	dʑ	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																							1633	eː	dz	∅	∅	∅	∅	∅	E	C	∅	∅	∅	∅	∅	7	2	∅	∅	∅	∅	∅																						
1	0.3333	3	1.0000	1179	1634	p	∅	∅	∅	ɛ	ɹ	∅	P	∅	∅	∅	E	R	∅	1	∅	∅	∅	7	5	∅																							1635	p	∅	∅	∅	ɛ	ɹ	∅	P	∅	∅	∅	E	R	∅	1	∅	∅	∅	7	5	∅																																																																																																														
2	0.6667	2	0.6667	1179	1634	ɛ	p	∅	∅	ɹ	∅	∅	E	P	∅	∅	R	∅	∅	7	1	∅	∅	5	∅	∅																							1635	ɛ	p	∅	∅	ɹ	∅	∅	E	P	∅	∅	R	∅	∅	7	1	∅	∅	5	∅	∅																																																																																																														
3	1.0000	1	0.3333	1179	1634	ɹ	ɛ	p	∅	∅	∅	∅	R	E	P	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																							1635	ɹ	ɛ	p	∅	∅	∅	∅	R	E	P	∅	∅	∅	∅	5	7	1	∅	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	1186																																																																			1636	n	∅	∅	∅	eˀ	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅	1637	n	∅	∅	∅	iˀ	∅	∅	N	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1638	n	∅	∅	∅	iˀ	∅	∅	N	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅	1639	ɲ	∅	∅	∅	eˀ	∅	∅	N	∅	∅	∅	E	∅	∅	4	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	1186																																																																			1636	eˀ	n	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1637	iˀ	n	∅	∅	∅	∅	∅	I	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1638	iˀ	n	∅	∅	∅	∅	∅	I	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	1639	eˀ	ɲ	∅	∅	∅	∅	∅	E	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																						
1	0.3333	3	1.0000	1188	1640	kʰ	∅	∅	∅	i	k	∅	K	∅	∅	∅	I	K	∅	1	∅	∅	∅	7	1	∅																																													1641	ʈʂʰ	∅	∅	∅	iˀ	-	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	1642	tɕʰ	∅	∅	∅	iˀ	-	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅	1643	tɕʰ	∅	∅	∅	eˀ	-	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅	1644	kʰ	∅	∅	∅	eˀ	-	∅	K	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	1188	1640	i	kʰ	∅	∅	k	∅	∅	I	K	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																																													1641	iˀ	ʈʂʰ	∅	∅	-	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1642	iˀ	tɕʰ	∅	∅	-	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1643	eˀ	tɕʰ	∅	∅	-	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	1644	eˀ	kʰ	∅	∅	-	∅	∅	E	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	1188	1640	k	i	kʰ	∅	∅	∅	∅	K	I	K	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																																													1641	-	iˀ	ʈʂʰ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1642	-	iˀ	tɕʰ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1643	-	eˀ	tɕʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	1644	-	eˀ	kʰ	∅	∅	∅	∅	_	E	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																						
1	0.3333	3	1.0000	1194	1645	pʰ	∅	∅	∅	ɔ	k	∅	P	∅	∅	∅	U	K	∅	1	∅	∅	∅	7	1	∅																							1646	pʰ	∅	∅	∅	ɔ	k	∅	P	∅	∅	∅	U	K	∅	1	∅	∅	∅	7	1	∅																							1647	pʰ	∅	∅	∅	i	ŋ	∅	P	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																							1648	pʰ	∅	∅	∅	i	ŋ	∅	P	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	1194	1645	ɔ	pʰ	∅	∅	k	∅	∅	U	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							1646	ɔ	pʰ	∅	∅	k	∅	∅	U	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							1647	i	pʰ	∅	∅	ŋ	∅	∅	I	P	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																							1648	i	pʰ	∅	∅	ŋ	∅	∅	I	P	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	1194	1645	k	ɔ	pʰ	∅	∅	∅	∅	K	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							1646	k	ɔ	pʰ	∅	∅	∅	∅	K	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							1647	ŋ	i	pʰ	∅	∅	∅	∅	N	I	P	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																							1648	ŋ	i	pʰ	∅	∅	∅	∅	N	I	P	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																						
1	0.5000	2	1.0000	1196	1649	tʰ	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																							1650	tʰ	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																			1651	tʰ	∅	∅	∅	au	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	1652	tʰ	∅	∅	∅	au	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1196	1649	u	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							1650	u	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																			1651	au	tʰ	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1652	au	tʰ	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	1197	1653	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	1654	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	1655	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	1656	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	1657	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅																																																																		
2	0.6667	2	0.6667	1197	1653	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1654	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1655	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1656	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1657	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																		
3	1.0000	1	0.3333	1197	1653	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1654	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1655	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1656	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1657	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																		
1	0.5000	2	1.0000	1198																																																																																																															1658	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅	1659	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅	1660	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1198																																																																																																															1658	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	1659	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	1660	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	1200																							1661	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																							1662	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																							1663	l	∅	∅	∅	a	∅	∅	L	∅	∅	∅	A	∅	∅	5	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	1200																							1661	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							1662	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							1663	a	l	∅	∅	∅	∅	∅	A	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	1204																							1664	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅																							1665	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	1666	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	1667	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	1668	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	1669	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	1204																							1664	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅																							1665	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	1666	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	1667	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	1668	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	1669	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅
3	1.0000	1	0.3333	1204																							1664	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅																							1665	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	1666	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	1667	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	1668	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	1669	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅
1	0.3333	3	1.0000	1205	1670	t	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	1671	t	∅	∅	∅	y	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	1672	tʰ	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	1673	tʰ	∅	∅	∅	y	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅																																													1674	t	∅	∅	∅	y	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	1675	t	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	1205	1670	u	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1671	y	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1672	u	tʰ	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1673	y	tʰ	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																													1674	y	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	1675	u	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	1205	1670	ŋ	u	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1671	ŋ	y	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1672	ŋ	u	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1673	n	y	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																													1674	ŋ	y	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	1675	ŋ	u	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	1208	1676	b	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																							1677	b	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	1678	b	∅	∅	∅	ə	-	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	1208	1676	u	b	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							1677	u	b	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	1678	ə	b	∅	∅	-	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	1208	1676	k	u	b	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							1677	k	u	b	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	1678	-	ə	b	∅	∅	∅	∅	_	E	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	1209	1679	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	1680	dʑ	∅	∅	∅	ɐ	k	∅	C	∅	∅	∅	E	K	∅	2	∅	∅	∅	7	1	∅																																													1681	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	1682	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	1683	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	1684	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	1209	1679	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	1680	ɐ	dʑ	∅	∅	k	∅	∅	E	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅																																													1681	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	1682	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	1683	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	1684	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅
3	1.0000	1	0.3333	1209	1679	k	a	dʑ	∅	∅	∅	∅	K	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1680	k	ɐ	dʑ	∅	∅	∅	∅	K	E	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅																																													1681	k	a	dʑ	∅	∅	∅	∅	K	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1682	k	a	dʑ	∅	∅	∅	∅	K	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1683	k	a	dʑ	∅	∅	∅	∅	K	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅	1684	k	a	dʑ	∅	∅	∅	∅	K	A	C	∅	∅	∅	∅	1	7	2	∅	∅	∅	∅
1	0.5000	2	1.0000	1214	1685	kʰ	∅	∅	∅	ɛi	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																																																																			1686	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	1687	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	1688	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	1689	g	∅	∅	∅	ə	∅	∅	K	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1214	1685	ɛi	kʰ	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																			1686	ə	g	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1687	ə	g	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1688	ə	g	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	1689	ə	g	∅	∅	∅	∅	∅	E	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	1215	1690	d	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅																																																																			1691	dʑ	∅	∅	∅	y	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅	1692	dʑ	∅	∅	∅	y	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅	1693	dʑ	∅	∅	∅	y	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅	1694	dʑ	∅	∅	∅	u	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	1215	1690	u	d	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																			1691	y	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1692	y	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1693	y	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	1694	u	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅
3	1.0000	1	0.3333	1215	1690	ŋ	u	d	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																			1691	ŋ	y	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1692	ŋ	y	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1693	ŋ	y	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	1694	ŋ	u	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅
1	0.3333	3	1.0000	1224	1695	ɕ	∅	∅	∅	i	k	∅	S	∅	∅	∅	I	K	∅	3	∅	∅	∅	7	1	∅																							1696	tɕʰ	∅	∅	∅	u	k	∅	C	∅	∅	∅	Y	K	∅	2	∅	∅	∅	7	1	∅																							1697	tɕʰ	∅	∅	∅	y	k	∅	C	∅	∅	∅	Y	K	∅	2	∅	∅	∅	7	1	∅	1698	tɕʰ	∅	∅	∅	y	k	∅	C	∅	∅	∅	Y	K	∅	2	∅	∅	∅	7	1	∅	1699	tɕʰ	∅	∅	∅	i	k	∅	C	∅	∅	∅	I	K	∅	2	∅	∅	∅	7	1	∅																						
