index	index_p	rindex	rindex_p	cogid	id_Duhumbi	segment_Duhumbi	segment_Duhumbi_L1	segment_Duhumbi_L2	segment_Duhumbi_L3	segment_Duhumbi_R1	segment_Duhumbi_R2	segment_Duhumbi_R3	SC_Duhumbi	SC_Duhumbi_L1	SC_Duhumbi_L2	SC_Duhumbi_L3	SC_Duhumbi_R1	SC_Duhumbi_R2	SC_Duhumbi_R3	PROSODY_Duhumbi	PROSODY_Duhumbi_L1	PROSODY_Duhumbi_L2	PROSODY_Duhumbi_L3	PROSODY_Duhumbi_R1	PROSODY_Duhumbi_R2	PROSODY_Duhumbi_R3	id_Jerigaon	segment_Jerigaon	segment_Jerigaon_L1	segment_Jerigaon_L2	segment_Jerigaon_L3	segment_Jerigaon_R1	segment_Jerigaon_R2	segment_Jerigaon_R3	SC_Jerigaon	SC_Jerigaon_L1	SC_Jerigaon_L2	SC_Jerigaon_L3	SC_Jerigaon_R1	SC_Jerigaon_R2	SC_Jerigaon_R3	PROSODY_Jerigaon	PROSODY_Jerigaon_L1	PROSODY_Jerigaon_L2	PROSODY_Jerigaon_L3	PROSODY_Jerigaon_R1	PROSODY_Jerigaon_R2	PROSODY_Jerigaon_R3	id_Khispi	segment_Khispi	segment_Khispi_L1	segment_Khispi_L2	segment_Khispi_L3	segment_Khispi_R1	segment_Khispi_R2	segment_Khispi_R3	SC_Khispi	SC_Khispi_L1	SC_Khispi_L2	SC_Khispi_L3	SC_Khispi_R1	SC_Khispi_R2	SC_Khispi_R3	PROSODY_Khispi	PROSODY_Khispi_L1	PROSODY_Khispi_L2	PROSODY_Khispi_L3	PROSODY_Khispi_R1	PROSODY_Khispi_R2	PROSODY_Khispi_R3	id_Khoina	segment_Khoina	segment_Khoina_L1	segment_Khoina_L2	segment_Khoina_L3	segment_Khoina_R1	segment_Khoina_R2	segment_Khoina_R3	SC_Khoina	SC_Khoina_L1	SC_Khoina_L2	SC_Khoina_L3	SC_Khoina_R1	SC_Khoina_R2	SC_Khoina_R3	PROSODY_Khoina	PROSODY_Khoina_L1	PROSODY_Khoina_L2	PROSODY_Khoina_L3	PROSODY_Khoina_R1	PROSODY_Khoina_R2	PROSODY_Khoina_R3	id_Khoitam	segment_Khoitam	segment_Khoitam_L1	segment_Khoitam_L2	segment_Khoitam_L3	segment_Khoitam_R1	segment_Khoitam_R2	segment_Khoitam_R3	SC_Khoitam	SC_Khoitam_L1	SC_Khoitam_L2	SC_Khoitam_L3	SC_Khoitam_R1	SC_Khoitam_R2	SC_Khoitam_R3	PROSODY_Khoitam	PROSODY_Khoitam_L1	PROSODY_Khoitam_L2	PROSODY_Khoitam_L3	PROSODY_Khoitam_R1	PROSODY_Khoitam_R2	PROSODY_Khoitam_R3	id_Rahung	segment_Rahung	segment_Rahung_L1	segment_Rahung_L2	segment_Rahung_L3	segment_Rahung_R1	segment_Rahung_R2	segment_Rahung_R3	SC_Rahung	SC_Rahung_L1	SC_Rahung_L2	SC_Rahung_L3	SC_Rahung_R1	SC_Rahung_R2	SC_Rahung_R3	PROSODY_Rahung	PROSODY_Rahung_L1	PROSODY_Rahung_L2	PROSODY_Rahung_L3	PROSODY_Rahung_R1	PROSODY_Rahung_R2	PROSODY_Rahung_R3	id_Rupa	segment_Rupa	segment_Rupa_L1	segment_Rupa_L2	segment_Rupa_L3	segment_Rupa_R1	segment_Rupa_R2	segment_Rupa_R3	SC_Rupa	SC_Rupa_L1	SC_Rupa_L2	SC_Rupa_L3	SC_Rupa_R1	SC_Rupa_R2	SC_Rupa_R3	PROSODY_Rupa	PROSODY_Rupa_L1	PROSODY_Rupa_L2	PROSODY_Rupa_L3	PROSODY_Rupa_R1	PROSODY_Rupa_R2	PROSODY_Rupa_R3	id_Shergaon	segment_Shergaon	segment_Shergaon_L1	segment_Shergaon_L2	segment_Shergaon_L3	segment_Shergaon_R1	segment_Shergaon_R2	segment_Shergaon_R3	SC_Shergaon	SC_Shergaon_L1	SC_Shergaon_L2	SC_Shergaon_L3	SC_Shergaon_R1	SC_Shergaon_R2	SC_Shergaon_R3	PROSODY_Shergaon	PROSODY_Shergaon_L1	PROSODY_Shergaon_L2	PROSODY_Shergaon_L3	PROSODY_Shergaon_R1	PROSODY_Shergaon_R2	PROSODY_Shergaon_R3
3	0.7500	2	0.5000	1191	4173	a	j	l	∅	-	∅	∅	A	J	L	∅	_	∅	∅	7	6	5	∅	0	∅	∅	4174	a	-	l	∅	ŋ	∅	∅	A	_	L	∅	N	∅	∅	7	0	5	∅	4	∅	∅	4175	a	j	l	∅	-	∅	∅	A	J	L	∅	_	∅	∅	7	6	5	∅	0	∅	∅	4176	a	-	l	∅	ŋ	∅	∅	A	_	L	∅	N	∅	∅	7	0	5	∅	4	∅	∅	4177	a	-	l	∅	ŋ	∅	∅	A	_	L	∅	N	∅	∅	7	0	5	∅	4	∅	∅																							4178	a	-	l	∅	ŋ	∅	∅	A	_	L	∅	N	∅	∅	7	0	5	∅	4	∅	∅	4179	a	-	l	∅	ŋ	∅	∅	A	_	L	∅	N	∅	∅	7	0	5	∅	4	∅	∅
4	1.0000	1	0.2500	1191	4173	-	a	j	l	∅	∅	∅	_	A	J	L	∅	∅	∅	0	7	6	5	∅	∅	∅	4174	ŋ	a	-	l	∅	∅	∅	N	A	_	L	∅	∅	∅	4	7	0	5	∅	∅	∅	4175	-	a	j	l	∅	∅	∅	_	A	J	L	∅	∅	∅	0	7	6	5	∅	∅	∅	4176	ŋ	a	-	l	∅	∅	∅	N	A	_	L	∅	∅	∅	4	7	0	5	∅	∅	∅	4177	ŋ	a	-	l	∅	∅	∅	N	A	_	L	∅	∅	∅	4	7	0	5	∅	∅	∅																							4178	ŋ	a	-	l	∅	∅	∅	N	A	_	L	∅	∅	∅	4	7	0	5	∅	∅	∅	4179	ŋ	a	-	l	∅	∅	∅	N	A	_	L	∅	∅	∅	4	7	0	5	∅	∅	∅
1	0.3333	3	1.0000	1194	4180	pʰ	∅	∅	∅	ɔ	k	∅	P	∅	∅	∅	U	K	∅	1	∅	∅	∅	7	1	∅																							4181	pʰ	∅	∅	∅	ɔ	k	∅	P	∅	∅	∅	U	K	∅	1	∅	∅	∅	7	1	∅																							4182	pʰ	∅	∅	∅	i	ŋ	∅	P	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																							4183	pʰ	∅	∅	∅	i	ŋ	∅	P	∅	∅	∅	I	N	∅	1	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	1194	4180	ɔ	pʰ	∅	∅	k	∅	∅	U	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							4181	ɔ	pʰ	∅	∅	k	∅	∅	U	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							4182	i	pʰ	∅	∅	ŋ	∅	∅	I	P	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																							4183	i	pʰ	∅	∅	ŋ	∅	∅	I	P	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	1194	4180	k	ɔ	pʰ	∅	∅	∅	∅	K	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							4181	k	ɔ	pʰ	∅	∅	∅	∅	K	U	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							4182	ŋ	i	pʰ	∅	∅	∅	∅	N	I	P	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																							4183	ŋ	i	pʰ	∅	∅	∅	∅	N	I	P	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																						
1	0.5000	2	1.0000	1195	4184	ʑ	∅	∅	∅	i	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4185	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4186	ʑ	∅	∅	∅	i	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4187	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4188	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4189	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4190	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅	4191	z	∅	∅	∅	iː	∅	∅	S	∅	∅	∅	I	∅	∅	3	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1195	4184	i	ʑ	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4185	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4186	i	ʑ	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4187	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4188	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4189	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4190	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4191	iː	z	∅	∅	∅	∅	∅	I	S	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅
1	0.5000	2	1.0000	1196	4192	tʰ	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																							4193	tʰ	∅	∅	∅	u	∅	∅	T	∅	∅	∅	Y	∅	∅	1	∅	∅	∅	7	∅	∅																																																																			4194	tʰ	∅	∅	∅	au	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅	4195	tʰ	∅	∅	∅	au	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1196	4192	u	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							4193	u	tʰ	∅	∅	∅	∅	∅	Y	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																			4194	au	tʰ	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	4195	au	tʰ	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	1197	4196	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	4197	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	4198	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	4199	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅	4200	d	∅	∅	∅	a	ŋ	∅	T	∅	∅	∅	A	N	∅	1	∅	∅	∅	7	4	∅																																																																		
2	0.6667	2	0.6667	1197	4196	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4197	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4198	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4199	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4200	a	d	∅	∅	ŋ	∅	∅	A	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																																																		
3	1.0000	1	0.3333	1197	4196	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4197	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4198	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4199	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4200	ŋ	a	d	∅	∅	∅	∅	N	A	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																																																		
1	0.5000	2	1.0000	1198																																																																																																															4201	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅	4202	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅	4203	h	∅	∅	∅	ɔ̃	∅	∅	H	∅	∅	∅	U	∅	∅	3	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	1198																																																																																																															4201	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4202	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅	4203	ɔ̃	h	∅	∅	∅	∅	∅	U	H	∅	∅	∅	∅	∅	7	3	∅	∅	∅	∅	∅
1	0.3333	3	1.0000	1199	4204	tɕʰ	∅	∅	∅	ɔ	ŋ	∅	C	∅	∅	∅	U	N	∅	2	∅	∅	∅	7	4	∅	4205	dʑ	∅	∅	∅	ɔ̃ː	ŋ	∅	C	∅	∅	∅	U	N	∅	2	∅	∅	∅	7	4	∅	4206	tɕʰ	∅	∅	∅	ɔ	ŋ	∅	C	∅	∅	∅	U	N	∅	2	∅	∅	∅	7	4	∅	4207	dz	∅	∅	∅	ɔ̃ː	-	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	4208	dʑ	∅	∅	∅	ũː	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅																							4209	dʑ	∅	∅	∅	ũː	ŋ	∅	C	∅	∅	∅	Y	N	∅	2	∅	∅	∅	7	4	∅	4210	dʑ	∅	∅	∅	ɔ̃ː	-	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	1199	4204	ɔ	tɕʰ	∅	∅	ŋ	∅	∅	U	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	4205	ɔ̃ː	dʑ	∅	∅	ŋ	∅	∅	U	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	4206	ɔ	tɕʰ	∅	∅	ŋ	∅	∅	U	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	4207	ɔ̃ː	dz	∅	∅	-	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	4208	ũː	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅																							4209	ũː	dʑ	∅	∅	ŋ	∅	∅	Y	C	∅	∅	N	∅	∅	7	2	∅	∅	4	∅	∅	4210	ɔ̃ː	dʑ	∅	∅	-	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅
3	1.0000	1	0.3333	1199	4204	ŋ	ɔ	tɕʰ	∅	∅	∅	∅	N	U	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	4205	ŋ	ɔ̃ː	dʑ	∅	∅	∅	∅	N	U	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	4206	ŋ	ɔ	tɕʰ	∅	∅	∅	∅	N	U	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	4207	-	ɔ̃ː	dz	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	4208	ŋ	ũː	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅																							4209	ŋ	ũː	dʑ	∅	∅	∅	∅	N	Y	C	∅	∅	∅	∅	4	7	2	∅	∅	∅	∅	4210	-	ɔ̃ː	dʑ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅
1	0.5000	2	1.0000	1200																							4211	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																							4212	d	∅	∅	∅	a	∅	∅	T	∅	∅	∅	A	∅	∅	1	∅	∅	∅	7	∅	∅																							4213	l	∅	∅	∅	a	∅	∅	L	∅	∅	∅	A	∅	∅	5	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	1200																							4211	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							4212	a	d	∅	∅	∅	∅	∅	A	T	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							4213	a	l	∅	∅	∅	∅	∅	A	L	∅	∅	∅	∅	∅	7	5	∅	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	1203	4214	tʰ	∅	∅	∅	u	p	∅	T	∅	∅	∅	Y	P	∅	1	∅	∅	∅	7	1	∅	4215	tʰ	∅	∅	∅	y	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4216	tʰ	∅	∅	∅	u	p	∅	T	∅	∅	∅	Y	P	∅	1	∅	∅	∅	7	1	∅	4217	tʰ	∅	∅	∅	y	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4218	tʰ	∅	∅	∅	y	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4219	tʰ	∅	∅	∅	y	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4220	tʰ	∅	∅	∅	y	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4221	tʰ	∅	∅	∅	u	k	∅	T	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	1203	4214	u	tʰ	∅	∅	p	∅	∅	Y	T	∅	∅	P	∅	∅	7	1	∅	∅	1	∅	∅	4215	y	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4216	u	tʰ	∅	∅	p	∅	∅	Y	T	∅	∅	P	∅	∅	7	1	∅	∅	1	∅	∅	4217	y	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4218	y	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4219	y	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4220	y	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4221	u	tʰ	∅	∅	k	∅	∅	Y	T	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅
3	1.0000	1	0.3333	1203	4214	p	u	tʰ	∅	∅	∅	∅	P	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4215	k	y	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4216	p	u	tʰ	∅	∅	∅	∅	P	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4217	k	y	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4218	k	y	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4219	k	y	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4220	k	y	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4221	k	u	tʰ	∅	∅	∅	∅	K	Y	T	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	1204																							4222	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅																							4223	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	4224	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	4225	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	4226	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅	4227	j	∅	∅	∅	ɔ	k	∅	J	∅	∅	∅	U	K	∅	6	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	1204																							4222	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅																							4223	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	4224	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	4225	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	4226	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅	4227	ɔ	j	∅	∅	k	∅	∅	U	J	∅	∅	K	∅	∅	7	6	∅	∅	1	∅	∅
3	1.0000	1	0.3333	1204																							4222	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅																							4223	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	4224	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	4225	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	4226	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅	4227	k	ɔ	j	∅	∅	∅	∅	K	U	J	∅	∅	∅	∅	1	7	6	∅	∅	∅	∅
1	0.3333	3	1.0000	1205	4228	t	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	4229	t	∅	∅	∅	y	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	4230	tʰ	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	4231	tʰ	∅	∅	∅	y	n	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅																																													4232	t	∅	∅	∅	y	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅	4233	t	∅	∅	∅	u	ŋ	∅	T	∅	∅	∅	Y	N	∅	1	∅	∅	∅	7	4	∅
2	0.6667	2	0.6667	1205	4228	u	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4229	y	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4230	u	tʰ	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4231	y	tʰ	∅	∅	n	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅																																													4232	y	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅	4233	u	t	∅	∅	ŋ	∅	∅	Y	T	∅	∅	N	∅	∅	7	1	∅	∅	4	∅	∅
3	1.0000	1	0.3333	1205	4228	ŋ	u	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4229	ŋ	y	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4230	ŋ	u	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4231	n	y	tʰ	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅																																													4232	ŋ	y	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅	4233	ŋ	u	t	∅	∅	∅	∅	N	Y	T	∅	∅	∅	∅	4	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	1208	4234	b	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅																							4235	b	∅	∅	∅	u	k	∅	P	∅	∅	∅	Y	K	∅	1	∅	∅	∅	7	1	∅	4236	b	∅	∅	∅	ə	-	∅	P	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	1208	4234	u	b	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅																							4235	u	b	∅	∅	k	∅	∅	Y	P	∅	∅	K	∅	∅	7	1	∅	∅	1	∅	∅	4236	ə	b	∅	∅	-	∅	∅	E	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	1208	4234	k	u	b	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅																							4235	k	u	b	∅	∅	∅	∅	K	Y	P	∅	∅	∅	∅	1	7	1	∅	∅	∅	∅	4236	-	ə	b	∅	∅	∅	∅	_	E	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	1209	4237	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	4238	dʑ	∅	∅	∅	ɐ	k	∅	C	∅	∅	∅	E	K	∅	2	∅	∅	∅	7	1	∅																																													4239	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	4240	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	4241	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅	4242	dʑ	∅	∅	∅	a	k	∅	C	∅	∅	∅	A	K	∅	2	∅	∅	∅	7	1	∅
2	0.6667	2	0.6667	1209	4237	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	4238	ɐ	dʑ	∅	∅	k	∅	∅	E	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅																																													4239	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	4240	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	4241	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅	4242	a	dʑ	∅	∅	k	∅	∅	A	C	∅	∅	K	∅	∅	7	2	∅	∅	1	∅	∅
