ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	PARTIAL_COGNACY	COGIDS
3569	1248_thunder	thunder	Bola	Bola	mau³¹ mjaŋ⁵⁵	mau³¹+mjaŋ⁵⁵	m au ³¹ + m j a ŋ ⁵⁵				Sino-Tibetan	464 2847	464 2847
3570	1248_thunder	thunder	Bola	Bola	mau³¹ mjaŋ⁵⁵ mjaŋ⁵⁵	mau³¹+mjaŋ⁵⁵+mjaŋ⁵⁵	m au ³¹ + m j a ŋ ⁵⁵ + m j a ŋ ⁵⁵				Sino-Tibetan	464 2848 2849	464 2848 2849
3571	1248_thunder	thunder	Lashi	Lashi	mou³³ kɔm³³	mou³³+kɔm³³	m ou ³³ + k ɔ m ³³				Sino-Tibetan	464 2850	464 2850
3572	1248_thunder	thunder	Lashi	Lashi	mou³³ kɔm³³ kum³³	mou³³+kɔm³³+kum³³	m ou ³³ + k ɔ m ³³ + k u m ³³				Sino-Tibetan	464 2851 2852	464 2851 2852
3573	1248_thunder	thunder	Maru	Maru	muk⁵⁵ kum³¹	muk⁵⁵+kum³¹	m u k ⁵⁵ + k u m ³¹				Sino-Tibetan	464 2853	464 2853
3574	1248_thunder	thunder	Maru	Maru	muk⁵⁵ kum³¹ kum³¹	muk⁵⁵+kum³¹+kum³¹	m u k ⁵⁵ + k u m ³¹ + k u m ³¹				Sino-Tibetan	464 2854 2855	464 2854 2855
3575	1248_thunder	thunder	Xiandao	Xiandao	mau³¹ cau³¹	mau³¹+cau³¹	m au ³¹ + c au ³¹				Sino-Tibetan	464 2856	464 2856
3576	1248_thunder	thunder	ProtoBurmish	ProtoBurmish	*muH	mu²	m u ²				Sino-Tibetan	464	464
3577	304_tiger	tiger	OldBurmese	Old Burmese	klaḥ	klaḥ	k l a ḥ/⁵				Sino-Tibetan	332	332
3578	304_tiger	tiger	Rangoon	Rangoon Burmese	tɕɑ⁵⁵	tɕɑ⁵⁵	tɕ ɑ ⁵⁵				Sino-Tibetan	331	331
3579	304_tiger	tiger	AchangLongchuan	Achang	lɔ³¹	lɔ³¹	l ɔ ³¹				Sino-Tibetan	1294	1294
3580	304_tiger	tiger	Atsi	Atsi	lo²¹ mo⁵⁵	lo²¹+mo⁵⁵	l o ²¹ + m o ⁵⁵				Sino-Tibetan	1295 2451	1295 2451
3581	304_tiger	tiger	Bola	Bola	la³¹	la³¹	l a ³¹				Sino-Tibetan	1296	1296
3582	304_tiger	tiger	Lashi	Lashi	lə̆³³ mo⁵⁵	lə̆³³+mo⁵⁵	l ə̆ ³³ + m o ⁵⁵				Sino-Tibetan	1297 2452	1297 2452
3583	304_tiger	tiger	Maru	Maru	lɔ³⁵	lɔ³⁵	l ɔ ³⁵				Sino-Tibetan	1298	1298
3584	304_tiger	tiger	Xiandao	Xiandao	lɔ̆³¹ mɔ³¹ mut³⁵	lɔ̆³¹+mɔ³¹+mut³⁵	l ɔ̆ ³¹ + m ɔ ³¹ + m u t ³⁵				Sino-Tibetan	1299 2453 2454	1299 2453 2454
3585	304_tiger	tiger	ProtoBurmish	ProtoBurmish	*glaH	gla²	g l a ²				Sino-Tibetan	332	332
3586	922_timeinstanceofbiting	time / instance (of biting)	AchangLongchuan	Achang	ŋ̊ap⁵⁵	ŋ̊ap⁵⁵	ŋ̊ a p ⁵⁵				Sino-Tibetan	930	930
3587	917_timeinstanceofgoingsomewhere	time / instance (of going somewhere)	Bola	Bola	la̱ŋ⁵⁵	la̱ŋ⁵⁵	l a̱ ŋ ⁵⁵				Sino-Tibetan	826	826
3588	917_timeinstanceofgoingsomewhere	time / instance (of going somewhere)	Lashi	Lashi	lə̱ŋ³³	lə̱ŋ³³	l ə̱ ŋ ³³				Sino-Tibetan	826	826
3589	917_timeinstanceofgoingsomewhere	time / instance (of going somewhere)	Maru	Maru	la̱ŋ³¹	la̱ŋ³¹	l a̱ ŋ ³¹				Sino-Tibetan	826	826
3590	917_timeinstanceofgoingsomewhere	time / instance (of going somewhere)	Xiandao	Xiandao	lai⁵⁵	lai⁵⁵	l ai ⁵⁵				Sino-Tibetan	826	826
3591	920_timeinstanceofhitting	time / instance (of hitting)	Atsi	Atsi	ta⁵⁵	ta⁵⁵	t a ⁵⁵				Sino-Tibetan	61	61
3592	920_timeinstanceofhitting	time / instance (of hitting)	Bola	Bola	tɛ̃⁵⁵	tɛ̃⁵⁵	t ɛ̃ ⁵⁵				Sino-Tibetan	61	61
3593	920_timeinstanceofhitting	time / instance (of hitting)	Lashi	Lashi	tam³¹	tam³¹	t a m ³¹				Sino-Tibetan	61	61
3594	921_timeinstanceofkicking	time / instance (of kicking)	Atsi	Atsi	ta⁵⁵	ta⁵⁵	t a ⁵⁵				Sino-Tibetan	61	61
3595	921_timeinstanceofkicking	time / instance (of kicking)	Bola	Bola	tɛ̃⁵⁵	tɛ̃⁵⁵	t ɛ̃ ⁵⁵				Sino-Tibetan	61	61
3596	537_tinder	tinder	Bola	Bola	mi³¹ ma̱u³⁵	mi³¹+ma̱u³⁵	m i ³¹ + m a̱u ³⁵				Sino-Tibetan	395 2724	395 2724
3597	1495_tiredbefatigued	tired, be / fatigued	OldBurmese	Old Burmese	paṅ panḥ	paṅ+panḥ	p a ṅ/ŋ + p a n ḥ/⁵				Sino-Tibetan	1703 7	1703 7
3598	738_today	today	Maru	Maru	a³¹ na⁵⁵ nɛʔ³¹	a³¹+na⁵⁵+nɛʔ³¹	a ³¹ + n a ⁵⁵ + n ɛ ʔ ³¹				Sino-Tibetan	2984 2985 477	2984 2985 477
3599	71_tomb	tomb	Rangoon	Rangoon Burmese	tθĩ⁵⁵ tɕhɑ̃i⁵⁵	tθĩ⁵⁵+tɕhɑ̃i⁵⁵	t θ ĩ ⁵⁵ + tɕʰ ɑ̃i ⁵⁵				Sino-Tibetan	1902 86	1902 86
3600	71_tomb	tomb	AchangLongchuan	Achang	ʐɿ³¹ tuŋ⁵⁵	ʐɿ³¹+tuŋ⁵⁵	ʐ ɿ ³¹ + t u ŋ ⁵⁵				Sino-Tibetan	1903 86	1903 86
3601	742_tomorrow	tomorrow	Maru	Maru	nɛʔ³¹ mɔ⁵⁵ nɛʔ³¹	nɛʔ³¹+mɔ⁵⁵+nɛʔ³¹	n ɛ ʔ ³¹ + m ɔ ⁵⁵ + n ɛ ʔ ³¹				Sino-Tibetan	1366 118 477	1366 118 477
3602	742_tomorrow	tomorrow	Rangoon	Rangoon Burmese	nɛʔ⁴ phjɑ̃²²	nɛʔ⁴+phjɑ̃²²	n ɛ ʔ ⁴ + pʰ j ɑ̃ ²²				Sino-Tibetan	477 2946	477 2946
3603	742_tomorrow	tomorrow	AchangLongchuan	Achang	phă⁵⁵ nap⁵⁵	phă⁵⁵+nap⁵⁵	pʰ ă ⁵⁵ + n a p ⁵⁵				Sino-Tibetan	2947 477	2947 477
3604	742_tomorrow	tomorrow	Atsi	Atsi	naʔ²¹ ma⁵⁵	naʔ²¹+ma⁵⁵	n a ʔ ²¹ + m a ⁵⁵				Sino-Tibetan	477 2948	477 2948
3605	742_tomorrow	tomorrow	Bola	Bola	nɛʔ³¹ ma³⁵ nɛʔ³¹	nɛʔ³¹+ma³⁵+nɛʔ³¹	n ɛ ʔ ³¹ + m a ³⁵ + n ɛ ʔ ³¹				Sino-Tibetan	477 2949 1426	477 2949 1426
3606	742_tomorrow	tomorrow	Lashi	Lashi	nap³¹ jɔ³¹ ŋjei⁵⁵	nap³¹+jɔ³¹+ŋjei⁵⁵	n a p ³¹ + j ɔ ³¹ + ŋ j ei ⁵⁵				Sino-Tibetan	2950 2951 1427	2950 2951 1427
3607	742_tomorrow	tomorrow	Xiandao	Xiandao	n̥a³¹ ʐɔ⁵⁵	n̥a³¹+ʐɔ⁵⁵	n̥ a ³¹ + ʐ ɔ ⁵⁵				Sino-Tibetan	477 2952	477 2952
3608	742_tomorrow	tomorrow	ProtoBurmish	ProtoBurmish	*nap	nap⁴	n a p ⁴				Sino-Tibetan	477	477
3609	746_tomorrownightevening	tomorrow night / evening	Xiandao	Xiandao	n̥a³¹ ʐɔ⁵⁵ a³¹ chot⁵⁵	n̥a³¹+ʐɔ⁵⁵+a³¹+chot⁵⁵	n̥ a ³¹ + ʐ ɔ ⁵⁵ + a ³¹ + ch/tʃʰ o t ⁵⁵				Sino-Tibetan	477 118 2667 2668	477 118 2667 2668
3610	746_tomorrownightevening	tomorrow night / evening	Rangoon	Rangoon Burmese	nɛʔ⁴ phjɑ̃²² ȵɑ⁵³	nɛʔ⁴+phjɑ̃²²+ȵɑ⁵³	n ɛ ʔ ⁴ + pʰ j ɑ̃ ²² + ȵ ɑ ⁵³				Sino-Tibetan	477 2953 1428	477 2953 1428
3611	746_tomorrownightevening	tomorrow night / evening	AchangLongchuan	Achang	phă⁵⁵ nap⁵⁵ ni⁵⁵ kʐɔm⁵⁵	phă⁵⁵+nap⁵⁵+ni⁵⁵+kʐɔm⁵⁵	pʰ ă ⁵⁵ + n a p ⁵⁵ + n i ⁵⁵ + k ʐ ɔ m ⁵⁵				Sino-Tibetan	2954 477 2955 2956	2954 477 2955 2956
3612	746_tomorrownightevening	tomorrow night / evening	Atsi	Atsi	nap²¹ mjin⁵¹	nap²¹+mjin⁵¹	n a p ²¹ + m j i n ⁵¹				Sino-Tibetan	477 2957	477 2957
3613	746_tomorrownightevening	tomorrow night / evening	Bola	Bola	nɛʔ³¹ mjɔn³⁵	nɛʔ³¹+mjɔn³⁵	n ɛ ʔ ³¹ + m j ɔ n ³⁵				Sino-Tibetan	477 2958	477 2958
3614	746_tomorrownightevening	tomorrow night / evening	Lashi	Lashi	nap³¹ mjɛn³¹	nap³¹+mjɛn³¹	n a p ³¹ + m j ɛ n ³¹				Sino-Tibetan	477 2959	477 2959
3615	746_tomorrownightevening	tomorrow night / evening	Maru	Maru	nɛʔ³¹ mji³¹	nɛʔ³¹+mji³¹	n ɛ ʔ ³¹ + m j i ³¹				Sino-Tibetan	1429 2960	1429 2960
3616	566_tongsfire	tongs (fire)	AchangLongchuan	Achang	tam⁵⁵ ȵap⁵⁵	tam⁵⁵+ȵap⁵⁵	t a m ⁵⁵ + ȵ a p ⁵⁵				Sino-Tibetan	61 687	61 687
3617	566_tongsfire	tongs (fire)	Xiandao	Xiandao	tam⁵⁵ ɲap⁵⁵	tam⁵⁵+ɲap⁵⁵	t a m ⁵⁵ + ɲ a p ⁵⁵				Sino-Tibetan	61 686	61 686
3618	566_tongsfire	tongs (fire)	Rangoon	Rangoon Burmese	mi⁵⁵ hȵɑʔ⁴	mi⁵⁵+hȵɑʔ⁴	m i ⁵⁵ + h ȵ ɑ ʔ ⁴				Sino-Tibetan	3308 686	3308 686
3619	566_tongsfire	tongs (fire)	Atsi	Atsi	ŋjap²¹	ŋjap²¹	ŋ j a p ²¹				Sino-Tibetan	686	686
3620	566_tongsfire	tongs (fire)	Bola	Bola	ŋjɛʔ³¹ tsai⁵⁵	ŋjɛʔ³¹+tsai⁵⁵	ŋ j ɛ ʔ ³¹ + ts ai ⁵⁵				Sino-Tibetan	686 3309	686 3309
3621	566_tongsfire	tongs (fire)	Lashi	Lashi	ŋjap³¹ tsei⁵⁵	ŋjap³¹+tsei⁵⁵	ŋ j a p ³¹ + ts ei ⁵⁵				Sino-Tibetan	686 3310	686 3310
3622	566_tongsfire	tongs (fire)	Maru	Maru	ŋjɛʔ³¹ tsai³¹	ŋjɛʔ³¹+tsai³¹	ŋ j ɛ ʔ ³¹ + ts ai ³¹				Sino-Tibetan	686 3311	686 3311
3623	566_tongsfire	tongs (fire)	ProtoBurmish	ProtoBurmish	*ŋjat	ŋjat⁴	ŋ j a t ⁴				Sino-Tibetan	686	686
3624	566_tongsfire	tongs (fire)	ProtoBurmish	ProtoBurmish	*mjap	mjap⁴	m j a p ⁴				Sino-Tibetan	687	687
3625	139_tongue	tongue	Rangoon	Rangoon Burmese	ɕɑ²²	ɕɑ²²	ɕ ɑ ²²				Sino-Tibetan	706	706
3626	139_tongue	tongue	AchangLongchuan	Achang	ɕɔ⁵⁵	ɕɔ⁵⁵	ɕ ɔ ⁵⁵				Sino-Tibetan	706	706
3627	139_tongue	tongue	Atsi	Atsi	ʃo⁵¹	ʃo⁵¹	ʃ o ⁵¹				Sino-Tibetan	706	706
3628	139_tongue	tongue	Bola	Bola	ʃa⁵⁵	ʃa⁵⁵	ʃ a ⁵⁵				Sino-Tibetan	706	706
3629	139_tongue	tongue	Maru	Maru	ʃɔ³¹	ʃɔ³¹	ʃ ɔ ³¹				Sino-Tibetan	706	706
3630	139_tongue	tongue	Xiandao	Xiandao	çɔ⁵⁵	çɔ⁵⁵	ç ɔ ⁵⁵				Sino-Tibetan	706	706
3631	139_tongue	tongue	ProtoBurmish	ProtoBurmish	*ʃa	ʃa¹	ʃ a ¹				Sino-Tibetan	706	706
3632	604_tool	tool	Bola	Bola	laʔ³¹ mu³⁵ tui³¹ tsai⁵⁵	laʔ³¹+mu³⁵+tui³¹+tsai⁵⁵	l a ʔ ³¹ + m u ³⁵ + t ui ³¹ + ts ai ⁵⁵				Sino-Tibetan	334 2511 2512 2513	334 2511 2512 2513
3633	1258_toppleteardownawall	topple / tear down (a wall)	Bola	Bola	la̱ʔ⁵⁵ laŋ³⁵	la̱ʔ⁵⁵+laŋ³⁵	l a̱ ʔ ⁵⁵ + l a ŋ ³⁵				Sino-Tibetan	822 3568	822 3568
3634	540_torch	torch	AchangLongchuan	Achang	thuaŋ³¹ su³¹	thwaŋ³¹+su³¹	tʰ w a ŋ ³¹ + s u ³¹				Sino-Tibetan	612 3219	612 3219
3635	72_towerpagoda	tower / pagoda	Bola	Bola	tʃa³⁵ ti³¹	tʃa³⁵+ti³¹	tʃ a ³⁵ + t i ³¹				Sino-Tibetan	100 105	100 105
3636	72_towerpagoda	tower / pagoda	Rangoon	Rangoon Burmese	se²² ti²²	se²²+ti²²	s e ²² + t i ²²				Sino-Tibetan	2009 105	2009 105
3637	72_towerpagoda	tower / pagoda	AchangLongchuan	Achang	kuaŋ³¹ u⁵⁵	kwaŋ³¹+u⁵⁵	k w a ŋ ³¹ + u ⁵⁵				Sino-Tibetan	714 1154	714 1154
3638	72_towerpagoda	tower / pagoda	Atsi	Atsi	goŋ²¹ ngu²¹	goŋ²¹+ngu²¹	g o ŋ ²¹ + n g u ²¹				Sino-Tibetan	1155 2121	1155 2121
3639	72_towerpagoda	tower / pagoda	Xiandao	Xiandao	koŋ³¹ mu⁵⁵	koŋ³¹+mu⁵⁵	k o ŋ ³¹ + m u ⁵⁵				Sino-Tibetan	714 164	714 164
3640	72_towerpagoda	tower / pagoda	ProtoBurmish	ProtoBurmish	*dʒaX	dʒa³	dʒ a ³				Sino-Tibetan	100	100
3641	562_traywooden	tray (wooden)	Atsi	Atsi	sik⁵⁵ thuŋ²¹ phun⁵⁵	sik⁵⁵+thuŋ²¹+phun⁵⁵	s i k ⁵⁵ + tʰ u ŋ ²¹ + pʰ u n ⁵⁵				Sino-Tibetan	547 3106 3107	547 3106 3107
3642	562_traywooden	tray (wooden)	Bola	Bola	sak⁵⁵ phun³¹	sak⁵⁵+phun³¹	s a k ⁵⁵ + pʰ u n ³¹				Sino-Tibetan	547 3108	547 3108
3643	482_treasuredobjecttreasure	treasured object / treasure	Bola	Bola	saŋ³⁵ tɛ̱ʔ⁵⁵ tsai⁵⁵	saŋ³⁵+tɛ̱ʔ⁵⁵+tsai⁵⁵	s a ŋ ³⁵ + t ɛ̱ ʔ ⁵⁵ + ts ai ⁵⁵				Sino-Tibetan	3676 1668 3677	3676 1668 3677
3644	372_tree	tree	OldBurmese	Old Burmese	sac	sac	s a c				Sino-Tibetan	547	547
3645	372_tree	tree	Rangoon	Rangoon Burmese	tθiʔ⁴ pĩ²²	tθiʔ⁴+pĩ²²	t θ i ʔ ⁴ + p ĩ ²²				Sino-Tibetan	547 3109	547 3109
3646	372_tree	tree	Atsi	Atsi	sik⁵⁵	sik⁵⁵	s i k ⁵⁵				Sino-Tibetan	547	547
3647	372_tree	tree	Bola	Bola	sak⁵⁵	sak⁵⁵	s a k ⁵⁵				Sino-Tibetan	547	547
3648	372_tree	tree	Lashi	Lashi	sə̱k⁵⁵	sə̱k⁵⁵	s ə̱ k ⁵⁵				Sino-Tibetan	547	547
3649	372_tree	tree	Maru	Maru	sa̱k⁵⁵	sa̱k⁵⁵	s a̱ k ⁵⁵				Sino-Tibetan	550	550
3650	372_tree	tree	Xiandao	Xiandao	ʂɯk⁵⁵	ʂɯk⁵⁵	ʂ ɯ k ⁵⁵				Sino-Tibetan	547	547
3651	626_triphammerforhullingrice	trip-hammer for hulling rice	AchangLongchuan	Achang	nam³¹ sa⁵⁵ xau³¹	nam³¹+sa⁵⁵+xau³¹	n a m ³¹ + s a ⁵⁵ + x au ³¹				Sino-Tibetan	471 1415 1416	471 1415 1416
3652	565_trivet	trivet	Atsi	Atsi	kjo̱⁵¹	kjo̱⁵¹	k j o̱ ⁵¹				Sino-Tibetan	789	789
3653	565_trivet	trivet	Bola	Bola	kja̱⁵⁵	kja̱⁵⁵	k j a̱ ⁵⁵				Sino-Tibetan	789	789
3654	565_trivet	trivet	Lashi	Lashi	kjo̱³³	kjo̱³³	k j o̱ ³³				Sino-Tibetan	789	789
3655	565_trivet	trivet	Maru	Maru	kjɔ̱³¹	kjɔ̱³¹	k j ɔ̱ ³¹				Sino-Tibetan	318	318
3656	373_trunk	trunk	OldBurmese	Old Burmese	paṅ cañ	paṅ+cañ	p a ṅ/ŋ + c a ñ/ɲ				Sino-Tibetan	2070 119	2070 119
3657	373_trunk	trunk	Rangoon	Rangoon Burmese	pĩ²² si²²	pĩ²²+si²²	p ĩ ²² + s i ²²				Sino-Tibetan	2071 144	2071 144
3658	373_trunk	trunk	AchangLongchuan	Achang	saŋ³¹ tseŋ⁵⁵ tan³¹	saŋ³¹+tseŋ⁵⁵+tan³¹	s a ŋ ³¹ + ts e ŋ ⁵⁵ + t a n ³¹				Sino-Tibetan	2072 144 2073	2072 144 2073
3659	373_trunk	trunk	Bola	Bola	sak⁵⁵ kɛ̃⁵⁵	sak⁵⁵+kɛ̃⁵⁵	s a k ⁵⁵ + k ɛ̃ ⁵⁵				Sino-Tibetan	547 1128	547 1128
3660	373_trunk	trunk	Lashi	Lashi	sə̱k⁵⁵ kam³¹	sə̱k⁵⁵+kam³¹	s ə̱ k ⁵⁵ + k a m ³¹				Sino-Tibetan	547 1129	547 1129
3661	373_trunk	trunk	Maru	Maru	sa̱k⁵⁵ kɛ̃³¹	sa̱k⁵⁵+kɛ̃³¹	s a̱ k ⁵⁵ + k ɛ̃ ³¹				Sino-Tibetan	550 1130	550 1130
3662	373_trunk	trunk	Xiandao	Xiandao	ʂɯk⁵⁵ tʂɯŋ⁵⁵	ʂɯk⁵⁵+tʂɯŋ⁵⁵	ʂ ɯ k ⁵⁵ + ʈʂ ɯ ŋ ⁵⁵				Sino-Tibetan	547 144	547 144
3663	373_trunk	trunk	Atsi	Atsi	sik⁵⁵ lat²¹	sik⁵⁵+lat²¹	s i k ⁵⁵ + l a t ²¹				Sino-Tibetan	547 3110	547 3110
3664	373_trunk	trunk	ProtoBurmish	ProtoBurmish	*ʔsik	ˀsik⁴	ˀs i k ⁴				Sino-Tibetan	550	550
3665	1627_tryattempt	try / attempt	AchangLongchuan	Achang	o³¹	o³¹	o ³¹				Sino-Tibetan	649	649
3666	1627_tryattempt	try / attempt	Xiandao	Xiandao	o³¹	o³¹	o ³¹				Sino-Tibetan	649	649
3667	1807_turncauseto	turn (cause to)	Rangoon	Rangoon Burmese	ɬɛ⁵³	ɬɛ⁵³	ɬ ɛ ⁵³				Sino-Tibetan	1639	1639
3668	1807_turncauseto	turn (cause to)	Atsi	Atsi	li̱ŋ⁵¹	li̱ŋ⁵¹	l i̱ ŋ ⁵¹				Sino-Tibetan	1640	1640
3669	1807_turncauseto	turn (cause to)	Bola	Bola	la̱ŋ⁵⁵	la̱ŋ⁵⁵	l a̱ ŋ ⁵⁵				Sino-Tibetan	826	826
3670	1807_turncauseto	turn (cause to)	Lashi	Lashi	lɔ̱ʔ⁵⁵ xəː⁵⁵	lɔ̱ʔ⁵⁵+xəː⁵⁵	l ɔ̱ ʔ ⁵⁵ + x əː ⁵⁵				Sino-Tibetan	826 3576	826 3576
3671	1807_turncauseto	turn (cause to)	Maru	Maru	la̱ŋ³¹	la̱ŋ³¹	l a̱ ŋ ³¹				Sino-Tibetan	826	826
3672	1420_turnhandoverconsign	turn / hand over / consign	Rangoon	Rangoon Burmese	pe⁵⁵ ɑʔ⁴	pe⁵⁵+ɑʔ⁴	p e ⁵⁵ + ɑ ʔ ⁴				Sino-Tibetan	22 1756	22 1756
3673	1420_turnhandoverconsign	turn / hand over / consign	Atsi	Atsi	kjau²¹ pji²¹	kjau²¹+pji²¹	k j au ²¹ + p j i ²¹				Sino-Tibetan	1757 968	1757 968
3674	1420_turnhandoverconsign	turn / hand over / consign	Bola	Bola	pi³¹	pi³¹	p i ³¹				Sino-Tibetan	18	18
3675	1420_turnhandoverconsign	turn / hand over / consign	Maru	Maru	pjik⁵⁵	pjik⁵⁵	p j i k ⁵⁵				Sino-Tibetan	22	22
3676	1420_turnhandoverconsign	turn / hand over / consign	AchangLongchuan	Achang	tsi³¹	tsi³¹	ts i ³¹				Sino-Tibetan	103	103
3677	1420_turnhandoverconsign	turn / hand over / consign	ProtoBurmish	ProtoBurmish	*dzaiH	dzai²	dz ai ²				Sino-Tibetan	103	103
3678	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	AchangLongchuan	Achang	phuʔ⁵⁵	phuʔ⁵⁵	pʰ u ʔ ⁵⁵				Sino-Tibetan	524	524
3679	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	Atsi	Atsi	phuʔ⁵⁵ lai⁵¹	phuʔ⁵⁵+lai⁵¹	pʰ u ʔ ⁵⁵ + l ai ⁵¹				Sino-Tibetan	1473 3069	1473 3069
3680	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	Bola	Bola	phauʔ⁵⁵	phauʔ⁵⁵	pʰ au ʔ ⁵⁵				Sino-Tibetan	524	524
3681	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	Lashi	Lashi	phuk⁵⁵ ka̱ːt⁵⁵	phuk⁵⁵+ka̱ːt⁵⁵	pʰ u k ⁵⁵ + k a̱ː t ⁵⁵				Sino-Tibetan	524 3070	524 3070
3682	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	Maru	Maru	phauk⁵⁵	phauk⁵⁵	pʰ au k ⁵⁵				Sino-Tibetan	524	524
3683	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	Xiandao	Xiandao	phuʔ⁵⁵	phuʔ⁵⁵	pʰ u ʔ ⁵⁵				Sino-Tibetan	524	524
3684	1309_turninsideoutclothingorthereverse	turn inside out (clothing) or the reverse	ProtoBurmish	ProtoBurmish	*puk	puk⁴	p u k ⁴				Sino-Tibetan	524	524
3685	1387_turnonesheadtotheback	turn one's head to the back	Rangoon	Rangoon Burmese	khɑ̃u⁵⁵ pjɑ̃²² ɬɛ⁵³	khɑ̃u⁵⁵+pjɑ̃²²+ɬɛ⁵³	kʰ ɑ̃u ⁵⁵ + p j ɑ̃ ²² + ɬ ɛ ⁵³				Sino-Tibetan	3450 784 3451	3450 784 3451
3686	1387_turnonesheadtotheback	turn one's head to the back	Lashi	Lashi	ta̱ːu⁵⁵ juː⁵⁵	ta̱ːu⁵⁵+juː⁵⁵	t a̱ːu ⁵⁵ + j uː ⁵⁵				Sino-Tibetan	3452 1605	3452 1605
3687	1387_turnonesheadtotheback	turn one's head to the back	Maru	Maru	a̱u³⁵ ja̱k⁵⁵	a̱u³⁵+ja̱k⁵⁵	a̱u ³⁵ + j a̱ k ⁵⁵				Sino-Tibetan	3453 1606	3453 1606
3688	342_turtledove	turtledove	AchangLongchuan	Achang	tshi⁵⁵ put⁵⁵ tu³¹	tshi⁵⁵+put⁵⁵+tu³¹	tsʰ i ⁵⁵ + p u t ⁵⁵ + t u ³¹				Sino-Tibetan	907 2037 125	907 2037 125
3689	342_turtledove	turtledove	Xiandao	Xiandao	xo³⁵ thiau⁵¹	xo³⁵+thiau⁵¹	x o ³⁵ + tʰ i/j au ⁵¹				Sino-Tibetan	2038 125	2038 125
3690	342_turtledove	turtledove	Atsi	Atsi	phuŋ⁵¹ kju̱i²¹	phuŋ⁵¹+kju̱i²¹	pʰ u ŋ ⁵¹ + k j u̱i ²¹				Sino-Tibetan	3473 793	3473 793
3691	342_turtledove	turtledove	Bola	Bola	phauŋ³¹ kju̱³⁵	phauŋ³¹+kju̱³⁵	pʰ au ŋ ³¹ + k j u̱ ³⁵				Sino-Tibetan	3474 793	3474 793
3692	342_turtledove	turtledove	Lashi	Lashi	phəŋ⁵⁵ kjo̱u⁵⁵	phəŋ⁵⁵+kjo̱u⁵⁵	pʰ ə ŋ ⁵⁵ + k j o̱u ⁵⁵				Sino-Tibetan	3475 793	3475 793
3693	342_turtledove	turtledove	Maru	Maru	phauŋ⁵⁵ kju̱k⁵⁵	phauŋ⁵⁵+kju̱k⁵⁵	pʰ au ŋ ⁵⁵ + k j u̱ k ⁵⁵				Sino-Tibetan	3476 310	3476 310
3694	342_turtledove	turtledove	ProtoBurmish	ProtoBurmish	*ʔkjuX	ˀkju³	ˀk j u ³				Sino-Tibetan	793	793
3695	342_turtledove	turtledove	ProtoBurmish	ProtoBurmish	*ʔtsai	ˀtsai¹	ˀts ai ¹				Sino-Tibetan	907	907
3696	816_twenty	twenty	OldBurmese	Old Burmese	nhac chay	nhac+chai	nʰ a c + ch/tʃʰ ai				Sino-Tibetan	838 907	838 907
3697	816_twenty	twenty	Rangoon	Rangoon Burmese	hniʔ⁴ shɛ²²	hniʔ⁴+shɛ²²	h n i ʔ ⁴ + sʰ ɛ ²²				Sino-Tibetan	838 647	838 647
3698	816_twenty	twenty	AchangLongchuan	Achang	tă³¹ sau⁵⁵	tă³¹+sau⁵⁵	t ă ³¹ + s au ⁵⁵				Sino-Tibetan	3702 911	3702 911
3699	816_twenty	twenty	Atsi	Atsi	i⁵⁵ tshe⁵¹	i⁵⁵+tshe⁵¹	i ⁵⁵ + tsʰ e ⁵¹				Sino-Tibetan	3703 647	3703 647
3700	816_twenty	twenty	Bola	Bola	i̱³⁵ thai⁵⁵	i̱³⁵+thai⁵⁵	i̱ ³⁵ + tʰ ai ⁵⁵				Sino-Tibetan	3704 904	3704 904
3701	816_twenty	twenty	Lashi	Lashi	ə̱⁵⁵ tshe³³	ə̱⁵⁵+tshe³³	ə̱ ⁵⁵ + tsʰ e ³³				Sino-Tibetan	3705 647	3705 647
3702	816_twenty	twenty	Maru	Maru	ʃi̱k⁵⁵ tshɛ³¹	ʃi̱k⁵⁵+tshɛ³¹	ʃ i̱ k ⁵⁵ + tsʰ ɛ ³¹				Sino-Tibetan	3706 914	3706 914
3703	816_twenty	twenty	Xiandao	Xiandao	ta³¹ sau⁵⁵	ta³¹+sau⁵⁵	t a ³¹ + s au ⁵⁵				Sino-Tibetan	3707 647	3707 647
3704	816_twenty	twenty	ProtoBurmish	ProtoBurmish	*tʃi	tʃi¹	tʃ i ¹				Sino-Tibetan	647	647
3705	816_twenty	twenty	ProtoBurmish	ProtoBurmish	*tai	tai¹	t ai ¹				Sino-Tibetan	904	904
3706	816_twenty	twenty	ProtoBurmish	ProtoBurmish	*ʔsu	ˀsu¹	ˀs u ¹				Sino-Tibetan	911	911
3707	816_twenty	twenty	ProtoBurmish	ProtoBurmish	*tsɛ	tsɛ¹	ts ɛ ¹				Sino-Tibetan	914	914
