index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
1	0.3333	3	1.0000	6148	2805	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2806	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2807	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2808	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2809	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2810	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																							2811	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2812	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6148	2805	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2806	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2807	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2808	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2809	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2810	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							2811	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2812	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6148	2805	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2806	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2807	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2808	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2809	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2810	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							2811	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2812	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	6168	2813	n	∅	∅	∅	ɯ	³¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																																																																																																																																					2814	n	∅	∅	∅	ɯ	³¹	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	6168	2813	ɯ	n	∅	∅	³¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																																																					2814	ɯ	n	∅	∅	³¹	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	6168	2813	³¹	ɯ	n	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																																																					2814	³¹	ɯ	n	∅	∅	∅	∅	_	I	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.3333	3	1.0000	6171																																													2815	l	∅	∅	∅	ɯ	³¹	∅	L	∅	∅	∅	I	_	∅	5	∅	∅	∅	7	0	∅																																													2816	l	∅	∅	∅	ɯ	³¹	∅	L	∅	∅	∅	I	_	∅	5	∅	∅	∅	7	0	∅																																																																		
2	0.6667	2	0.6667	6171																																													2815	ɯ	l	∅	∅	³¹	∅	∅	I	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																													2816	ɯ	l	∅	∅	³¹	∅	∅	I	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																																																		
3	1.0000	1	0.3333	6171																																													2815	³¹	ɯ	l	∅	∅	∅	∅	_	I	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																													2816	³¹	ɯ	l	∅	∅	∅	∅	_	I	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																																																		
1	0.3333	3	1.0000	6172																																																																			2817	n	∅	∅	∅	ɔ	³¹	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅	2818	n	∅	∅	∅	ɔ	⁴⁴	∅	N	∅	∅	∅	U	_	∅	4	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	6172																																																																			2817	ɔ	n	∅	∅	³¹	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2818	ɔ	n	∅	∅	⁴⁴	∅	∅	U	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	6172																																																																			2817	³¹	ɔ	n	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2818	⁴⁴	ɔ	n	∅	∅	∅	∅	_	U	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	6173																																																																																																																																					2819	t	∅	∅	∅	ou	³¹	∅	T	∅	∅	∅	U	_	∅	1	∅	∅	∅	7	0	∅																							2820	t	∅	∅	∅	ɯ	³¹	∅	T	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6173																																																																																																																																					2819	ou	t	∅	∅	³¹	∅	∅	U	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							2820	ɯ	t	∅	∅	³¹	∅	∅	I	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6173																																																																																																																																					2819	³¹	ou	t	∅	∅	∅	∅	_	U	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							2820	³¹	ɯ	t	∅	∅	∅	∅	_	I	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.2500	4	1.0000	6181																							2821	sʰ	∅	∅	∅	w	a	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	2822	s	∅	∅	∅	w	a	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0																																													2823	ʃ	∅	∅	∅	w	a	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0																							2824	s	∅	∅	∅	w	a	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0	2825	s	∅	∅	∅	w	a	⁴⁴	S	∅	∅	∅	W	A	_	3	∅	∅	∅	6	7	0
2	0.5000	3	0.7500	6181																							2821	w	sʰ	∅	∅	a	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	2822	w	s	∅	∅	a	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅																																													2823	w	ʃ	∅	∅	a	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅																							2824	w	s	∅	∅	a	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅	2825	w	s	∅	∅	a	⁴⁴	∅	W	S	∅	∅	A	_	∅	6	3	∅	∅	7	0	∅
3	0.7500	2	0.5000	6181																							2821	a	w	sʰ	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	2822	a	w	s	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅																																													2823	a	w	ʃ	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅																							2824	a	w	s	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	2825	a	w	s	∅	⁴⁴	∅	∅	A	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅
4	1.0000	1	0.2500	6181																							2821	⁴⁴	a	w	sʰ	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	2822	⁴⁴	a	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅																																													2823	⁴⁴	a	w	ʃ	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅																							2824	⁴⁴	a	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	2825	⁴⁴	a	w	s	∅	∅	∅	_	A	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅
1	0.3333	3	1.0000	6252	2826	ʂ	∅	∅	∅	ɔ	³⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2827	s	∅	∅	∅	ou	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2828	s	∅	∅	∅	ou	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2829	s	∅	∅	∅	o	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅																							2830	s	∅	∅	∅	ɔ	³⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2831	s	∅	∅	∅	ɔ	³⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2832	s	∅	∅	∅	ɔ	³⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2833	s	∅	∅	∅	ɔ	³⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6252	2826	ɔ	ʂ	∅	∅	³⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2827	ou	s	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2828	ou	s	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2829	o	s	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																							2830	ɔ	s	∅	∅	³⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2831	ɔ	s	∅	∅	³⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2832	ɔ	s	∅	∅	³⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2833	ɔ	s	∅	∅	³⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6252	2826	³⁵	ɔ	ʂ	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2827	⁵⁵	ou	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2828	⁵⁵	ou	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2829	⁵⁵	o	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																							2830	³⁵	ɔ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2831	³⁵	ɔ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2832	³⁵	ɔ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2833	³⁵	ɔ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅
1	0.3333	3	1.0000	6253	2834	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2835	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2836	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2837	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																							2838	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2839	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2840	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅	2841	kʰ	∅	∅	∅	u	³³	∅	K	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6253	2834	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2835	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2836	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2837	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							2838	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2839	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2840	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2841	u	kʰ	∅	∅	³³	∅	∅	Y	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	6253	2834	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2835	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2836	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2837	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							2838	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2839	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2840	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2841	³³	u	kʰ	∅	∅	∅	∅	_	Y	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	6254																																																																			2842	n	∅	∅	∅	ɛ	⁴⁴	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅	2843	n	∅	∅	∅	æ̃	⁴²	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	6254																																																																			2842	ɛ	n	∅	∅	⁴⁴	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2843	æ̃	n	∅	∅	⁴²	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	6254																																																																			2842	⁴⁴	ɛ	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2843	⁴²	æ̃	n	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																								
1	0.2500	4	1.0000	6271	2844	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	2845	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	2846	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	2847	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0																							2848	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	2849	pʰ	∅	∅	∅	j	ɛ	⁴⁴	P	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0	2850	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0	2851	pʰ	∅	∅	∅	j	a	⁴⁴	P	∅	∅	∅	J	A	_	1	∅	∅	∅	6	7	0
2	0.5000	3	0.7500	6271	2844	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	2845	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	2846	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	2847	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅																							2848	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	2849	j	pʰ	∅	∅	ɛ	⁴⁴	∅	J	P	∅	∅	E	_	∅	6	1	∅	∅	7	0	∅	2850	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅	2851	j	pʰ	∅	∅	a	⁴⁴	∅	J	P	∅	∅	A	_	∅	6	1	∅	∅	7	0	∅
3	0.7500	2	0.5000	6271	2844	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2845	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2846	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2847	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅																							2848	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2849	ɛ	j	pʰ	∅	⁴⁴	∅	∅	E	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2850	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2851	a	j	pʰ	∅	⁴⁴	∅	∅	A	J	P	∅	_	∅	∅	7	6	1	∅	0	∅	∅
4	1.0000	1	0.2500	6271	2844	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2845	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2846	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2847	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅																							2848	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2849	⁴⁴	ɛ	j	pʰ	∅	∅	∅	_	E	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2850	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅	2851	⁴⁴	a	j	pʰ	∅	∅	∅	_	A	J	P	∅	∅	∅	0	7	6	1	∅	∅	∅
1	0.3333	3	1.0000	6282	2852	ɲ	∅	∅	∅	i	⁴⁴	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2853	j	∅	∅	∅	ĩ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	2854	j	∅	∅	∅	ĩ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	2855	j	∅	∅	∅	ĩ	⁴⁴	∅	J	∅	∅	∅	I	_	∅	6	∅	∅	∅	7	0	∅	2856	ɲ	∅	∅	∅	i	³³	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2857	ɲ	∅	∅	∅	i	⁴⁴	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2858	n	∅	∅	∅	i	⁴⁴	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																							2859	ɲ	∅	∅	∅	i	⁴⁴	∅	N	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	6282	2852	i	ɲ	∅	∅	⁴⁴	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2853	ĩ	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2854	ĩ	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2855	ĩ	j	∅	∅	⁴⁴	∅	∅	I	J	∅	∅	_	∅	∅	7	6	∅	∅	0	∅	∅	2856	i	ɲ	∅	∅	³³	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2857	i	ɲ	∅	∅	⁴⁴	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2858	i	n	∅	∅	⁴⁴	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							2859	i	ɲ	∅	∅	⁴⁴	∅	∅	I	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
