index	index_p	rindex	rindex_p	cogid	id_Eryuan	segment_Eryuan	segment_Eryuan_L1	segment_Eryuan_L2	segment_Eryuan_L3	segment_Eryuan_R1	segment_Eryuan_R2	segment_Eryuan_R3	SC_Eryuan	SC_Eryuan_L1	SC_Eryuan_L2	SC_Eryuan_L3	SC_Eryuan_R1	SC_Eryuan_R2	SC_Eryuan_R3	PROSODY_Eryuan	PROSODY_Eryuan_L1	PROSODY_Eryuan_L2	PROSODY_Eryuan_L3	PROSODY_Eryuan_R1	PROSODY_Eryuan_R2	PROSODY_Eryuan_R3	id_Heqing	segment_Heqing	segment_Heqing_L1	segment_Heqing_L2	segment_Heqing_L3	segment_Heqing_R1	segment_Heqing_R2	segment_Heqing_R3	SC_Heqing	SC_Heqing_L1	SC_Heqing_L2	SC_Heqing_L3	SC_Heqing_R1	SC_Heqing_R2	SC_Heqing_R3	PROSODY_Heqing	PROSODY_Heqing_L1	PROSODY_Heqing_L2	PROSODY_Heqing_L3	PROSODY_Heqing_R1	PROSODY_Heqing_R2	PROSODY_Heqing_R3	id_Jianchuan	segment_Jianchuan	segment_Jianchuan_L1	segment_Jianchuan_L2	segment_Jianchuan_L3	segment_Jianchuan_R1	segment_Jianchuan_R2	segment_Jianchuan_R3	SC_Jianchuan	SC_Jianchuan_L1	SC_Jianchuan_L2	SC_Jianchuan_L3	SC_Jianchuan_R1	SC_Jianchuan_R2	SC_Jianchuan_R3	PROSODY_Jianchuan	PROSODY_Jianchuan_L1	PROSODY_Jianchuan_L2	PROSODY_Jianchuan_L3	PROSODY_Jianchuan_R1	PROSODY_Jianchuan_R2	PROSODY_Jianchuan_R3	id_Lanping	segment_Lanping	segment_Lanping_L1	segment_Lanping_L2	segment_Lanping_L3	segment_Lanping_R1	segment_Lanping_R2	segment_Lanping_R3	SC_Lanping	SC_Lanping_L1	SC_Lanping_L2	SC_Lanping_L3	SC_Lanping_R1	SC_Lanping_R2	SC_Lanping_R3	PROSODY_Lanping	PROSODY_Lanping_L1	PROSODY_Lanping_L2	PROSODY_Lanping_L3	PROSODY_Lanping_R1	PROSODY_Lanping_R2	PROSODY_Lanping_R3	id_Luobenzhuo	segment_Luobenzhuo	segment_Luobenzhuo_L1	segment_Luobenzhuo_L2	segment_Luobenzhuo_L3	segment_Luobenzhuo_R1	segment_Luobenzhuo_R2	segment_Luobenzhuo_R3	SC_Luobenzhuo	SC_Luobenzhuo_L1	SC_Luobenzhuo_L2	SC_Luobenzhuo_L3	SC_Luobenzhuo_R1	SC_Luobenzhuo_R2	SC_Luobenzhuo_R3	PROSODY_Luobenzhuo	PROSODY_Luobenzhuo_L1	PROSODY_Luobenzhuo_L2	PROSODY_Luobenzhuo_L3	PROSODY_Luobenzhuo_R1	PROSODY_Luobenzhuo_R2	PROSODY_Luobenzhuo_R3	id_Qiliqiao	segment_Qiliqiao	segment_Qiliqiao_L1	segment_Qiliqiao_L2	segment_Qiliqiao_L3	segment_Qiliqiao_R1	segment_Qiliqiao_R2	segment_Qiliqiao_R3	SC_Qiliqiao	SC_Qiliqiao_L1	SC_Qiliqiao_L2	SC_Qiliqiao_L3	SC_Qiliqiao_R1	SC_Qiliqiao_R2	SC_Qiliqiao_R3	PROSODY_Qiliqiao	PROSODY_Qiliqiao_L1	PROSODY_Qiliqiao_L2	PROSODY_Qiliqiao_L3	PROSODY_Qiliqiao_R1	PROSODY_Qiliqiao_R2	PROSODY_Qiliqiao_R3	id_Xiangyun	segment_Xiangyun	segment_Xiangyun_L1	segment_Xiangyun_L2	segment_Xiangyun_L3	segment_Xiangyun_R1	segment_Xiangyun_R2	segment_Xiangyun_R3	SC_Xiangyun	SC_Xiangyun_L1	SC_Xiangyun_L2	SC_Xiangyun_L3	SC_Xiangyun_R1	SC_Xiangyun_R2	SC_Xiangyun_R3	PROSODY_Xiangyun	PROSODY_Xiangyun_L1	PROSODY_Xiangyun_L2	PROSODY_Xiangyun_L3	PROSODY_Xiangyun_R1	PROSODY_Xiangyun_R2	PROSODY_Xiangyun_R3	id_Yunlong	segment_Yunlong	segment_Yunlong_L1	segment_Yunlong_L2	segment_Yunlong_L3	segment_Yunlong_R1	segment_Yunlong_R2	segment_Yunlong_R3	SC_Yunlong	SC_Yunlong_L1	SC_Yunlong_L2	SC_Yunlong_L3	SC_Yunlong_R1	SC_Yunlong_R2	SC_Yunlong_R3	PROSODY_Yunlong	PROSODY_Yunlong_L1	PROSODY_Yunlong_L2	PROSODY_Yunlong_L3	PROSODY_Yunlong_R1	PROSODY_Yunlong_R2	PROSODY_Yunlong_R3	id_Zhoucheng	segment_Zhoucheng	segment_Zhoucheng_L1	segment_Zhoucheng_L2	segment_Zhoucheng_L3	segment_Zhoucheng_R1	segment_Zhoucheng_R2	segment_Zhoucheng_R3	SC_Zhoucheng	SC_Zhoucheng_L1	SC_Zhoucheng_L2	SC_Zhoucheng_L3	SC_Zhoucheng_R1	SC_Zhoucheng_R2	SC_Zhoucheng_R3	PROSODY_Zhoucheng	PROSODY_Zhoucheng_L1	PROSODY_Zhoucheng_L2	PROSODY_Zhoucheng_L3	PROSODY_Zhoucheng_R1	PROSODY_Zhoucheng_R2	PROSODY_Zhoucheng_R3
1	0.3333	3	1.0000	5879																																																																																																																																					2015	ɣ	∅	∅	∅	ã	²¹	∅	G	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅	2016	ɣ	∅	∅	∅	a	²¹	∅	G	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	5879																																																																																																																																					2015	ã	ɣ	∅	∅	²¹	∅	∅	A	G	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2016	a	ɣ	∅	∅	²¹	∅	∅	A	G	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	5879																																																																																																																																					2015	²¹	ã	ɣ	∅	∅	∅	∅	_	A	G	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2016	²¹	a	ɣ	∅	∅	∅	∅	_	A	G	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																						
1	0.3333	3	1.0000	5888	2017	s	∅	∅	∅	ɔ	⁴⁴	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2018	tsʰ	∅	∅	∅	ou	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	2019	tsʰ	∅	∅	∅	ou	⁴⁴	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅	2020	tsʰ	∅	∅	∅	u	⁴⁴	∅	C	∅	∅	∅	Y	_	∅	2	∅	∅	∅	7	0	∅	2021	ʈʰ	∅	∅	∅	u	⁵⁵	∅	T	∅	∅	∅	Y	_	∅	1	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	5888	2017	ɔ	s	∅	∅	⁴⁴	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2018	ou	tsʰ	∅	∅	⁴⁴	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2019	ou	tsʰ	∅	∅	⁴⁴	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2020	u	tsʰ	∅	∅	⁴⁴	∅	∅	Y	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅	2021	u	ʈʰ	∅	∅	⁵⁵	∅	∅	Y	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	5888	2017	⁴⁴	ɔ	s	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2018	⁴⁴	ou	tsʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2019	⁴⁴	ou	tsʰ	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2020	⁴⁴	u	tsʰ	∅	∅	∅	∅	_	Y	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅	2021	⁵⁵	u	ʈʰ	∅	∅	∅	∅	_	Y	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																																								
1	0.2500	4	1.0000	5889																																																																																																															2022	ɕ	∅	∅	∅	-	u	³³	S	∅	∅	∅	_	Y	_	3	∅	∅	∅	0	7	0	2023	s	∅	∅	∅	-	u	³³	S	∅	∅	∅	_	Y	_	3	∅	∅	∅	0	7	0	2024	s	∅	∅	∅	w	ɔ	³³	S	∅	∅	∅	W	U	_	3	∅	∅	∅	6	7	0	2025	s	∅	∅	∅	-	ɔ	³³	S	∅	∅	∅	_	U	_	3	∅	∅	∅	0	7	0
2	0.5000	3	0.7500	5889																																																																																																															2022	-	ɕ	∅	∅	u	³³	∅	_	S	∅	∅	Y	_	∅	0	3	∅	∅	7	0	∅	2023	-	s	∅	∅	u	³³	∅	_	S	∅	∅	Y	_	∅	0	3	∅	∅	7	0	∅	2024	w	s	∅	∅	ɔ	³³	∅	W	S	∅	∅	U	_	∅	6	3	∅	∅	7	0	∅	2025	-	s	∅	∅	ɔ	³³	∅	_	S	∅	∅	U	_	∅	0	3	∅	∅	7	0	∅
3	0.7500	2	0.5000	5889																																																																																																															2022	u	-	ɕ	∅	³³	∅	∅	Y	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅	2023	u	-	s	∅	³³	∅	∅	Y	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅	2024	ɔ	w	s	∅	³³	∅	∅	U	W	S	∅	_	∅	∅	7	6	3	∅	0	∅	∅	2025	ɔ	-	s	∅	³³	∅	∅	U	_	S	∅	_	∅	∅	7	0	3	∅	0	∅	∅
4	1.0000	1	0.2500	5889																																																																																																															2022	³³	u	-	ɕ	∅	∅	∅	_	Y	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅	2023	³³	u	-	s	∅	∅	∅	_	Y	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅	2024	³³	ɔ	w	s	∅	∅	∅	_	U	W	S	∅	∅	∅	0	7	6	3	∅	∅	∅	2025	³³	ɔ	-	s	∅	∅	∅	_	U	_	S	∅	∅	∅	0	7	0	3	∅	∅	∅
1	0.3333	3	1.0000	5898	2026	k	∅	∅	∅	a	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	2027	k	∅	∅	∅	ã	⁵⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	2028	k	∅	∅	∅	ã	⁵⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																													2029	k	∅	∅	∅	a	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	2030	k	∅	∅	∅	ã	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	2031	k	∅	∅	∅	a	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	2032	k	∅	∅	∅	a	³⁵	∅	K	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	5898	2026	a	k	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2027	ã	k	∅	∅	⁵⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2028	ã	k	∅	∅	⁵⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																													2029	a	k	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2030	ã	k	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2031	a	k	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2032	a	k	∅	∅	³⁵	∅	∅	A	K	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	5898	2026	³⁵	a	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2027	⁵⁵	ã	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2028	⁵⁵	ã	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																													2029	³⁵	a	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2030	³⁵	ã	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2031	³⁵	a	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2032	³⁵	a	k	∅	∅	∅	∅	_	A	K	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
1	0.3333	3	1.0000	5899	2033	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																																																																																									2034	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2035	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2036	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2037	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	5899	2033	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																									2034	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2035	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2036	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2037	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	5899	2033	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																									2034	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2035	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2036	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2037	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	5900																							2038	v	∅	∅	∅	ɤ	³³	∅	B	∅	∅	∅	E	_	∅	3	∅	∅	∅	7	0	∅	2039	-	∅	∅	∅	ɤ̃	³³	∅	_	∅	∅	∅	E	_	∅	0	∅	∅	∅	7	0	∅																																																																																																																																				
2	0.6667	2	0.6667	5900																							2038	ɤ	v	∅	∅	³³	∅	∅	E	B	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2039	ɤ̃	-	∅	∅	³³	∅	∅	E	_	∅	∅	_	∅	∅	7	0	∅	∅	0	∅	∅																																																																																																																																				
3	1.0000	1	0.3333	5900																							2038	³³	ɤ	v	∅	∅	∅	∅	_	E	B	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2039	³³	ɤ̃	-	∅	∅	∅	∅	_	E	_	∅	∅	∅	∅	0	7	0	∅	∅	∅	∅																																																																																																																																				
1	0.3333	3	1.0000	5901																																																																			2040	ɕ	∅	∅	∅	õ	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅	2041	ɕ	∅	∅	∅	õ	⁵⁵	∅	S	∅	∅	∅	U	_	∅	3	∅	∅	∅	7	0	∅																																																																																								
2	0.6667	2	0.6667	5901																																																																			2040	õ	ɕ	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅	2041	õ	ɕ	∅	∅	⁵⁵	∅	∅	U	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																								
3	1.0000	1	0.3333	5901																																																																			2040	⁵⁵	õ	ɕ	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅	2041	⁵⁵	õ	ɕ	∅	∅	∅	∅	_	U	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	5927																																																																			2042	ts	∅	∅	∅	ɔ̃	⁵⁵	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅																							2043	ts	∅	∅	∅	o	³⁵	∅	C	∅	∅	∅	U	_	∅	2	∅	∅	∅	7	0	∅																							2044	ts	∅	∅	∅	ao	³⁵	∅	C	∅	∅	∅	A	_	∅	2	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	5927																																																																			2042	ɔ̃	ts	∅	∅	⁵⁵	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							2043	o	ts	∅	∅	³⁵	∅	∅	U	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							2044	ao	ts	∅	∅	³⁵	∅	∅	A	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	5927																																																																			2042	⁵⁵	ɔ̃	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							2043	³⁵	o	ts	∅	∅	∅	∅	_	U	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							2044	³⁵	ao	ts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																						
1	0.3333	3	1.0000	5946	2045	ŋ	∅	∅	∅	ɤ	⁴⁴	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																																																																																																																																					2046	ŋ	∅	∅	∅	ɤ	⁴⁴	∅	N	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	5946	2045	ɤ	ŋ	∅	∅	⁴⁴	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																																																					2046	ɤ	ŋ	∅	∅	⁴⁴	∅	∅	E	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	5946	2045	⁴⁴	ɤ	ŋ	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																																																					2046	⁴⁴	ɤ	ŋ	∅	∅	∅	∅	_	E	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.2500	4	1.0000	5947	2047	t	∅	∅	∅	-	ɤ	³⁵	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	2048	t	∅	∅	∅	w	ɔ	⁵⁵	T	∅	∅	∅	W	U	_	1	∅	∅	∅	6	7	0	2049	t	∅	∅	∅	-	ɤ̃	⁵⁵	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	2050	t	∅	∅	∅	-	u	⁵⁵	T	∅	∅	∅	_	Y	_	1	∅	∅	∅	0	7	0																							2051	t	∅	∅	∅	-	u	³⁵	T	∅	∅	∅	_	Y	_	1	∅	∅	∅	0	7	0	2052	t	∅	∅	∅	-	ɯ	³⁵	T	∅	∅	∅	_	I	_	1	∅	∅	∅	0	7	0	2053	t	∅	∅	∅	-	ɤ	³⁵	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0	2054	t	∅	∅	∅	-	ɤ	³⁵	T	∅	∅	∅	_	E	_	1	∅	∅	∅	0	7	0
2	0.5000	3	0.7500	5947	2047	-	t	∅	∅	ɤ	³⁵	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	2048	w	t	∅	∅	ɔ	⁵⁵	∅	W	T	∅	∅	U	_	∅	6	1	∅	∅	7	0	∅	2049	-	t	∅	∅	ɤ̃	⁵⁵	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	2050	-	t	∅	∅	u	⁵⁵	∅	_	T	∅	∅	Y	_	∅	0	1	∅	∅	7	0	∅																							2051	-	t	∅	∅	u	³⁵	∅	_	T	∅	∅	Y	_	∅	0	1	∅	∅	7	0	∅	2052	-	t	∅	∅	ɯ	³⁵	∅	_	T	∅	∅	I	_	∅	0	1	∅	∅	7	0	∅	2053	-	t	∅	∅	ɤ	³⁵	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅	2054	-	t	∅	∅	ɤ	³⁵	∅	_	T	∅	∅	E	_	∅	0	1	∅	∅	7	0	∅
3	0.7500	2	0.5000	5947	2047	ɤ	-	t	∅	³⁵	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2048	ɔ	w	t	∅	⁵⁵	∅	∅	U	W	T	∅	_	∅	∅	7	6	1	∅	0	∅	∅	2049	ɤ̃	-	t	∅	⁵⁵	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2050	u	-	t	∅	⁵⁵	∅	∅	Y	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅																							2051	u	-	t	∅	³⁵	∅	∅	Y	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2052	ɯ	-	t	∅	³⁵	∅	∅	I	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2053	ɤ	-	t	∅	³⁵	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅	2054	ɤ	-	t	∅	³⁵	∅	∅	E	_	T	∅	_	∅	∅	7	0	1	∅	0	∅	∅
4	1.0000	1	0.2500	5947	2047	³⁵	ɤ	-	t	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	2048	⁵⁵	ɔ	w	t	∅	∅	∅	_	U	W	T	∅	∅	∅	0	7	6	1	∅	∅	∅	2049	⁵⁵	ɤ̃	-	t	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	2050	⁵⁵	u	-	t	∅	∅	∅	_	Y	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅																							2051	³⁵	u	-	t	∅	∅	∅	_	Y	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	2052	³⁵	ɯ	-	t	∅	∅	∅	_	I	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	2053	³⁵	ɤ	-	t	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅	2054	³⁵	ɤ	-	t	∅	∅	∅	_	E	_	T	∅	∅	∅	0	7	0	1	∅	∅	∅
1	0.3333	3	1.0000	5952																																																																																									2055	m	∅	∅	∅	æ̃	³¹	∅	M	∅	∅	∅	E	_	∅	4	∅	∅	∅	7	0	∅	2056	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅	2057	m	∅	∅	∅	i	³³	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅																							2058	m	∅	∅	∅	i	⁴⁴	∅	M	∅	∅	∅	I	_	∅	4	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	5952																																																																																									2055	æ̃	m	∅	∅	³¹	∅	∅	E	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2056	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	2057	i	m	∅	∅	³³	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																							2058	i	m	∅	∅	⁴⁴	∅	∅	I	M	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅
3	1.0000	1	0.3333	5952																																																																																									2055	³¹	æ̃	m	∅	∅	∅	∅	_	E	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2056	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	2057	³³	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																							2058	⁴⁴	i	m	∅	∅	∅	∅	_	I	M	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅
1	0.3333	3	1.0000	5966	2059	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2060	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2061	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2062	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅																							2063	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2064	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2065	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅	2066	p	∅	∅	∅	i	²¹	∅	P	∅	∅	∅	I	_	∅	1	∅	∅	∅	7	0	∅
2	0.6667	2	0.6667	5966	2059	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2060	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2061	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2062	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																							2063	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2064	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2065	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	2066	i	p	∅	∅	²¹	∅	∅	I	P	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅
3	1.0000	1	0.3333	5966	2059	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2060	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2061	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2062	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																							2063	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2064	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2065	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	2066	²¹	i	p	∅	∅	∅	∅	_	I	P	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅
