ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP	PARTIAL_COGNACY	COGIDS
1420	90_this	this	NoeLae	Noe Lae	ni	ni	n i		19.941803	99.044742	Palaung	1923	1923
1421	90_this	this	BanPaw	Ban Paw	nɨj	nɨj	n ɨi̯		21.311225	99.557550	Palaung	1923	1923
1422	90_this	this	ChaYeQing	Cha Ye Qing	ʔanin	ʔanin	ʔ a + n i n		24.305717	98.463661	Palaung	1924 1923	1924 1923
1423	90_this	this	GuangKa	Guang Ka	niː	niː	n iː	ruma1248	24.065714	97.796281	Palaung	1923	1923
1424	90_this	this	MangBang	Mang Bang	Ɂaniː	Ɂaniː	ʔ a + n iː	ruma1248	24.416392	98.399078	Palaung	1924 1923	1924 1923
1425	90_this	this	NanSang	Nan Sang	Ɂani	Ɂani	ʔ a + n i	ruma1248	24.019728	97.819736	Palaung	1924 1923	1924 1923
1269	81_three	three	NamHsan	Namhsan	Ɂuaj	Ɂuaj	ʔ u/w ai̯		22.965064	97.163239	Palaung	1950	1950
1270	81_three	three	KhunHawt	Khun Hawt	Ɂuaj	Ɂuaj	ʔ u/w ai̯		22.965064	97.163239	Palaung	1950	1950
1271	81_three	three	HtanHsan	Htan Hsan	Ɂuaj	Ɂuaj	ʔ u/w ai̯		22.675133	97.289942	Palaung	1950	1950
1272	81_three	three	PangKham	Pangkham	Ɂuaj	Ɂuaj	ʔ u/w ai̯		22.672097	97.161167	Palaung	1950	1950
1273	81_three	three	ManLoi	Man Loi	Ɂuaj	Ɂuaj	ʔ u/w ai̯		22.636019	97.139264	Palaung	1950	1950
1274	81_three	three	MengDan	Meng Dan	ʔoj	ʔoj	ʔ oi̯	khan1274	24.296522	98.379886	Palaung	1950	1950
1275	81_three	three	ChuDongGua	Chu Dong Gua	Ɂoj	Ɂoj	ʔ oi̯		24.330889	98.393125	Palaung	1950	1950
1276	81_three	three	XiangZhaiTang	Xiang Zhai Tang	Ɂoːj	Ɂoːj	ʔ oːi̯	ruma1248	24.323819	98.556639	Palaung	1950	1950
1277	81_three	three	PongNuea	Pong Nuea	Ɂoːj	Ɂoːj	ʔ oːi̯		20.321525	99.866817	Palaung	1950	1950
1278	81_three	three	NyaungGone	Nyaung Gone	ʔoj	ʔoj	ʔ oi̯		20.635025	96.545772	Palaung	1950	1950
1279	81_three	three	NoeLae	Noe Lae	Ɂoj	Ɂoj	ʔ oi̯		19.941803	99.044742	Palaung	1950	1950
1280	81_three	three	BanPaw	Ban Paw	Ɂoj	Ɂoj	ʔ oi̯		21.311225	99.557550	Palaung	1950	1950
1281	81_three	three	ChaYeQing	Cha Ye Qing	ʔoːj	ʔoːj	ʔ oːi̯		24.305717	98.463661	Palaung	1950	1950
1282	81_three	three	GuangKa	Guang Ka	ʔoːj	ʔoːj	ʔ oːi̯	ruma1248	24.065714	97.796281	Palaung	1950	1950
1283	81_three	three	MangBang	Mang Bang	ʔoːj	ʔoːj	ʔ oːi̯	ruma1248	24.416392	98.399078	Palaung	1950	1950
1284	81_three	three	NanSang	Nan Sang	Ɂoj	Ɂoj	ʔ oi̯	ruma1248	24.019728	97.819736	Palaung	1950	1950
561	36_tongue	tongue	NamHsan	Namhsan	kәrɗaɁ	kәrɗaɁ	k ə r + ɗ a ʔ		22.965064	97.163239	Palaung	175 1968	175 1968
562	36_tongue	tongue	KhunHawt	Khun Hawt	kәrɗaɁ	kәrɗaɁ	k ə r + ɗ a ʔ		22.965064	97.163239	Palaung	1969 1968	1969 1968
563	36_tongue	tongue	HtanHsan	Htan Hsan	kәrɗaɁ	kәrɗaɁ	k ə r + ɗ a ʔ		22.675133	97.289942	Palaung	1969 1968	1969 1968
564	36_tongue	tongue	PangKham	Pangkham	kaɗaɁ	kaɗaɁ	k a + ɗ a ʔ		22.672097	97.161167	Palaung	175 1968	175 1968
565	36_tongue	tongue	ManLoi	Man Loi	kaɗaɁ	kaɗaɁ	k a + ɗ a ʔ		22.636019	97.139264	Palaung	175 1968	175 1968
566	36_tongue	tongue	MengDan	Meng Dan	kədɛʔ	kədɛʔ	k ə + d ɛ ʔ	khan1274	24.296522	98.379886	Palaung	175 1968	175 1968
567	36_tongue	tongue	ChuDongGua	Chu Dong Gua	kaɗaʔ	kaɗaʔ	k a + ɗ a ʔ		24.330889	98.393125	Palaung	175 1968	175 1968
568	36_tongue	tongue	XiangZhaiTang	Xiang Zhai Tang	sɨdaʔ	sɨdaʔ	s ɨ + d a ʔ	ruma1248	24.323819	98.556639	Palaung	1967 1968	1967 1968
569	36_tongue	tongue	PongNuea	Pong Nuea	sadaɁ	sadaɁ	s a + d a ʔ		20.321525	99.866817	Palaung	1967 1968	1967 1968
570	36_tongue	tongue	NyaungGone	Nyaung Gone	sadăʔ	sadăʔ	s a + d ă ʔ		20.635025	96.545772	Palaung	1967 1968	1967 1968
571	36_tongue	tongue	NoeLae	Noe Lae	sadăɁ	sadăɁ	s a + d ă ʔ		19.941803	99.044742	Palaung	1967 1968	1967 1968
572	36_tongue	tongue	BanPaw	Ban Paw	sɨdăʔ	sɨdăʔ	s ɨ + d ă ʔ		21.311225	99.557550	Palaung	1967 1968	1967 1968
573	36_tongue	tongue	ChaYeQing	Cha Ye Qing	khadaʔ	khadaʔ	kʰ a + d a ʔ		24.305717	98.463661	Palaung	1322 1968	1322 1968
574	36_tongue	tongue	GuangKa	Guang Ka	sataɁ	sataɁ	s a + t a ʔ	ruma1248	24.065714	97.796281	Palaung	1858 1968	1858 1968
575	36_tongue	tongue	MangBang	Mang Bang	sətaːɁ	sətaːɁ	s ə + t aː ʔ	ruma1248	24.416392	98.399078	Palaung	1967 1968	1967 1968
576	36_tongue	tongue	NanSang	Nan Sang	sataɁ	sataɁ	s a + t a ʔ	ruma1248	24.019728	97.819736	Palaung	1967 1968	1967 1968
577	37_tooth	tooth	NamHsan	Namhsan	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		22.965064	97.163239	Palaung	2000	2000
578	37_tooth	tooth	KhunHawt	Khun Hawt	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		22.965064	97.163239	Palaung	2000	2000
579	37_tooth	tooth	HtanHsan	Htan Hsan	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		22.675133	97.289942	Palaung	2000	2000
580	37_tooth	tooth	PangKham	Pangkham	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		22.672097	97.161167	Palaung	2000	2000
581	37_tooth	tooth	ManLoi	Man Loi	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		22.636019	97.139264	Palaung	2000	2000
582	37_tooth	tooth	MengDan	Meng Dan	r̥ɛːŋ	r̥ɛːŋ	r̥ ɛː ŋ	khan1274	24.296522	98.379886	Palaung	2000	2000
583	37_tooth	tooth	ChuDongGua	Chu Dong Gua	ʂaːŋ	ʂaːŋ	ʂ aː ŋ		24.330889	98.393125	Palaung	2000	2000
584	37_tooth	tooth	XiangZhaiTang	Xiang Zhai Tang	r̥aːŋ	r̥aːŋ	r̥ aː ŋ	ruma1248	24.323819	98.556639	Palaung	2000	2000
585	37_tooth	tooth	PongNuea	Pong Nuea	r̥aːŋ	r̥aːŋ	r̥ aː ŋ		20.321525	99.866817	Palaung	2000	2000
586	37_tooth	tooth	NyaungGone	Nyaung Gone	r̥ak	r̥ak	r̥ a k		20.635025	96.545772	Palaung	2000	2000
587	37_tooth	tooth	NoeLae	Noe Lae	r̥aŋ	r̥aŋ	r̥ a ŋ		19.941803	99.044742	Palaung	2000	2000
588	37_tooth	tooth	BanPaw	Ban Paw	r̥aŋ	r̥aŋ	r̥ a ŋ		21.311225	99.557550	Palaung	2000	2000
589	37_tooth	tooth	ChaYeQing	Cha Ye Qing	xaːŋ	xaːŋ	x aː ŋ		24.305717	98.463661	Palaung	2000	2000
590	37_tooth	tooth	GuangKa	Guang Ka	ᶊaːŋ	ᶊaːŋ	sʲ aː ŋ	ruma1248	24.065714	97.796281	Palaung	2000	2000
591	37_tooth	tooth	MangBang	Mang Bang	xaːŋ	xaːŋ	x aː ŋ	ruma1248	24.416392	98.399078	Palaung	2000	2000
592	37_tooth	tooth	NanSang	Nan Sang	xaːŋ	xaːŋ	x aː ŋ	ruma1248	24.019728	97.819736	Palaung	2000	2000
193	13_tree	tree	NamHsan	Namhsan	ɗɨŋ heː	ɗɨŋ heː	ɗ ɨ ŋ + h eː		22.965064	97.163239	Palaung	2018 2017	2018 2017
194	13_tree	tree	KhunHawt	Khun Hawt	ɗәŋ hej	ɗәŋ hej	ɗ ə ŋ + h ei̯		22.965064	97.163239	Palaung	2018 2017	2018 2017
195	13_tree	tree	HtanHsan	Htan Hsan	ɗɨŋ hej	ɗɨŋ hej	ɗ ɨ ŋ + h ei̯		22.675133	97.289942	Palaung	2018 2017	2018 2017
196	13_tree	tree	PangKham	Pangkham	hej	hej	h ei̯		22.672097	97.161167	Palaung	2017	2017
197	13_tree	tree	ManLoi	Man Loi	daŋ heː	daŋ heː	d a ŋ + h eː		22.636019	97.139264	Palaung	2018 2017	2018 2017
198	13_tree	tree	MengDan	Meng Dan	hi	hi	h i	khan1274	24.296522	98.379886	Palaung	2017	2017
199	13_tree	tree	ChuDongGua	Chu Dong Gua	hi	hi	h i		24.330889	98.393125	Palaung	2017	2017
200	13_tree	tree	XiangZhaiTang	Xiang Zhai Tang	daŋhej	daŋhej	d a ŋ + h ei̯	ruma1248	24.323819	98.556639	Palaung	2018 2017	2018 2017
201	13_tree	tree	PongNuea	Pong Nuea	hej	hej	h ei̯		20.321525	99.866817	Palaung	2017	2017
202	13_tree	tree	NyaungGone	Nyaung Gone	he	he	h e		20.635025	96.545772	Palaung	2017	2017
203	13_tree	tree	NoeLae	Noe Lae	he	he	h e		19.941803	99.044742	Palaung	2017	2017
204	13_tree	tree	BanPaw	Ban Paw	he	he	h e		21.311225	99.557550	Palaung	2017	2017
205	13_tree	tree	ChaYeQing	Cha Ye Qing	hɔːj	hɔːj	h ɔːi̯		24.305717	98.463661	Palaung	2017	2017
206	13_tree	tree	GuangKa	Guang Ka	taŋhɔːj	taŋhɔːj	t a ŋ + h ɔːi̯	ruma1248	24.065714	97.796281	Palaung	2018 2017	2018 2017
207	13_tree	tree	MangBang	Mang Bang	taŋhɔːj	taŋhɔːj	t a ŋ + h ɔːi̯	ruma1248	24.416392	98.399078	Palaung	2018 2017	2018 2017
208	13_tree	tree	NanSang	Nan Sang	taŋhɔj	taŋhɔj	t a ŋ + h ɔi̯	ruma1248	24.019728	97.819736	Palaung	2018 2017	2018 2017
1253	80_two	two	NamHsan	Namhsan	Ɂar	Ɂar	ʔ a r		22.965064	97.163239	Palaung	2042	2042
1254	80_two	two	KhunHawt	Khun Hawt	Ɂar	Ɂar	ʔ a r		22.965064	97.163239	Palaung	2042	2042
1255	80_two	two	HtanHsan	Htan Hsan	Ɂa:	Ɂa:	ʔ aː		22.675133	97.289942	Palaung	2042	2042
1256	80_two	two	PangKham	Pangkham	Ɂaː	Ɂaː	ʔ aː		22.672097	97.161167	Palaung	2042	2042
1257	80_two	two	ManLoi	Man Loi	Ɂɛː	Ɂɛː	ʔ ɛː		22.636019	97.139264	Palaung	2042	2042
1258	80_two	two	MengDan	Meng Dan	ʔɛː	ʔɛː	ʔ ɛː	khan1274	24.296522	98.379886	Palaung	2042	2042
1259	80_two	two	ChuDongGua	Chu Dong Gua	Ɂaː	Ɂaː	ʔ aː		24.330889	98.393125	Palaung	2042	2042
1260	80_two	two	XiangZhaiTang	Xiang Zhai Tang	Ɂaː	Ɂaː	ʔ aː	ruma1248	24.323819	98.556639	Palaung	2042	2042
1261	80_two	two	PongNuea	Pong Nuea	Ɂaː	Ɂaː	ʔ aː		20.321525	99.866817	Palaung	2042	2042
1262	80_two	two	NyaungGone	Nyaung Gone	haʔa	haʔa	h a + ʔ a		20.635025	96.545772	Palaung	2042 2043	2042 2043
1263	80_two	two	NoeLae	Noe Lae	Ɂa	Ɂa	ʔ a		19.941803	99.044742	Palaung	2042	2042
1264	80_two	two	BanPaw	Ban Paw	Ɂa	Ɂa	ʔ a		21.311225	99.557550	Palaung	2042	2042
1265	80_two	two	ChaYeQing	Cha Ye Qing	ʔeː	ʔeː	ʔ eː		24.305717	98.463661	Palaung	2042	2042
1266	80_two	two	GuangKa	Guang Ka	ʔɛː	ʔɛː	ʔ ɛː	ruma1248	24.065714	97.796281	Palaung	2042	2042
1267	80_two	two	MangBang	Mang Bang	ʔɛː	ʔɛː	ʔ ɛː	ruma1248	24.416392	98.399078	Palaung	2042	2042
1268	80_two	two	NanSang	Nan Sang	Ɂaː	Ɂaː	ʔ aː	ruma1248	24.019728	97.819736	Palaung	2042	2042
129	9_water	water	NamHsan	Namhsan	ʔoːm	ʔoːm	ʔ oː m		22.965064	97.163239	Palaung	2060	2060
130	9_water	water	KhunHawt	Khun Hawt	ʔoːm	ʔoːm	ʔ oː m		22.965064	97.163239	Palaung	2060	2060
131	9_water	water	HtanHsan	Htan Hsan	ʔoːm	ʔoːm	ʔ oː m		22.675133	97.289942	Palaung	2060	2060
132	9_water	water	PangKham	Pangkham	ʔoːm	ʔoːm	ʔ oː m		22.672097	97.161167	Palaung	2060	2060
133	9_water	water	ManLoi	Man Loi	ʔoːm	ʔoːm	ʔ oː m		22.636019	97.139264	Palaung	2060	2060
134	9_water	water	MengDan	Meng Dan	ʔuːm	ʔuːm	ʔ uː m	khan1274	24.296522	98.379886	Palaung	2060	2060
135	9_water	water	ChuDongGua	Chu Dong Gua	ʔuːm	ʔuːm	ʔ uː m		24.330889	98.393125	Palaung	2060	2060
136	9_water	water	XiangZhaiTang	Xiang Zhai Tang	Ɂɨm	Ɂɨm	ʔ ɨ m	ruma1248	24.323819	98.556639	Palaung	2060	2060
137	9_water	water	PongNuea	Pong Nuea	ʔɨm	ʔɨm	ʔ ɨ m		20.321525	99.866817	Palaung	2060	2060
138	9_water	water	NyaungGone	Nyaung Gone	ʔɨm	ʔɨm	ʔ ɨ m		20.635025	96.545772	Palaung	2060	2060
139	9_water	water	NoeLae	Noe Lae	ʔɨm	ʔɨm	ʔ ɨ m		19.941803	99.044742	Palaung	2060	2060
140	9_water	water	BanPaw	Ban Paw	Ɂɨm	Ɂɨm	ʔ ɨ m		21.311225	99.557550	Palaung	2060	2060
141	9_water	water	ChaYeQing	Cha Ye Qing	ʔɛm	ʔɛm	ʔ ɛ m		24.305717	98.463661	Palaung	2060	2060
142	9_water	water	GuangKa	Guang Ka	ʔɛm	ʔɛm	ʔ ɛ m	ruma1248	24.065714	97.796281	Palaung	2060	2060
143	9_water	water	MangBang	Mang Bang	Ɂəm	Ɂəm	ʔ ə m	ruma1248	24.416392	98.399078	Palaung	2060	2060
144	9_water	water	NanSang	Nan Sang	Ɂəm	Ɂəm	ʔ ə m	ruma1248	24.019728	97.819736	Palaung	2060	2060
1538	98_what	what?	NamHsan	Namhsan	sinmә haɁɨː	sinmә haɁɨː	s i n + m ə + h a + ʔ ɨː		22.965064	97.163239	Palaung	2078 2077 2079 2080	2078 2077 2079 2080
1539	98_what	what?	KhunHawt	Khun Hawt	simɔh	simɔh	s i + m ɔ h		22.965064	97.163239	Palaung	2078 2077	2078 2077
1540	98_what	what?	HtanHsan	Htan Hsan	sәnmәh	sәnmәh	s ə n + m ə h		22.675133	97.289942	Palaung	2078 2077	2078 2077
1541	98_what	what?	PangKham	Pangkham	simuh	simuh	s i + m u h		22.672097	97.161167	Palaung	2078 2077	2078 2077
1542	98_what	what?	ManLoi	Man Loi	simuh	simuh	s i + m u h		22.636019	97.139264	Palaung	2078 2077	2078 2077
1543	98_what	what?	MengDan	Meng Dan	sinəmuh	sinəmuh	s i + n ə m u h	khan1274	24.296522	98.379886	Palaung	2078 2077	2078 2077
1544	98_what	what?	ChuDongGua	Chu Dong Gua	siːnmuh	siːnmuh	s iː n + m u h		24.330889	98.393125	Palaung	2078 2077	2078 2077
1545	98_what	what?	XiangZhaiTang	Xiang Zhai Tang	masej	masej	m a + s ei̯	ruma1248	24.323819	98.556639	Palaung	2077 2078	2077 2078
1546	98_what	what?	PongNuea	Pong Nuea	masej	masej	m a + s ei̯		20.321525	99.866817	Palaung	2077 2078	2077 2078
1547	98_what	what?	NyaungGone	Nyaung Gone	mase	mase	m a + s e		20.635025	96.545772	Palaung	2077 2078	2077 2078
1548	98_what	what?	NoeLae	Noe Lae	mase	mase	m a + s e		19.941803	99.044742	Palaung	2077 2078	2077 2078
1549	98_what	what?	BanPaw	Ban Paw	mase	mase	m a + s e		21.311225	99.557550	Palaung	1110 2078	1110 2078
1550	98_what	what?	ChaYeQing	Cha Ye Qing	səmuh	səmuh	s ə + m u h		24.305717	98.463661	Palaung	2078 2077	2078 2077
1551	98_what	what?	GuangKa	Guang Ka	səmoh	səmoh	s ə + m o h	ruma1248	24.065714	97.796281	Palaung	2078 2077	2078 2077
1552	98_what	what?	MangBang	Mang Bang	si	si	s i	ruma1248	24.416392	98.399078	Palaung	2078	2078
1553	98_what	what?	NanSang	Nan Sang	ʨhənm̥əː	ʨhənm̥əː	tɕʰ ə n + m̥ əː	ruma1248	24.019728	97.819736	Palaung	2078 2077	2078 2077
1442	92_white	white	NamHsan	Namhsan	blɔɁ	blɔɁ	b l ɔ ʔ		22.965064	97.163239	Palaung	2112	2112
1443	92_white	white	KhunHawt	Khun Hawt	blɔːɁ	blɔːɁ	b l ɔː ʔ		22.965064	97.163239	Palaung	2112	2112
1444	92_white	white	HtanHsan	Htan Hsan	plɔʔ	plɔʔ	p l ɔ ʔ		22.675133	97.289942	Palaung	2112	2112
1445	92_white	white	PangKham	Pangkham	luːj	luːj	l uːi̯		22.672097	97.161167	Palaung	2111	2111
1446	92_white	white	ManLoi	Man Loi	luːj	luːj	l uːi̯		22.636019	97.139264	Palaung	2111	2111
1447	92_white	white	MengDan	Meng Dan	plɔʔ	plɔʔ	p l ɔ ʔ	khan1274	24.296522	98.379886	Palaung	2112	2112
1448	92_white	white	ChuDongGua	Chu Dong Gua	blɔʔ	blɔʔ	b l ɔ ʔ		24.330889	98.393125	Palaung	2112	2112
1449	92_white	white	XiangZhaiTang	Xiang Zhai Tang	luːj	luːj	l uːi̯	ruma1248	24.323819	98.556639	Palaung	2111	2111
1450	92_white	white	PongNuea	Pong Nuea	luːj	luːj	l uːi̯		20.321525	99.866817	Palaung	2111	2111
1451	92_white	white	NyaungGone	Nyaung Gone	luj	luj	l ui̯		20.635025	96.545772	Palaung	2111	2111
1452	92_white	white	NoeLae	Noe Lae	luj	luj	l ui̯		19.941803	99.044742	Palaung	2111	2111
1453	92_white	white	BanPaw	Ban Paw	luj	luj	l ui̯		21.311225	99.557550	Palaung	2111	2111
1454	92_white	white	ChaYeQing	Cha Ye Qing	lɨjh	lɨjh	l ɨi̯ h		24.305717	98.463661	Palaung	2111	2111
1455	92_white	white	GuangKa	Guang Ka	luj	luj	l ui̯	ruma1248	24.065714	97.796281	Palaung	2111	2111
1456	92_white	white	MangBang	Mang Bang	luːj	luːj	l uːi̯	ruma1248	24.416392	98.399078	Palaung	2111	2111
1457	92_white	white	NanSang	Nan Sang	Ɂiluj, luj	Ɂiluj	ʔ i + l ui̯	ruma1248	24.019728	97.819736	Palaung	2113 2111	2113 2111
1522	97_who	who?	NamHsan	Namhsan	ʔase mimәh	ʔase mimәh	ʔ a + s e + m i + m ə h		22.965064	97.163239	Palaung	2129 2130 2 2131	2129 2130 2 2131
1523	97_who	who?	KhunHawt	Khun Hawt	siɁan mɔh	siɁan mɔh	s i + ʔ a n + m ɔ h		22.965064	97.163239	Palaung	2130 2129 2077	2130 2129 2077
1524	97_who	who?	HtanHsan	Htan Hsan	simimɔh	simimɔh	s i + m i + m ɔ h		22.675133	97.289942	Palaung	2130 2 2131	2130 2 2131
1525	97_who	who?	PangKham	Pangkham	Ɂaseː	Ɂaseː	ʔ a + s eː		22.672097	97.161167	Palaung	2129 2130	2129 2130
1526	97_who	who?	ManLoi	Man Loi	Ɂasej	Ɂasej	ʔ a + s ei̯		22.636019	97.139264	Palaung	2129 2130	2129 2130
1527	97_who	who?	MengDan	Meng Dan	ʔi siː	ʔi siː	ʔ i + s iː	khan1274	24.296522	98.379886	Palaung	2129 2130	2129 2130
1528	97_who	who?	ChuDongGua	Chu Dong Gua	siːn muh	siːn muh	s iː n + m u h		24.330889	98.393125	Palaung	2078 2077	2078 2077
1529	97_who	who?	XiangZhaiTang	Xiang Zhai Tang	Ɂasej	Ɂasej	ʔ a + s ei̯	ruma1248	24.323819	98.556639	Palaung	2129 2130	2129 2130
1530	97_who	who?	PongNuea	Pong Nuea	ʔasej	ʔasej	ʔ a + s ei̯		20.321525	99.866817	Palaung	2129 2130	2129 2130
1531	97_who	who?	NyaungGone	Nyaung Gone	ʔase	ʔase	ʔ a + s e		20.635025	96.545772	Palaung	2129 2130	2129 2130
1532	97_who	who?	NoeLae	Noe Lae	Ɂase	Ɂase	ʔ a + s e		19.941803	99.044742	Palaung	2129 2130	2129 2130
1533	97_who	who?	BanPaw	Ban Paw	Ɂase	Ɂase	ʔ a + s e		21.311225	99.557550	Palaung	2129 2130	2129 2130
1534	97_who	who?	ChaYeQing	Cha Ye Qing	ʔasi	ʔasi	ʔ a + s i		24.305717	98.463661	Palaung	1924 2130	1924 2130
1535	97_who	who?	GuangKa	Guang Ka	siː	siː	s iː	ruma1248	24.065714	97.796281	Palaung	2130	2130
1536	97_who	who?	MangBang	Mang Bang	si dəh	si dəh	s i + d ə h	ruma1248	24.416392	98.399078	Palaung	2130 3	2130 3
1537	97_who	who?	NanSang	Nan Sang	ʨhim̥əː	ʨhim̥əː	tɕʰ i + m̥ əː	ruma1248	24.019728	97.819736	Palaung	2130 2131	2130 2131
81	6_wind	wind	NamHsan	Namhsan	khuːr	khuːr	kʰ uː r		22.965064	97.163239	Palaung	2163	2163
82	6_wind	wind	KhunHawt	Khun Hawt	khuːr	khuːr	kʰ uː r		22.965064	97.163239	Palaung	2163	2163
83	6_wind	wind	HtanHsan	Htan Hsan	khuːr	khuːr	kʰ uː r		22.675133	97.289942	Palaung	2163	2163
84	6_wind	wind	PangKham	Pangkham	khuːn	khuːn	kʰ uː n		22.672097	97.161167	Palaung	2163	2163
85	6_wind	wind	ManLoi	Man Loi	khuː	khuː	kʰ uː		22.636019	97.139264	Palaung	2163	2163
86	6_wind	wind	MengDan	Meng Dan	khuːr	khuːr	kʰ uː r	khan1274	24.296522	98.379886	Palaung	2163	2163
87	6_wind	wind	ChuDongGua	Chu Dong Gua	khuːr	khuːr	kʰ uː r		24.330889	98.393125	Palaung	2163	2163
88	6_wind	wind	XiangZhaiTang	Xiang Zhai Tang	khuːn	khuːn	kʰ uː n	ruma1248	24.323819	98.556639	Palaung	2163	2163
89	6_wind	wind	PongNuea	Pong Nuea	khuːn	khuːn	kʰ uː n		20.321525	99.866817	Palaung	2163	2163
90	6_wind	wind	NyaungGone	Nyaung Gone	khun	khun	kʰ u n		20.635025	96.545772	Palaung	2163	2163
91	6_wind	wind	NoeLae	Noe Lae	khun	khun	kʰ u n		19.941803	99.044742	Palaung	2163	2163
92	6_wind	wind	BanPaw	Ban Paw	khun	khun	kʰ u n		21.311225	99.557550	Palaung	2163	2163
93	6_wind	wind	ChaYeQing	Cha Ye Qing	khuː	khuː	kʰ uː		24.305717	98.463661	Palaung	2163	2163
94	6_wind	wind	GuangKa	Guang Ka	khuː	khuː	kʰ uː	ruma1248	24.065714	97.796281	Palaung	2163	2163
95	6_wind	wind	MangBang	Mang Bang	khuː	khuː	kʰ uː	ruma1248	24.416392	98.399078	Palaung	2163	2163
96	6_wind	wind	NanSang	Nan Sang	khuː	khuː	kʰ uː	ruma1248	24.019728	97.819736	Palaung	2163	2163
113	8_year	year	NamHsan	Namhsan	sanәm	sanәm	s a + n ə m		22.965064	97.163239	Palaung	1858 2181	1858 2181
114	8_year	year	KhunHawt	Khun Hawt	sanәm	sanәm	s a + n ə m		22.965064	97.163239	Palaung	1858 2181	1858 2181
115	8_year	year	HtanHsan	Htan Hsan	sәnәm	sәnәm	s ə + n ə m		22.675133	97.289942	Palaung	1858 2181	1858 2181
116	8_year	year	PangKham	Pangkham	sanam	sanam	s a + n a m		22.672097	97.161167	Palaung	1858 2181	1858 2181
117	8_year	year	ManLoi	Man Loi	sanam	sanam	s a + n a m		22.636019	97.139264	Palaung	1858 2181	1858 2181
118	8_year	year	MengDan	Meng Dan	sənam	sənam	s ə + n a m	khan1274	24.296522	98.379886	Palaung	1858 2181	1858 2181
119	8_year	year	ChuDongGua	Chu Dong Gua	sanɔm	sanɔm	s a + n ɔ m		24.330889	98.393125	Palaung	1858 2181	1858 2181
120	8_year	year	XiangZhaiTang	Xiang Zhai Tang	sanəm	sanəm	s a + n ə m	ruma1248	24.323819	98.556639	Palaung	1858 2181	1858 2181
121	8_year	year	PongNuea	Pong Nuea	sanəm	sanəm	s a + n ə m		20.321525	99.866817	Palaung	1858 2181	1858 2181
122	8_year	year	NyaungGone	Nyaung Gone	sanăm	sanăm	s a + n ă m		20.635025	96.545772	Palaung	1858 2181	1858 2181
123	8_year	year	NoeLae	Noe Lae	sanə̆m	sanə̆m	s a + n ə̆ m		19.941803	99.044742	Palaung	1858 2181	1858 2181
124	8_year	year	BanPaw	Ban Paw	sanăm	sanăm	s a + n ă m		21.311225	99.557550	Palaung	1858 2181	1858 2181
125	8_year	year	ChaYeQing	Cha Ye Qing	khanam	khanam	kʰ a + n a m		24.305717	98.463661	Palaung	1322 2181	1322 2181
126	8_year	year	GuangKa	Guang Ka	sanam	sanam	s a + n a m	ruma1248	24.065714	97.796281	Palaung	1858 2181	1858 2181
127	8_year	year	MangBang	Mang Bang	sanam	sanam	s a + n a m	ruma1248	24.416392	98.399078	Palaung	1858 2181	1858 2181
128	8_year	year	NanSang	Nan Sang	sanam	sanam	s a + n a m	ruma1248	24.019728	97.819736	Palaung	1858 2181	1858 2181
1569	100_yousg	you (sg.)	NamHsan	Namhsan	miː	miː	m iː		22.965064	97.163239	Palaung	2213	2213
1570	100_yousg	you (sg.)	KhunHawt	Khun Hawt	miː	miː	m iː		22.965064	97.163239	Palaung	2213	2213
1571	100_yousg	you (sg.)	HtanHsan	Htan Hsan	miː	miː	m iː		22.675133	97.289942	Palaung	2213	2213
1572	100_yousg	you (sg.)	PangKham	Pangkham	maj	maj	m ai̯		22.672097	97.161167	Palaung	2213	2213
1573	100_yousg	you (sg.)	ManLoi	Man Loi	maj	maj	m ai̯		22.636019	97.139264	Palaung	2213	2213
1574	100_yousg	you (sg.)	MengDan	Meng Dan	məj	məj	m əi̯	khan1274	24.296522	98.379886	Palaung	2213	2213
1575	100_yousg	you (sg.)	ChuDongGua	Chu Dong Gua	mɔːj	mɔːj	m ɔːi̯		24.330889	98.393125	Palaung	2213	2213
1576	100_yousg	you (sg.)	XiangZhaiTang	Xiang Zhai Tang	mɛː	mɛː	m ɛː	ruma1248	24.323819	98.556639	Palaung	2213	2213
1577	100_yousg	you (sg.)	PongNuea	Pong Nuea	mɛː	mɛː	m ɛː		20.321525	99.866817	Palaung	2213	2213
1578	100_yousg	you (sg.)	NyaungGone	Nyaung Gone	mɛ	mɛ	m ɛ		20.635025	96.545772	Palaung	2213	2213
1579	100_yousg	you (sg.)	NoeLae	Noe Lae	mɛ	mɛ	m ɛ		19.941803	99.044742	Palaung	2213	2213
1580	100_yousg	you (sg.)	BanPaw	Ban Paw	mɛ	mɛ	m ɛ		21.311225	99.557550	Palaung	2213	2213
1581	100_yousg	you (sg.)	ChaYeQing	Cha Ye Qing	maj	maj	m ai̯		24.305717	98.463661	Palaung	2213	2213
