index	index_p	rindex	rindex_p	cogid	id_BelejeGonfoye	segment_BelejeGonfoye	segment_BelejeGonfoye_L1	segment_BelejeGonfoye_L2	segment_BelejeGonfoye_L3	segment_BelejeGonfoye_R1	segment_BelejeGonfoye_R2	segment_BelejeGonfoye_R3	SC_BelejeGonfoye	SC_BelejeGonfoye_L1	SC_BelejeGonfoye_L2	SC_BelejeGonfoye_L3	SC_BelejeGonfoye_R1	SC_BelejeGonfoye_R2	SC_BelejeGonfoye_R3	PROSODY_BelejeGonfoye	PROSODY_BelejeGonfoye_L1	PROSODY_BelejeGonfoye_L2	PROSODY_BelejeGonfoye_L3	PROSODY_BelejeGonfoye_R1	PROSODY_BelejeGonfoye_R2	PROSODY_BelejeGonfoye_R3	id_Fadashi	segment_Fadashi	segment_Fadashi_L1	segment_Fadashi_L2	segment_Fadashi_L3	segment_Fadashi_R1	segment_Fadashi_R2	segment_Fadashi_R3	SC_Fadashi	SC_Fadashi_L1	SC_Fadashi_L2	SC_Fadashi_L3	SC_Fadashi_R1	SC_Fadashi_R2	SC_Fadashi_R3	PROSODY_Fadashi	PROSODY_Fadashi_L1	PROSODY_Fadashi_L2	PROSODY_Fadashi_L3	PROSODY_Fadashi_R1	PROSODY_Fadashi_R2	PROSODY_Fadashi_R3	id_Maiyu	segment_Maiyu	segment_Maiyu_L1	segment_Maiyu_L2	segment_Maiyu_L3	segment_Maiyu_R1	segment_Maiyu_R2	segment_Maiyu_R3	SC_Maiyu	SC_Maiyu_L1	SC_Maiyu_L2	SC_Maiyu_L3	SC_Maiyu_R1	SC_Maiyu_R2	SC_Maiyu_R3	PROSODY_Maiyu	PROSODY_Maiyu_L1	PROSODY_Maiyu_L2	PROSODY_Maiyu_L3	PROSODY_Maiyu_R1	PROSODY_Maiyu_R2	PROSODY_Maiyu_R3	id_Undulu	segment_Undulu	segment_Undulu_L1	segment_Undulu_L2	segment_Undulu_L3	segment_Undulu_R1	segment_Undulu_R2	segment_Undulu_R3	SC_Undulu	SC_Undulu_L1	SC_Undulu_L2	SC_Undulu_L3	SC_Undulu_R1	SC_Undulu_R2	SC_Undulu_R3	PROSODY_Undulu	PROSODY_Undulu_L1	PROSODY_Undulu_L2	PROSODY_Undulu_L3	PROSODY_Undulu_R1	PROSODY_Undulu_R2	PROSODY_Undulu_R3
2	0.2500	7	0.8750	938	365	-	ɓ	∅	∅	u	l	ei̯	_	P	∅	∅	Y	L	E	0	1	∅	∅	7	5	7	366	-	ɓ	∅	∅	u	l	-	_	P	∅	∅	Y	L	_	0	1	∅	∅	7	5	0	367	ʔ	p	∅	∅	u	l	-	H	P	∅	∅	Y	L	_	1	1	∅	∅	7	5	0																						
3	0.3750	6	0.7500	938	365	u	-	ɓ	∅	l	ei̯	a	Y	_	P	∅	L	E	A	7	0	1	∅	5	7	7	366	u	-	ɓ	∅	l	-	-	Y	_	P	∅	L	_	_	7	0	1	∅	5	0	0	367	u	ʔ	p	∅	l	-	-	Y	H	P	∅	L	_	_	7	1	1	∅	5	0	0																						
4	0.5000	5	0.6250	938	365	l	u	-	ɓ	ei̯	a	n	L	Y	_	P	E	A	N	5	7	0	1	7	7	4	366	l	u	-	ɓ	-	-	-	L	Y	_	P	_	_	_	5	7	0	1	0	0	0	367	l	u	ʔ	p	-	-	-	L	Y	H	P	_	_	_	5	7	1	1	0	0	0																						
5	0.6250	4	0.5000	938	365	ei̯	l	u	-	a	n	e	E	L	Y	_	A	N	E	7	5	7	0	7	4	7	366	-	l	u	-	-	-	a	_	L	Y	_	_	_	A	0	5	7	0	0	0	7	367	-	l	u	ʔ	-	-	a	_	L	Y	H	_	_	A	0	5	7	1	0	0	7																						
6	0.7500	3	0.3750	938	365	a	ei̯	l	u	n	e	∅	A	E	L	Y	N	E	∅	7	7	5	7	4	7	∅	366	-	-	l	u	-	a	∅	_	_	L	Y	_	A	∅	0	0	5	7	0	7	∅	367	-	-	l	u	-	a	∅	_	_	L	Y	_	A	∅	0	0	5	7	0	7	∅																						
7	0.8750	2	0.2500	938	365	n	a	ei̯	l	e	∅	∅	N	A	E	L	E	∅	∅	4	7	7	5	7	∅	∅	366	-	-	-	l	a	∅	∅	_	_	_	L	A	∅	∅	0	0	0	5	7	∅	∅	367	-	-	-	l	a	∅	∅	_	_	_	L	A	∅	∅	0	0	0	5	7	∅	∅																						
8	1.0000	1	0.1250	938	365	e	n	a	ei̯	∅	∅	∅	E	N	A	E	∅	∅	∅	7	4	7	7	∅	∅	∅	366	a	-	-	-	∅	∅	∅	A	_	_	_	∅	∅	∅	7	0	0	0	∅	∅	∅	367	a	-	-	-	∅	∅	∅	A	_	_	_	∅	∅	∅	7	0	0	0	∅	∅	∅																						
1	0.2000	5	1.0000	946	368	ɓ	∅	∅	∅	a	ŋ	g	P	∅	∅	∅	A	N	K	1	∅	∅	∅	7	4	1	369	ɓ	∅	∅	∅	a	ŋ	g	P	∅	∅	∅	A	N	K	1	∅	∅	∅	7	4	1																							370	ɓ	∅	∅	∅	a	ŋ	g	P	∅	∅	∅	A	N	K	1	∅	∅	∅	7	4	1
2	0.4000	4	0.8000	946	368	a	ɓ	∅	∅	ŋ	g	o	A	P	∅	∅	N	K	U	7	1	∅	∅	4	1	7	369	a	ɓ	∅	∅	ŋ	g	o	A	P	∅	∅	N	K	U	7	1	∅	∅	4	1	7																							370	a	ɓ	∅	∅	ŋ	g	o	A	P	∅	∅	N	K	U	7	1	∅	∅	4	1	7
3	0.6000	3	0.6000	946	368	ŋ	a	ɓ	∅	g	o	∅	N	A	P	∅	K	U	∅	4	7	1	∅	1	7	∅	369	ŋ	a	ɓ	∅	g	o	∅	N	A	P	∅	K	U	∅	4	7	1	∅	1	7	∅																							370	ŋ	a	ɓ	∅	g	o	∅	N	A	P	∅	K	U	∅	4	7	1	∅	1	7	∅
4	0.8000	2	0.4000	946	368	g	ŋ	a	ɓ	o	∅	∅	K	N	A	P	U	∅	∅	1	4	7	1	7	∅	∅	369	g	ŋ	a	ɓ	o	∅	∅	K	N	A	P	U	∅	∅	1	4	7	1	7	∅	∅																							370	g	ŋ	a	ɓ	o	∅	∅	K	N	A	P	U	∅	∅	1	4	7	1	7	∅	∅
5	1.0000	1	0.2000	946	368	o	g	ŋ	a	∅	∅	∅	U	K	N	A	∅	∅	∅	7	1	4	7	∅	∅	∅	369	o	g	ŋ	a	∅	∅	∅	U	K	N	A	∅	∅	∅	7	1	4	7	∅	∅	∅																							370	o	g	ŋ	a	∅	∅	∅	U	K	N	A	∅	∅	∅	7	1	4	7	∅	∅	∅
1	0.2500	4	1.0000	957	371	m	∅	∅	∅	a	r	e	M	∅	∅	∅	A	R	E	4	∅	∅	∅	7	5	7	372	m	∅	∅	∅	a	r	e	M	∅	∅	∅	A	R	E	4	∅	∅	∅	7	5	7	373	m	∅	∅	∅	ə	r	e	M	∅	∅	∅	E	R	E	4	∅	∅	∅	7	5	7	374	m	∅	∅	∅	a	r	e	M	∅	∅	∅	A	R	E	4	∅	∅	∅	7	5	7
2	0.5000	3	0.7500	957	371	a	m	∅	∅	r	e	∅	A	M	∅	∅	R	E	∅	7	4	∅	∅	5	7	∅	372	a	m	∅	∅	r	e	∅	A	M	∅	∅	R	E	∅	7	4	∅	∅	5	7	∅	373	ə	m	∅	∅	r	e	∅	E	M	∅	∅	R	E	∅	7	4	∅	∅	5	7	∅	374	a	m	∅	∅	r	e	∅	A	M	∅	∅	R	E	∅	7	4	∅	∅	5	7	∅
3	0.7500	2	0.5000	957	371	r	a	m	∅	e	∅	∅	R	A	M	∅	E	∅	∅	5	7	4	∅	7	∅	∅	372	r	a	m	∅	e	∅	∅	R	A	M	∅	E	∅	∅	5	7	4	∅	7	∅	∅	373	r	ə	m	∅	e	∅	∅	R	E	M	∅	E	∅	∅	5	7	4	∅	7	∅	∅	374	r	a	m	∅	e	∅	∅	R	A	M	∅	E	∅	∅	5	7	4	∅	7	∅	∅
4	1.0000	1	0.2500	957	371	e	r	a	m	∅	∅	∅	E	R	A	M	∅	∅	∅	7	5	7	4	∅	∅	∅	372	e	r	a	m	∅	∅	∅	E	R	A	M	∅	∅	∅	7	5	7	4	∅	∅	∅	373	e	r	ə	m	∅	∅	∅	E	R	E	M	∅	∅	∅	7	5	7	4	∅	∅	∅	374	e	r	a	m	∅	∅	∅	E	R	A	M	∅	∅	∅	7	5	7	4	∅	∅	∅
1	0.1667	6	1.0000	968																							375	s	∅	∅	∅	ɛː	ŋ	a	S	∅	∅	∅	E	N	A	3	∅	∅	∅	7	4	7																							376	s	∅	∅	∅	e	-	-	S	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0
2	0.3333	5	0.8333	968																							375	ɛː	s	∅	∅	ŋ	a	n	E	S	∅	∅	N	A	N	7	3	∅	∅	4	7	4																							376	e	s	∅	∅	-	-	nː	E	S	∅	∅	_	_	N	7	3	∅	∅	0	0	4
3	0.5000	4	0.6667	968																							375	ŋ	ɛː	s	∅	a	n	e	N	E	S	∅	A	N	E	4	7	3	∅	7	4	7																							376	-	e	s	∅	-	nː	a	_	E	S	∅	_	N	A	0	7	3	∅	0	4	7
4	0.6667	3	0.5000	968																							375	a	ŋ	ɛː	s	n	e	∅	A	N	E	S	N	E	∅	7	4	7	3	4	7	∅																							376	-	-	e	s	nː	a	∅	_	_	E	S	N	A	∅	0	0	7	3	4	7	∅
5	0.8333	2	0.3333	968																							375	n	a	ŋ	ɛː	e	∅	∅	N	A	N	E	E	∅	∅	4	7	4	7	7	∅	∅																							376	nː	-	-	e	a	∅	∅	N	_	_	E	A	∅	∅	4	0	0	7	7	∅	∅
6	1.0000	1	0.1667	968																							375	e	n	a	ŋ	∅	∅	∅	E	N	A	N	∅	∅	∅	7	4	7	4	∅	∅	∅																							376	a	nː	-	-	∅	∅	∅	A	N	_	_	∅	∅	∅	7	4	0	0	∅	∅	∅
1	0.5000	2	1.0000	973																							377	a	∅	∅	∅	ŋ	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅	378	aː	∅	∅	∅	ŋ	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅																						
2	1.0000	1	0.5000	973																							377	ŋ	a	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅	378	ŋ	aː	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	978	379	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅																							380	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅	381	b	∅	∅	∅	eː	∅	∅	P	∅	∅	∅	E	∅	∅	1	∅	∅	∅	7	∅	∅
2	1.0000	1	0.5000	978	379	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							380	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅	381	eː	b	∅	∅	∅	∅	∅	E	P	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅
1	0.1429	7	1.0000	993																							382	m	∅	∅	∅	ɛ	n	ɗ	M	∅	∅	∅	E	N	T	4	∅	∅	∅	7	4	1																							383	m	∅	∅	∅	e	n	ɗ	M	∅	∅	∅	E	N	T	4	∅	∅	∅	7	4	1
2	0.2857	6	0.8571	993																							382	ɛ	m	∅	∅	n	ɗ	a	E	M	∅	∅	N	T	A	7	4	∅	∅	4	1	7																							383	e	m	∅	∅	n	ɗ	ɛ	E	M	∅	∅	N	T	E	7	4	∅	∅	4	1	7
3	0.4286	5	0.7143	993																							382	n	ɛ	m	∅	ɗ	a	ʃ	N	E	M	∅	T	A	S	4	7	4	∅	1	7	3																							383	n	e	m	∅	ɗ	ɛ	ʃ	N	E	M	∅	T	E	S	4	7	4	∅	1	7	3
4	0.5714	4	0.5714	993																							382	ɗ	n	ɛ	m	a	ʃ	i	T	N	E	M	A	S	I	1	4	7	4	7	3	7																							383	ɗ	n	e	m	ɛ	ʃ	i	T	N	E	M	E	S	I	1	4	7	4	7	3	7
5	0.7143	3	0.4286	993																							382	a	ɗ	n	ɛ	ʃ	i	∅	A	T	N	E	S	I	∅	7	1	4	7	3	7	∅																							383	ɛ	ɗ	n	e	ʃ	i	∅	E	T	N	E	S	I	∅	7	1	4	7	3	7	∅
6	0.8571	2	0.2857	993																							382	ʃ	a	ɗ	n	i	∅	∅	S	A	T	N	I	∅	∅	3	7	1	4	7	∅	∅																							383	ʃ	ɛ	ɗ	n	i	∅	∅	S	E	T	N	I	∅	∅	3	7	1	4	7	∅	∅
7	1.0000	1	0.1429	993																							382	i	ʃ	a	ɗ	∅	∅	∅	I	S	A	T	∅	∅	∅	7	3	7	1	∅	∅	∅																							383	i	ʃ	ɛ	ɗ	∅	∅	∅	I	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅
1	0.3333	3	1.0000	1001																							384	ʃ	∅	∅	∅	i	ɲ	∅	S	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅	385	ʃ	∅	∅	∅	i	ŋ	∅	S	∅	∅	∅	I	N	∅	3	∅	∅	∅	7	4	∅																						
2	0.6667	2	0.6667	1001																							384	i	ʃ	∅	∅	ɲ	∅	∅	I	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅	385	i	ʃ	∅	∅	ŋ	∅	∅	I	S	∅	∅	N	∅	∅	7	3	∅	∅	4	∅	∅																						
3	1.0000	1	0.3333	1001																							384	ɲ	i	ʃ	∅	∅	∅	∅	N	I	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅	385	ŋ	i	ʃ	∅	∅	∅	∅	N	I	S	∅	∅	∅	∅	4	7	3	∅	∅	∅	∅																						
1	0.1667	6	1.0000	1007	386	ɪ	∅	∅	∅	ŋ	g	o	I	∅	∅	∅	N	K	U	7	∅	∅	∅	4	1	7	387	ɪ	∅	∅	∅	ŋ	g	o	I	∅	∅	∅	N	K	U	7	∅	∅	∅	4	1	7																							388	o	∅	∅	∅	ŋ	g	o	U	∅	∅	∅	N	K	U	7	∅	∅	∅	4	1	7
2	0.3333	5	0.8333	1007	386	ŋ	ɪ	∅	∅	g	o	l	N	I	∅	∅	K	U	L	4	7	∅	∅	1	7	5	387	ŋ	ɪ	∅	∅	g	o	l	N	I	∅	∅	K	U	L	4	7	∅	∅	1	7	5																							388	ŋ	o	∅	∅	g	o	l	N	U	∅	∅	K	U	L	4	7	∅	∅	1	7	5
3	0.5000	4	0.6667	1007	386	g	ŋ	ɪ	∅	o	l	e	K	N	I	∅	U	L	E	1	4	7	∅	7	5	7	387	g	ŋ	ɪ	∅	o	l	e	K	N	I	∅	U	L	E	1	4	7	∅	7	5	7																							388	g	ŋ	o	∅	o	l	e	K	N	U	∅	U	L	E	1	4	7	∅	7	5	7
4	0.6667	3	0.5000	1007	386	o	g	ŋ	ɪ	l	e	∅	U	K	N	I	L	E	∅	7	1	4	7	5	7	∅	387	o	g	ŋ	ɪ	l	e	∅	U	K	N	I	L	E	∅	7	1	4	7	5	7	∅																							388	o	g	ŋ	o	l	e	∅	U	K	N	U	L	E	∅	7	1	4	7	5	7	∅
5	0.8333	2	0.3333	1007	386	l	o	g	ŋ	e	∅	∅	L	U	K	N	E	∅	∅	5	7	1	4	7	∅	∅	387	l	o	g	ŋ	e	∅	∅	L	U	K	N	E	∅	∅	5	7	1	4	7	∅	∅																							388	l	o	g	ŋ	e	∅	∅	L	U	K	N	E	∅	∅	5	7	1	4	7	∅	∅
6	1.0000	1	0.1667	1007	386	e	l	o	g	∅	∅	∅	E	L	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅	387	e	l	o	g	∅	∅	∅	E	L	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅																							388	e	l	o	g	∅	∅	∅	E	L	U	K	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.1429	7	1.0000	1013																							389	a	∅	∅	∅	sː	u	r	A	∅	∅	∅	S	Y	R	7	∅	∅	∅	3	7	5	390	a	∅	∅	∅	s	ʊ	r	A	∅	∅	∅	S	Y	R	7	∅	∅	∅	3	7	5																						
2	0.2857	6	0.8571	1013																							389	sː	a	∅	∅	u	r	w	S	A	∅	∅	Y	R	W	3	7	∅	∅	7	5	6	390	s	a	∅	∅	ʊ	r	w	S	A	∅	∅	Y	R	W	3	7	∅	∅	7	5	6																						
3	0.4286	5	0.7143	1013																							389	u	sː	a	∅	r	w	a	Y	S	A	∅	R	W	A	7	3	7	∅	5	6	7	390	ʊ	s	a	∅	r	w	a	Y	S	A	∅	R	W	A	7	3	7	∅	5	6	7																						
4	0.5714	4	0.5714	1013																							389	r	u	sː	a	w	a	l	R	Y	S	A	W	A	L	5	7	3	7	6	7	5	390	r	ʊ	s	a	w	a	l	R	Y	S	A	W	A	L	5	7	3	7	6	7	5																						
5	0.7143	3	0.4286	1013																							389	w	r	u	sː	a	l	∅	W	R	Y	S	A	L	∅	6	5	7	3	7	5	∅	390	w	r	ʊ	s	a	l	∅	W	R	Y	S	A	L	∅	6	5	7	3	7	5	∅																						
6	0.8571	2	0.2857	1013																							389	a	w	r	u	l	∅	∅	A	W	R	Y	L	∅	∅	7	6	5	7	5	∅	∅	390	a	w	r	ʊ	l	∅	∅	A	W	R	Y	L	∅	∅	7	6	5	7	5	∅	∅																						
7	1.0000	1	0.1429	1013																							389	l	a	w	r	∅	∅	∅	L	A	W	R	∅	∅	∅	5	7	6	5	∅	∅	∅	390	l	a	w	r	∅	∅	∅	L	A	W	R	∅	∅	∅	5	7	6	5	∅	∅	∅																						
1	0.2000	5	1.0000	1017																							391	-	∅	∅	∅	w	aː	s	_	∅	∅	∅	W	A	S	0	∅	∅	∅	6	7	3	392	a	∅	∅	∅	w	a	z	A	∅	∅	∅	W	A	S	7	∅	∅	∅	6	7	3	393	-	∅	∅	∅	w	aː	s	_	∅	∅	∅	W	A	S	0	∅	∅	∅	6	7	3
2	0.4000	4	0.8000	1017																							391	w	-	∅	∅	aː	s	a	W	_	∅	∅	A	S	A	6	0	∅	∅	7	3	7	392	w	a	∅	∅	a	z	a	W	A	∅	∅	A	S	A	6	7	∅	∅	7	3	7	393	w	-	∅	∅	aː	s	a	W	_	∅	∅	A	S	A	6	0	∅	∅	7	3	7
3	0.6000	3	0.6000	1017																							391	aː	w	-	∅	s	a	∅	A	W	_	∅	S	A	∅	7	6	0	∅	3	7	∅	392	a	w	a	∅	z	a	∅	A	W	A	∅	S	A	∅	7	6	7	∅	3	7	∅	393	aː	w	-	∅	s	a	∅	A	W	_	∅	S	A	∅	7	6	0	∅	3	7	∅
4	0.8000	2	0.4000	1017																							391	s	aː	w	-	a	∅	∅	S	A	W	_	A	∅	∅	3	7	6	0	7	∅	∅	392	z	a	w	a	a	∅	∅	S	A	W	A	A	∅	∅	3	7	6	7	7	∅	∅	393	s	aː	w	-	a	∅	∅	S	A	W	_	A	∅	∅	3	7	6	0	7	∅	∅
5	1.0000	1	0.2000	1017																							391	a	s	aː	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅	392	a	z	a	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅	393	a	s	aː	w	∅	∅	∅	A	S	A	W	∅	∅	∅	7	3	7	6	∅	∅	∅
1	0.1111	9	1.0000	1022																							394	-	∅	∅	∅	ʃ	ɪ	m	_	∅	∅	∅	S	I	M	0	∅	∅	∅	3	7	4	395	a	∅	∅	∅	ʃ	ɪ	m	A	∅	∅	∅	S	I	M	7	∅	∅	∅	3	7	4																						
2	0.2222	8	0.8889	1022																							394	ʃ	-	∅	∅	ɪ	m	b	S	_	∅	∅	I	M	P	3	0	∅	∅	7	4	1	395	ʃ	a	∅	∅	ɪ	m	b	S	A	∅	∅	I	M	P	3	7	∅	∅	7	4	1																						
3	0.3333	7	0.7778	1022																							394	ɪ	ʃ	-	∅	m	b	-	I	S	_	∅	M	P	_	7	3	0	∅	4	1	0	395	ɪ	ʃ	a	∅	m	b	r	I	S	A	∅	M	P	R	7	3	7	∅	4	1	5																						
4	0.4444	6	0.6667	1022																							394	m	ɪ	ʃ	-	b	-	i	M	I	S	_	P	_	I	4	7	3	0	1	0	7	395	m	ɪ	ʃ	a	b	r	i	M	I	S	A	P	R	I	4	7	3	7	1	5	7																						
5	0.5556	5	0.5556	1022																							394	b	m	ɪ	ʃ	-	i	r	P	M	I	S	_	I	R	1	4	7	3	0	7	5	395	b	m	ɪ	ʃ	r	i	ŋ	P	M	I	S	R	I	N	1	4	7	3	5	7	4																						
6	0.6667	4	0.4444	1022																							394	-	b	m	ɪ	i	r	a	_	P	M	I	I	R	A	0	1	4	7	7	5	7	395	r	b	m	ɪ	i	ŋ	a	R	P	M	I	I	N	A	5	1	4	7	7	4	7																						
7	0.7778	3	0.3333	1022																							394	i	-	b	m	r	a	∅	I	_	P	M	R	A	∅	7	0	1	4	5	7	∅	395	i	r	b	m	ŋ	a	∅	I	R	P	M	N	A	∅	7	5	1	4	4	7	∅																						
8	0.8889	2	0.2222	1022																							394	r	i	-	b	a	∅	∅	R	I	_	P	A	∅	∅	5	7	0	1	7	∅	∅	395	ŋ	i	r	b	a	∅	∅	N	I	R	P	A	∅	∅	4	7	5	1	7	∅	∅																						
9	1.0000	1	0.1111	1022																							394	a	r	i	-	∅	∅	∅	A	R	I	_	∅	∅	∅	7	5	7	0	∅	∅	∅	395	a	ŋ	i	r	∅	∅	∅	A	N	I	R	∅	∅	∅	7	4	7	5	∅	∅	∅																						
1	0.2500	4	1.0000	1027	396	b	∅	∅	∅	oː	b	o	P	∅	∅	∅	U	P	U	1	∅	∅	∅	7	1	7	397	b	∅	∅	∅	o	b	o	P	∅	∅	∅	U	P	U	1	∅	∅	∅	7	1	7																																												
2	0.5000	3	0.7500	1027	396	oː	b	∅	∅	b	o	∅	U	P	∅	∅	P	U	∅	7	1	∅	∅	1	7	∅	397	o	b	∅	∅	b	o	∅	U	P	∅	∅	P	U	∅	7	1	∅	∅	1	7	∅																																												
3	0.7500	2	0.5000	1027	396	b	oː	b	∅	o	∅	∅	P	U	P	∅	U	∅	∅	1	7	1	∅	7	∅	∅	397	b	o	b	∅	o	∅	∅	P	U	P	∅	U	∅	∅	1	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	1027	396	o	b	oː	b	∅	∅	∅	U	P	U	P	∅	∅	∅	7	1	7	1	∅	∅	∅	397	o	b	o	b	∅	∅	∅	U	P	U	P	∅	∅	∅	7	1	7	1	∅	∅	∅																																												
1	0.1429	7	1.0000	1044																							398	ʃ	∅	∅	∅	ɪ	m	b	S	∅	∅	∅	I	M	P	3	∅	∅	∅	7	4	1	399	ʃ	∅	∅	∅	i	m	b	S	∅	∅	∅	I	M	P	3	∅	∅	∅	7	4	1	400	ʃ	∅	∅	∅	i	m	b	S	∅	∅	∅	I	M	P	3	∅	∅	∅	7	4	1
2	0.2857	6	0.8571	1044																							398	ɪ	ʃ	∅	∅	m	b	i	I	S	∅	∅	M	P	I	7	3	∅	∅	4	1	7	399	i	ʃ	∅	∅	m	b	i	I	S	∅	∅	M	P	I	7	3	∅	∅	4	1	7	400	i	ʃ	∅	∅	m	b	i	I	S	∅	∅	M	P	I	7	3	∅	∅	4	1	7
3	0.4286	5	0.7143	1044																							398	m	ɪ	ʃ	∅	b	i	l	M	I	S	∅	P	I	L	4	7	3	∅	1	7	5	399	m	i	ʃ	∅	b	i	l	M	I	S	∅	P	I	L	4	7	3	∅	1	7	5	400	m	i	ʃ	∅	b	i	l	M	I	S	∅	P	I	L	4	7	3	∅	1	7	5
4	0.5714	4	0.5714	1044																							398	b	m	ɪ	ʃ	i	l	-	P	M	I	S	I	L	_	1	4	7	3	7	5	0	399	b	m	i	ʃ	i	l	-	P	M	I	S	I	L	_	1	4	7	3	7	5	0	400	b	m	i	ʃ	i	l	u	P	M	I	S	I	L	Y	1	4	7	3	7	5	7
5	0.7143	3	0.4286	1044																							398	i	b	m	ɪ	l	-	∅	I	P	M	I	L	_	∅	7	1	4	7	5	0	∅	399	i	b	m	i	l	-	∅	I	P	M	I	L	_	∅	7	1	4	7	5	0	∅	400	i	b	m	i	l	u	∅	I	P	M	I	L	Y	∅	7	1	4	7	5	7	∅
6	0.8571	2	0.2857	1044																							398	l	i	b	m	-	∅	∅	L	I	P	M	_	∅	∅	5	7	1	4	0	∅	∅	399	l	i	b	m	-	∅	∅	L	I	P	M	_	∅	∅	5	7	1	4	0	∅	∅	400	l	i	b	m	u	∅	∅	L	I	P	M	Y	∅	∅	5	7	1	4	7	∅	∅
7	1.0000	1	0.1429	1044																							398	-	l	i	b	∅	∅	∅	_	L	I	P	∅	∅	∅	0	5	7	1	∅	∅	∅	399	-	l	i	b	∅	∅	∅	_	L	I	P	∅	∅	∅	0	5	7	1	∅	∅	∅	400	u	l	i	b	∅	∅	∅	Y	L	I	P	∅	∅	∅	7	5	7	1	∅	∅	∅
1	0.1667	6	1.0000	1057																							401	ʃ	∅	∅	∅	ɛ	b	o	S	∅	∅	∅	E	P	U	3	∅	∅	∅	7	1	7	402	ʃ	∅	∅	∅	ɛ	b	a	S	∅	∅	∅	E	P	A	3	∅	∅	∅	7	1	7																						
2	0.3333	5	0.8333	1057																							401	ɛ	ʃ	∅	∅	b	o	r	E	S	∅	∅	P	U	R	7	3	∅	∅	1	7	5	402	ɛ	ʃ	∅	∅	b	a	r	E	S	∅	∅	P	A	R	7	3	∅	∅	1	7	5																						
3	0.5000	4	0.6667	1057																							401	b	ɛ	ʃ	∅	o	r	o	P	E	S	∅	U	R	U	1	7	3	∅	7	5	7	402	b	ɛ	ʃ	∅	a	r	o	P	E	S	∅	A	R	U	1	7	3	∅	7	5	7																						
4	0.6667	3	0.5000	1057																							401	o	b	ɛ	ʃ	r	o	∅	U	P	E	S	R	U	∅	7	1	7	3	5	7	∅	402	a	b	ɛ	ʃ	r	o	∅	A	P	E	S	R	U	∅	7	1	7	3	5	7	∅																						
5	0.8333	2	0.3333	1057																							401	r	o	b	ɛ	o	∅	∅	R	U	P	E	U	∅	∅	5	7	1	7	7	∅	∅	402	r	a	b	ɛ	o	∅	∅	R	A	P	E	U	∅	∅	5	7	1	7	7	∅	∅																						
6	1.0000	1	0.1667	1057																							401	o	r	o	b	∅	∅	∅	U	R	U	P	∅	∅	∅	7	5	7	1	∅	∅	∅	402	o	r	a	b	∅	∅	∅	U	R	A	P	∅	∅	∅	7	5	7	1	∅	∅	∅																						
1	0.1667	6	1.0000	1062																							403	h	∅	∅	∅	aː	-	-	H	∅	∅	∅	A	_	_	3	∅	∅	∅	7	0	0	404	h	∅	∅	∅	a	h	a	H	∅	∅	∅	A	H	A	3	∅	∅	∅	7	3	7	405	h	∅	∅	∅	a	h	a	H	∅	∅	∅	A	H	A	3	∅	∅	∅	7	3	7
2	0.3333	5	0.8333	1062																							403	aː	h	∅	∅	-	-	ʃ	A	H	∅	∅	_	_	S	7	3	∅	∅	0	0	3	404	a	h	∅	∅	h	a	ʃ	A	H	∅	∅	H	A	S	7	3	∅	∅	3	7	3	405	a	h	∅	∅	h	a	ʃ	A	H	∅	∅	H	A	S	7	3	∅	∅	3	7	3
3	0.5000	4	0.6667	1062																							403	-	aː	h	∅	-	ʃ	a	_	A	H	∅	_	S	A	0	7	3	∅	0	3	7	404	h	a	h	∅	a	ʃ	a	H	A	H	∅	A	S	A	3	7	3	∅	7	3	7	405	h	a	h	∅	a	ʃ	a	H	A	H	∅	A	S	A	3	7	3	∅	7	3	7
