index	index_p	rindex	rindex_p	cogid	id_AchangLongchuan	segment_AchangLongchuan	segment_AchangLongchuan_L1	segment_AchangLongchuan_L2	segment_AchangLongchuan_L3	segment_AchangLongchuan_R1	segment_AchangLongchuan_R2	segment_AchangLongchuan_R3	SC_AchangLongchuan	SC_AchangLongchuan_L1	SC_AchangLongchuan_L2	SC_AchangLongchuan_L3	SC_AchangLongchuan_R1	SC_AchangLongchuan_R2	SC_AchangLongchuan_R3	PROSODY_AchangLongchuan	PROSODY_AchangLongchuan_L1	PROSODY_AchangLongchuan_L2	PROSODY_AchangLongchuan_L3	PROSODY_AchangLongchuan_R1	PROSODY_AchangLongchuan_R2	PROSODY_AchangLongchuan_R3	id_Atsi	segment_Atsi	segment_Atsi_L1	segment_Atsi_L2	segment_Atsi_L3	segment_Atsi_R1	segment_Atsi_R2	segment_Atsi_R3	SC_Atsi	SC_Atsi_L1	SC_Atsi_L2	SC_Atsi_L3	SC_Atsi_R1	SC_Atsi_R2	SC_Atsi_R3	PROSODY_Atsi	PROSODY_Atsi_L1	PROSODY_Atsi_L2	PROSODY_Atsi_L3	PROSODY_Atsi_R1	PROSODY_Atsi_R2	PROSODY_Atsi_R3	id_Bola	segment_Bola	segment_Bola_L1	segment_Bola_L2	segment_Bola_L3	segment_Bola_R1	segment_Bola_R2	segment_Bola_R3	SC_Bola	SC_Bola_L1	SC_Bola_L2	SC_Bola_L3	SC_Bola_R1	SC_Bola_R2	SC_Bola_R3	PROSODY_Bola	PROSODY_Bola_L1	PROSODY_Bola_L2	PROSODY_Bola_L3	PROSODY_Bola_R1	PROSODY_Bola_R2	PROSODY_Bola_R3	id_Lashi	segment_Lashi	segment_Lashi_L1	segment_Lashi_L2	segment_Lashi_L3	segment_Lashi_R1	segment_Lashi_R2	segment_Lashi_R3	SC_Lashi	SC_Lashi_L1	SC_Lashi_L2	SC_Lashi_L3	SC_Lashi_R1	SC_Lashi_R2	SC_Lashi_R3	PROSODY_Lashi	PROSODY_Lashi_L1	PROSODY_Lashi_L2	PROSODY_Lashi_L3	PROSODY_Lashi_R1	PROSODY_Lashi_R2	PROSODY_Lashi_R3	id_Maru	segment_Maru	segment_Maru_L1	segment_Maru_L2	segment_Maru_L3	segment_Maru_R1	segment_Maru_R2	segment_Maru_R3	SC_Maru	SC_Maru_L1	SC_Maru_L2	SC_Maru_L3	SC_Maru_R1	SC_Maru_R2	SC_Maru_R3	PROSODY_Maru	PROSODY_Maru_L1	PROSODY_Maru_L2	PROSODY_Maru_L3	PROSODY_Maru_R1	PROSODY_Maru_R2	PROSODY_Maru_R3	id_OldBurmese	segment_OldBurmese	segment_OldBurmese_L1	segment_OldBurmese_L2	segment_OldBurmese_L3	segment_OldBurmese_R1	segment_OldBurmese_R2	segment_OldBurmese_R3	SC_OldBurmese	SC_OldBurmese_L1	SC_OldBurmese_L2	SC_OldBurmese_L3	SC_OldBurmese_R1	SC_OldBurmese_R2	SC_OldBurmese_R3	PROSODY_OldBurmese	PROSODY_OldBurmese_L1	PROSODY_OldBurmese_L2	PROSODY_OldBurmese_L3	PROSODY_OldBurmese_R1	PROSODY_OldBurmese_R2	PROSODY_OldBurmese_R3	id_ProtoBurmish	segment_ProtoBurmish	segment_ProtoBurmish_L1	segment_ProtoBurmish_L2	segment_ProtoBurmish_L3	segment_ProtoBurmish_R1	segment_ProtoBurmish_R2	segment_ProtoBurmish_R3	SC_ProtoBurmish	SC_ProtoBurmish_L1	SC_ProtoBurmish_L2	SC_ProtoBurmish_L3	SC_ProtoBurmish_R1	SC_ProtoBurmish_R2	SC_ProtoBurmish_R3	PROSODY_ProtoBurmish	PROSODY_ProtoBurmish_L1	PROSODY_ProtoBurmish_L2	PROSODY_ProtoBurmish_L3	PROSODY_ProtoBurmish_R1	PROSODY_ProtoBurmish_R2	PROSODY_ProtoBurmish_R3	id_Rangoon	segment_Rangoon	segment_Rangoon_L1	segment_Rangoon_L2	segment_Rangoon_L3	segment_Rangoon_R1	segment_Rangoon_R2	segment_Rangoon_R3	SC_Rangoon	SC_Rangoon_L1	SC_Rangoon_L2	SC_Rangoon_L3	SC_Rangoon_R1	SC_Rangoon_R2	SC_Rangoon_R3	PROSODY_Rangoon	PROSODY_Rangoon_L1	PROSODY_Rangoon_L2	PROSODY_Rangoon_L3	PROSODY_Rangoon_R1	PROSODY_Rangoon_R2	PROSODY_Rangoon_R3	id_Xiandao	segment_Xiandao	segment_Xiandao_L1	segment_Xiandao_L2	segment_Xiandao_L3	segment_Xiandao_R1	segment_Xiandao_R2	segment_Xiandao_R3	SC_Xiandao	SC_Xiandao_L1	SC_Xiandao_L2	SC_Xiandao_L3	SC_Xiandao_R1	SC_Xiandao_R2	SC_Xiandao_R3	PROSODY_Xiandao	PROSODY_Xiandao_L1	PROSODY_Xiandao_L2	PROSODY_Xiandao_L3	PROSODY_Xiandao_R1	PROSODY_Xiandao_R2	PROSODY_Xiandao_R3
1	0.2500	4	1.0000	884	1705	tʰ	∅	∅	∅	i	ʔ	³¹	T	∅	∅	∅	I	H	_	1	∅	∅	∅	7	1	0	1706	tʃ	∅	∅	∅	i̱	-	⁵⁵	T	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0	1707	t	∅	∅	∅	i̱	-	³⁵	T	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0	1708	tʃ	∅	∅	∅	ei	-	⁵³	T	∅	∅	∅	E	_	_	1	∅	∅	∅	7	0	0	1709	t	∅	∅	∅	a̱	-	⁵⁵	T	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0																							1710	ˀt	∅	∅	∅	i	-	³	T	∅	∅	∅	I	_	_	1	∅	∅	∅	7	0	0	1711	tɕ	∅	∅	∅	o	-	⁵⁵	C	∅	∅	∅	U	_	_	2	∅	∅	∅	7	0	0	1712	p	∅	∅	∅	a	ʔ	⁵⁵	P	∅	∅	∅	A	H	_	1	∅	∅	∅	7	1	0
2	0.5000	3	0.7500	884	1705	i	tʰ	∅	∅	ʔ	³¹	∅	I	T	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅	1706	i̱	tʃ	∅	∅	-	⁵⁵	∅	I	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1707	i̱	t	∅	∅	-	³⁵	∅	I	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1708	ei	tʃ	∅	∅	-	⁵³	∅	E	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1709	a̱	t	∅	∅	-	⁵⁵	∅	A	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							1710	i	ˀt	∅	∅	-	³	∅	I	T	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	1711	o	tɕ	∅	∅	-	⁵⁵	∅	U	C	∅	∅	_	_	∅	7	2	∅	∅	0	0	∅	1712	a	p	∅	∅	ʔ	⁵⁵	∅	A	P	∅	∅	H	_	∅	7	1	∅	∅	1	0	∅
3	0.7500	2	0.5000	884	1705	ʔ	i	tʰ	∅	³¹	∅	∅	H	I	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	1706	-	i̱	tʃ	∅	⁵⁵	∅	∅	_	I	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1707	-	i̱	t	∅	³⁵	∅	∅	_	I	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1708	-	ei	tʃ	∅	⁵³	∅	∅	_	E	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1709	-	a̱	t	∅	⁵⁵	∅	∅	_	A	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							1710	-	i	ˀt	∅	³	∅	∅	_	I	T	∅	_	∅	∅	0	7	1	∅	0	∅	∅	1711	-	o	tɕ	∅	⁵⁵	∅	∅	_	U	C	∅	_	∅	∅	0	7	2	∅	0	∅	∅	1712	ʔ	a	p	∅	⁵⁵	∅	∅	H	A	P	∅	_	∅	∅	1	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	884	1705	³¹	ʔ	i	tʰ	∅	∅	∅	_	H	I	T	∅	∅	∅	0	1	7	1	∅	∅	∅	1706	⁵⁵	-	i̱	tʃ	∅	∅	∅	_	_	I	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1707	³⁵	-	i̱	t	∅	∅	∅	_	_	I	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1708	⁵³	-	ei	tʃ	∅	∅	∅	_	_	E	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1709	⁵⁵	-	a̱	t	∅	∅	∅	_	_	A	T	∅	∅	∅	0	0	7	1	∅	∅	∅																							1710	³	-	i	ˀt	∅	∅	∅	_	_	I	T	∅	∅	∅	0	0	7	1	∅	∅	∅	1711	⁵⁵	-	o	tɕ	∅	∅	∅	_	_	U	C	∅	∅	∅	0	0	7	2	∅	∅	∅	1712	⁵⁵	ʔ	a	p	∅	∅	∅	_	H	A	P	∅	∅	∅	0	1	7	1	∅	∅	∅
1	0.3333	3	1.0000	886	1713	ʈʂ	∅	∅	∅	ɿ	³¹	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																																																																																															1714	dʒ	∅	∅	∅	ai	²	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	886	1713	ɿ	ʈʂ	∅	∅	³¹	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																																															1714	ai	dʒ	∅	∅	²	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	886	1713	³¹	ɿ	ʈʂ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																																															1714	²	ai	dʒ	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	888	1715	ʈʂʰ	∅	∅	∅	ə	³¹	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																																																																																																															1716	ˀtʃ	∅	∅	∅	e	²	∅	T	∅	∅	∅	E	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	888	1715	ə	ʈʂʰ	∅	∅	³¹	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																																															1716	e	ˀtʃ	∅	∅	²	∅	∅	E	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	888	1715	³¹	ə	ʈʂʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																																															1716	²	e	ˀtʃ	∅	∅	∅	∅	_	E	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	890																																													1717	t	∅	∅	∅	a̱	k	⁵⁵	T	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0	1718	t	∅	∅	∅	ə̱ː	k	⁵⁵	T	∅	∅	∅	E	K	_	1	∅	∅	∅	7	1	0	1719	t	∅	∅	∅	a̱	k	⁵⁵	T	∅	∅	∅	A	K	_	1	∅	∅	∅	7	1	0																							1720	ˀt	∅	∅	∅	i	k	⁴	T	∅	∅	∅	I	K	_	1	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	890																																													1717	a̱	t	∅	∅	k	⁵⁵	∅	A	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	1718	ə̱ː	t	∅	∅	k	⁵⁵	∅	E	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅	1719	a̱	t	∅	∅	k	⁵⁵	∅	A	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																							1720	i	ˀt	∅	∅	k	⁴	∅	I	T	∅	∅	K	_	∅	7	1	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	890																																													1717	k	a̱	t	∅	⁵⁵	∅	∅	K	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	1718	k	ə̱ː	t	∅	⁵⁵	∅	∅	K	E	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	1719	k	a̱	t	∅	⁵⁵	∅	∅	K	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							1720	k	i	ˀt	∅	⁴	∅	∅	K	I	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	890																																													1717	⁵⁵	k	a̱	t	∅	∅	∅	_	K	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅	1718	⁵⁵	k	ə̱ː	t	∅	∅	∅	_	K	E	T	∅	∅	∅	0	1	7	1	∅	∅	∅	1719	⁵⁵	k	a̱	t	∅	∅	∅	_	K	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅																							1720	⁴	k	i	ˀt	∅	∅	∅	_	K	I	T	∅	∅	∅	0	1	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	892																																													1721	tʰ	∅	∅	∅	a	ŋ	³⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							1722	tʰ	∅	∅	∅	a	ŋ	⁵⁵	T	∅	∅	∅	A	N	_	1	∅	∅	∅	7	4	0																							1723	t	∅	∅	∅	i	ŋ	³	T	∅	∅	∅	I	N	_	1	∅	∅	∅	7	4	0																																												
2	0.5000	3	0.7500	892																																													1721	a	tʰ	∅	∅	ŋ	³⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							1722	a	tʰ	∅	∅	ŋ	⁵⁵	∅	A	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																							1723	i	t	∅	∅	ŋ	³	∅	I	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅																																												
3	0.7500	2	0.5000	892																																													1721	ŋ	a	tʰ	∅	³⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							1722	ŋ	a	tʰ	∅	⁵⁵	∅	∅	N	A	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																							1723	ŋ	i	t	∅	³	∅	∅	N	I	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																												
4	1.0000	1	0.2500	892																																													1721	³⁵	ŋ	a	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅																							1722	⁵⁵	ŋ	a	tʰ	∅	∅	∅	_	N	A	T	∅	∅	∅	0	4	7	1	∅	∅	∅																							1723	³	ŋ	i	t	∅	∅	∅	_	N	I	T	∅	∅	∅	0	4	7	1	∅	∅	∅																																												
1	0.2500	4	1.0000	894																							1724	ts	∅	∅	∅	a̱	p	⁵⁵	C	∅	∅	∅	A	P	_	2	∅	∅	∅	7	1	0	1725	n	∅	∅	∅	ɔ̆	-	³¹	N	∅	∅	∅	O	_	_	4	∅	∅	∅	7	0	0																																																																			1726	ˀts	∅	∅	∅	a	t	⁴	C	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0	1727	sʰ	∅	∅	∅	ɑ	ʔ	⁴	S	∅	∅	∅	A	H	_	3	∅	∅	∅	7	1	0	1728	s	∅	∅	∅	a	p	⁵⁵	S	∅	∅	∅	A	P	_	3	∅	∅	∅	7	1	0
2	0.5000	3	0.7500	894																							1724	a̱	ts	∅	∅	p	⁵⁵	∅	A	C	∅	∅	P	_	∅	7	2	∅	∅	1	0	∅	1725	ɔ̆	n	∅	∅	-	³¹	∅	O	N	∅	∅	_	_	∅	7	4	∅	∅	0	0	∅																																																																			1726	a	ˀts	∅	∅	t	⁴	∅	A	C	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅	1727	ɑ	sʰ	∅	∅	ʔ	⁴	∅	A	S	∅	∅	H	_	∅	7	3	∅	∅	1	0	∅	1728	a	s	∅	∅	p	⁵⁵	∅	A	S	∅	∅	P	_	∅	7	3	∅	∅	1	0	∅
3	0.7500	2	0.5000	894																							1724	p	a̱	ts	∅	⁵⁵	∅	∅	P	A	C	∅	_	∅	∅	1	7	2	∅	0	∅	∅	1725	-	ɔ̆	n	∅	³¹	∅	∅	_	O	N	∅	_	∅	∅	0	7	4	∅	0	∅	∅																																																																			1726	t	a	ˀts	∅	⁴	∅	∅	T	A	C	∅	_	∅	∅	1	7	1	∅	0	∅	∅	1727	ʔ	ɑ	sʰ	∅	⁴	∅	∅	H	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅	1728	p	a	s	∅	⁵⁵	∅	∅	P	A	S	∅	_	∅	∅	1	7	3	∅	0	∅	∅
4	1.0000	1	0.2500	894																							1724	⁵⁵	p	a̱	ts	∅	∅	∅	_	P	A	C	∅	∅	∅	0	1	7	2	∅	∅	∅	1725	³¹	-	ɔ̆	n	∅	∅	∅	_	_	O	N	∅	∅	∅	0	0	7	4	∅	∅	∅																																																																			1726	⁴	t	a	ˀts	∅	∅	∅	_	T	A	C	∅	∅	∅	0	1	7	1	∅	∅	∅	1727	⁴	ʔ	ɑ	sʰ	∅	∅	∅	_	H	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅	1728	⁵⁵	p	a	s	∅	∅	∅	_	P	A	S	∅	∅	∅	0	1	7	3	∅	∅	∅
1	0.2500	4	1.0000	895																							1729	tʃ	∅	∅	∅	a̱	p	⁵⁵	T	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																							1730	tʃ	∅	∅	∅	a̱	p	⁵⁵	T	∅	∅	∅	A	P	_	1	∅	∅	∅	7	1	0																																													1731	ˀtʃ	∅	∅	∅	a	t	⁴	T	∅	∅	∅	A	T	_	1	∅	∅	∅	7	1	0	1732	tɕ	∅	∅	∅	ɑ	ʔ	⁴	C	∅	∅	∅	A	H	_	2	∅	∅	∅	7	1	0	1733	ɲ̊	∅	∅	∅	a	p	⁵⁵	N	∅	∅	∅	A	P	_	4	∅	∅	∅	7	1	0
2	0.5000	3	0.7500	895																							1729	a̱	tʃ	∅	∅	p	⁵⁵	∅	A	T	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																							1730	a̱	tʃ	∅	∅	p	⁵⁵	∅	A	T	∅	∅	P	_	∅	7	1	∅	∅	1	0	∅																																													1731	a	ˀtʃ	∅	∅	t	⁴	∅	A	T	∅	∅	T	_	∅	7	1	∅	∅	1	0	∅	1732	ɑ	tɕ	∅	∅	ʔ	⁴	∅	A	C	∅	∅	H	_	∅	7	2	∅	∅	1	0	∅	1733	a	ɲ̊	∅	∅	p	⁵⁵	∅	A	N	∅	∅	P	_	∅	7	4	∅	∅	1	0	∅
3	0.7500	2	0.5000	895																							1729	p	a̱	tʃ	∅	⁵⁵	∅	∅	P	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																							1730	p	a̱	tʃ	∅	⁵⁵	∅	∅	P	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅																																													1731	t	a	ˀtʃ	∅	⁴	∅	∅	T	A	T	∅	_	∅	∅	1	7	1	∅	0	∅	∅	1732	ʔ	ɑ	tɕ	∅	⁴	∅	∅	H	A	C	∅	_	∅	∅	1	7	2	∅	0	∅	∅	1733	p	a	ɲ̊	∅	⁵⁵	∅	∅	P	A	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅
4	1.0000	1	0.2500	895																							1729	⁵⁵	p	a̱	tʃ	∅	∅	∅	_	P	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅																							1730	⁵⁵	p	a̱	tʃ	∅	∅	∅	_	P	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅																																													1731	⁴	t	a	ˀtʃ	∅	∅	∅	_	T	A	T	∅	∅	∅	0	1	7	1	∅	∅	∅	1732	⁴	ʔ	ɑ	tɕ	∅	∅	∅	_	H	A	C	∅	∅	∅	0	1	7	2	∅	∅	∅	1733	⁵⁵	p	a	ɲ̊	∅	∅	∅	_	P	A	N	∅	∅	∅	0	1	7	4	∅	∅	∅
1	0.2500	4	1.0000	902	1734	ȵ̥	∅	∅	∅	a	p	⁵⁵	N	∅	∅	∅	A	P	_	4	∅	∅	∅	7	1	0																																																																																																															1735	ˀɲ	∅	∅	∅	a	p	⁴	N	∅	∅	∅	A	P	_	4	∅	∅	∅	7	1	0																																												
2	0.5000	3	0.7500	902	1734	a	ȵ̥	∅	∅	p	⁵⁵	∅	A	N	∅	∅	P	_	∅	7	4	∅	∅	1	0	∅																																																																																																															1735	a	ˀɲ	∅	∅	p	⁴	∅	A	N	∅	∅	P	_	∅	7	4	∅	∅	1	0	∅																																												
3	0.7500	2	0.5000	902	1734	p	a	ȵ̥	∅	⁵⁵	∅	∅	P	A	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅																																																																																																															1735	p	a	ˀɲ	∅	⁴	∅	∅	P	A	N	∅	_	∅	∅	1	7	4	∅	0	∅	∅																																												
4	1.0000	1	0.2500	902	1734	⁵⁵	p	a	ȵ̥	∅	∅	∅	_	P	A	N	∅	∅	∅	0	1	7	4	∅	∅	∅																																																																																																															1735	⁴	p	a	ˀɲ	∅	∅	∅	_	P	A	N	∅	∅	∅	0	1	7	4	∅	∅	∅																																												
1	0.3333	3	1.0000	903																																																																																																															1736	tʰ	∅	∅	∅	ai	-	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	1737	ˀt	∅	∅	∅	ai	¹	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	903																																																																																																															1736	ai	tʰ	∅	∅	-	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	1737	ai	ˀt	∅	∅	¹	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	903																																																																																																															1736	-	ai	tʰ	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	1737	¹	ai	ˀt	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	904																																													1738	tʰ	∅	∅	∅	ai	⁵⁵	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																																																			1739	t	∅	∅	∅	ai	¹	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	904																																													1738	ai	tʰ	∅	∅	⁵⁵	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																																																			1739	ai	t	∅	∅	¹	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	904																																													1738	⁵⁵	ai	tʰ	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																																																			1739	¹	ai	t	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	907	1740	tsʰ	∅	∅	∅	i	⁵⁵	∅	C	∅	∅	∅	I	_	∅	2	∅	∅	∅	7	0	∅																																																																																									1741	tʃʰ	∅	∅	∅	ai	-	∅	T	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅	1742	ˀts	∅	∅	∅	ai	¹	∅	C	∅	∅	∅	A	_	∅	1	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	907	1740	i	tsʰ	∅	∅	⁵⁵	∅	∅	I	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																																																																									1741	ai	tʃʰ	∅	∅	-	∅	∅	A	T	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅	1742	ai	ˀts	∅	∅	¹	∅	∅	A	C	∅	∅	_	∅	∅	7	1	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	907	1740	⁵⁵	i	tsʰ	∅	∅	∅	∅	_	I	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																																																																									1741	-	ai	tʃʰ	∅	∅	∅	∅	_	A	T	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅	1742	¹	ai	ˀts	∅	∅	∅	∅	_	A	C	∅	∅	∅	∅	0	7	1	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	911	1743	s	∅	∅	∅	au	⁵⁵	∅	S	∅	∅	∅	A	_	∅	3	∅	∅	∅	7	0	∅																																																																																																															1744	ˀs	∅	∅	∅	u	¹	∅	S	∅	∅	∅	Y	_	∅	3	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	911	1743	au	s	∅	∅	⁵⁵	∅	∅	A	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																																																																																															1744	u	ˀs	∅	∅	¹	∅	∅	Y	S	∅	∅	_	∅	∅	7	3	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	911	1743	⁵⁵	au	s	∅	∅	∅	∅	_	A	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																																																																																															1744	¹	u	ˀs	∅	∅	∅	∅	_	Y	S	∅	∅	∅	∅	0	7	3	∅	∅	∅	∅																																												
1	0.3333	3	1.0000	914																																																																																									1745	tsʰ	∅	∅	∅	ɛ	³¹	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																							1746	ts	∅	∅	∅	ɛ	¹	∅	C	∅	∅	∅	E	_	∅	2	∅	∅	∅	7	0	∅																																												
2	0.6667	2	0.6667	914																																																																																									1745	ɛ	tsʰ	∅	∅	³¹	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																							1746	ɛ	ts	∅	∅	¹	∅	∅	E	C	∅	∅	_	∅	∅	7	2	∅	∅	0	∅	∅																																												
3	1.0000	1	0.3333	914																																																																																									1745	³¹	ɛ	tsʰ	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																							1746	¹	ɛ	ts	∅	∅	∅	∅	_	E	C	∅	∅	∅	∅	0	7	2	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	920	1747	-	∅	∅	∅	u	ŋ	³¹	_	∅	∅	∅	Y	N	_	0	∅	∅	∅	7	4	0	1748	-	∅	∅	∅	u	ŋ	²¹	_	∅	∅	∅	Y	N	_	0	∅	∅	∅	7	4	0	1749	-	∅	∅	∅	au	ŋ	³⁵	_	∅	∅	∅	A	N	_	0	∅	∅	∅	7	4	0	1750	-	∅	∅	∅	ɔː	ŋ	⁵⁵	_	∅	∅	∅	U	N	_	0	∅	∅	∅	7	4	0	1751	-	∅	∅	∅	au	ŋ	³⁵	_	∅	∅	∅	A	N	_	0	∅	∅	∅	7	4	0																							1752	ʔ	∅	∅	∅	u	ŋ	²	H	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0	1753	j	∅	∅	∅	ɑ̃u	-	⁵⁵	J	∅	∅	∅	A	_	_	6	∅	∅	∅	7	0	0	1754	-	∅	∅	∅	u	ŋ	³¹	_	∅	∅	∅	Y	N	_	0	∅	∅	∅	7	4	0
