ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP	PARTIAL_COGNACY	COGIDS
3796	465_spider	spider	Khispi	Khispi	pʰu+saŋ+kɔː+pa	pʰu+saŋ+kɔː+pa	pʰ u + s a ŋ + k ɔː + p a	lish1235	27.37	92.23	Western Kho-Bwa	11104 11105 11106 11107	11104 11105 11106 11107
3797	465_spider	spider	Duhumbi	Duhumbi	pʰu_aŋ+zɔm	pʰu_aŋ+zɔm	pʰ u + a ŋ + z ɔ m	chug1252	27.42	92.23	Western Kho-Bwa	11108 11109 11110	11108 11109 11110
3798	466_spiritsoulshadow	spirit, soul, shadow	Khispi	Khispi	ɔ+guŋ	ɔ+guŋ	ɔ + g u ŋ	lish1235	27.37	92.23	Western Kho-Bwa	1044 1043	1044 1043
3799	466_spiritsoulshadow	spirit, soul, shadow	Duhumbi	Duhumbi	u+guŋ	u+guŋ	u + g u ŋ	chug1252	27.42	92.23	Western Kho-Bwa	1044 1043	1044 1043
3800	466_spiritsoulshadow	spirit, soul, shadow	Khoina	Khoina	a+wuŋ	a+wuŋ	a + w u ŋ	khoi1253	27.334981	92.52994	Western Kho-Bwa	1044 1043	1044 1043
3801	466_spiritsoulshadow	spirit, soul, shadow	Jerigaon	Jerigaon	a+wuŋ	a+wuŋ	a + w u ŋ	jeri1243	27.340629	92.486595	Western Kho-Bwa	1044 1043	1044 1043
3802	466_spiritsoulshadow	spirit, soul, shadow	Khoitam	Khoitam	a+wuŋ	a+wuŋ	a + w u ŋ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1044 1043	1044 1043
3803	466_spiritsoulshadow	spirit, soul, shadow	Rahung	Rahung	uŋ	uŋ	u ŋ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1043	1043
3804	466_spiritsoulshadow	spirit, soul, shadow	Rupa	Rupa	u+juŋ	u+juŋ	u + j u ŋ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1044 1043	1044 1043
3805	466_spiritsoulshadow	spirit, soul, shadow	Shergaon	Shergaon	u+juŋ	u+juŋ	u + j u ŋ	sher1261	27.105018	92.272133	Western Kho-Bwa	1044 1043	1044 1043
3806	467_spit	spit	Khispi	Khispi	hin+tus_tɔs	hin+tus_tɔs	h i n + t u s + t ɔ s	lish1235	27.37	92.23	Western Kho-Bwa	376 1049 1048	376 1049 1048
3807	467_spit	spit	Duhumbi	Duhumbi	hin+tus_tɔs	hin+tus_tɔs	h i n + t u s + t ɔ s	chug1252	27.42	92.23	Western Kho-Bwa	376 1049 1048	376 1049 1048
3808	467_spit	spit	Khoina	Khoina	tʂʰøˀ	tʂʰøˀ	ʈʂʰ øˀ	khoi1253	27.334981	92.52994	Western Kho-Bwa	1046	1046
3809	467_spit	spit	Jerigaon	Jerigaon	ʨʰøˀ	ʨʰøˀ	tɕʰ øˀ	jeri1243	27.340629	92.486595	Western Kho-Bwa	1046	1046
3810	467_spit	spit	Khoitam	Khoitam	ʨʰeˀ	ʨʰeˀ	tɕʰ eˀ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1046	1046
3811	467_spit	spit	Rahung	Rahung	ʨʰøˀ	ʨʰøˀ	tɕʰ øˀ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1046	1046
3812	467_spit	spit	Rupa	Rupa	kʰøˀ	kʰøˀ	kʰ øˀ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1046	1046
3813	467_spit	spit	Shergaon	Shergaon	kʰeˀ	kʰeˀ	kʰ eˀ	sher1261	27.105018	92.272133	Western Kho-Bwa	1046	1046
3814	468_spittlespit	spittle, spit	Khispi	Khispi	hin+tus	hin+tus	h i n + t u s	lish1235	27.37	92.23	Western Kho-Bwa	376 1049	376 1049
3815	468_spittlespit	spittle, spit	Duhumbi	Duhumbi	hin+tus	hin+tus	h i n + t u s	chug1252	27.42	92.23	Western Kho-Bwa	376 1049	376 1049
3816	468_spittlespit	spittle, spit	Khoina	Khoina	taː	taː	t aː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1049	1049
3817	468_spittlespit	spittle, spit	Jerigaon	Jerigaon	tɛː	tɛː	t ɛː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1049	1049
3818	468_spittlespit	spittle, spit	Khoitam	Khoitam	tɛː	tɛː	t ɛː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1049	1049
3819	468_spittlespit	spittle, spit	Rahung	Rahung	tɛː	tɛː	t ɛː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1049	1049
3820	468_spittlespit	spittle, spit	Rupa	Rupa	taː	taː	t aː	rupa1234	27.203065	92.398757	Western Kho-Bwa	1049	1049
3821	468_spittlespit	spittle, spit	Shergaon	Shergaon	taː	taː	t aː	sher1261	27.105018	92.272133	Western Kho-Bwa	1049	1049
3822	469_split	split	Khispi	Khispi	ʨʰe	ʨʰe	tɕʰ e	lish1235	27.37	92.23	Western Kho-Bwa	1052	1052
3823	469_split	split	Duhumbi	Duhumbi	ʨʰe	ʨʰe	tɕʰ e	chug1252	27.42	92.23	Western Kho-Bwa	1052	1052
3824	469_split	split	Jerigaon	Jerigaon	ʨɛk	ʨɛk	tɕ ɛ k	jeri1243	27.340629	92.486595	Western Kho-Bwa	1052	1052
3825	469_split	split	Rahung	Rahung	ʨʰeˀ	ʨʰeˀ	tɕʰ eˀ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1052	1052
3826	469_split	split	Rupa	Rupa	ʨʰeˀ	ʨʰeˀ	tɕʰ eˀ~aˀ/eˀ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1052	1052
3827	469_split	split	Khoina	Khoina	jɔ	jɔ	j ɔ	khoi1253	27.334981	92.52994	Western Kho-Bwa	65	65
3828	469_split	split	Jerigaon	Jerigaon	jɔ	jɔ	j ɔ	jeri1243	27.340629	92.486595	Western Kho-Bwa	65	65
3829	469_split	split	Khoitam	Khoitam	jɔ	jɔ	j ɔ	khoi1252	27.327487	92.439455	Western Kho-Bwa	65	65
3830	469_split	split	Shergaon	Shergaon	ho	ho	h o	sher1261	27.105018	92.272133	Western Kho-Bwa	65	65
3831	646_splitbamboo	split (bamboo)	Duhumbi	Duhumbi	ɕɛr	ɕɛr	ɕ ɛ r	chug1252	27.42	92.23	Western Kho-Bwa	931	931
3832	647_spreadanddry	spread and dry	Duhumbi	Duhumbi	pʰɔw	pʰɔw	pʰ ɔu	chug1252	27.42	92.23	Western Kho-Bwa	934	934
3833	470_squirrel	squirrel	Duhumbi	Duhumbi	ʦɔː+ʦɔː_gɹɔŋ+tʰaŋ	ʦɔː+ʦɔː_gɹɔŋ+tʰaŋ	ts ɔː + ts ɔː + g ɹ ɔ ŋ + tʰ a ŋ	chug1252	27.42	92.23	Western Kho-Bwa	1056 1055 1059 506	1056 1055 1059 506
3834	470_squirrel	squirrel	Khoina	Khoina	ʦaŋ+kʰa	ʦaŋ+kʰa	ts a ŋ + kʰ a	khoi1253	27.334981	92.52994	Western Kho-Bwa	1056 1057	1056 1057
3835	470_squirrel	squirrel	Jerigaon	Jerigaon	ʨaŋ+ka	ʨaŋ+ka	tɕ a ŋ + k a	jeri1243	27.340629	92.486595	Western Kho-Bwa	1056 1057	1056 1057
3836	470_squirrel	squirrel	Khoitam	Khoitam	ʨaŋ+kɛ	ʨaŋ+kɛ	tɕ a ŋ + k ɛ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1056 1057	1056 1057
3837	470_squirrel	squirrel	Rupa	Rupa	stɔp_ʦaŋ+kʰa	stɔp_ʦaŋ+kʰa	s + t ɔ p + ts~ʨ/ʨ a ŋ + kʰ a	rupa1234	27.203065	92.398757	Western Kho-Bwa	725 1058 1056 1057	725 1058 1056 1057
3838	470_squirrel	squirrel	Shergaon	Shergaon	stɔp_ʨaŋ+ka	stɔp_ʨaŋ+ka	s + t ɔ p + tɕ a ŋ + k a	sher1261	27.105018	92.272133	Western Kho-Bwa	725 1058 1056 1057	725 1058 1056 1057
3839	471_squirrelflying	squirrel, flying	Duhumbi	Duhumbi	ʨʰɛɹ+gɛn	ʨʰɛɹ+gɛn	tɕʰ ɛ ɹ + g ɛ n	chug1252	27.42	92.23	Western Kho-Bwa	1060 1061	1060 1061
3840	471_squirrelflying	squirrel, flying	Khoina	Khoina	ʨʰy+jɔ̃ː	ʨʰy+jɔ̃ː	tɕʰ y + j ɔ̃ː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1060 1062	1060 1062
3841	471_squirrelflying	squirrel, flying	Jerigaon	Jerigaon	ʨʰy+jɔ̃ː	ʨʰy+jɔ̃ː	tɕʰ y + j ɔ̃ː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1060 1062	1060 1062
3842	471_squirrelflying	squirrel, flying	Khoitam	Khoitam	ʨʰy+jɔ̃ː	ʨʰy+jɔ̃ː	tɕʰ y + j ɔ̃ː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1060 1062	1060 1062
3843	471_squirrelflying	squirrel, flying	Rahung	Rahung	ʨʰə+ʨʰow	ʨʰə+ʨʰow	tɕʰ ə + tɕʰ ou	rahu1234	27.310778	92.395028	Western Kho-Bwa	1060 1063	1060 1063
3844	471_squirrelflying	squirrel, flying	Rupa	Rupa	kʰjaw	kʰjaw	kʰ j au	rupa1234	27.203065	92.398757	Western Kho-Bwa	1063	1063
3845	471_squirrelflying	squirrel, flying	Shergaon	Shergaon	kʰlɛː	kʰlɛː	kʰ l ɛː	sher1261	27.105018	92.272133	Western Kho-Bwa	530	530
3846	472_stab	stab	Khispi	Khispi	ʥɔk	ʥɔk	dʑ ɔ k	lish1235	27.37	92.23	Western Kho-Bwa	1064	1064
3847	472_stab	stab	Duhumbi	Duhumbi	ʥɔk	ʥɔk	dʑ ɔ k	chug1252	27.42	92.23	Western Kho-Bwa	1064	1064
3848	472_stab	stab	Khoina	Khoina	dʐuk	dʐuk	ɖʐ u k	khoi1253	27.334981	92.52994	Western Kho-Bwa	1064	1064
3849	472_stab	stab	Jerigaon	Jerigaon	ʥuk	ʥuk	dʑ u k	jeri1243	27.340629	92.486595	Western Kho-Bwa	1064	1064
3850	472_stab	stab	Rupa	Rupa	ʥuk	ʥuk	dʑ u k	rupa1234	27.203065	92.398757	Western Kho-Bwa	1064	1064
3851	472_stab	stab	Shergaon	Shergaon	ʥuk	ʥuk	dʑ u k	sher1261	27.105018	92.272133	Western Kho-Bwa	1064	1064
3852	473_standup	stand (up)	Khispi	Khispi	kʰiŋ	kʰiŋ	kʰ i ŋ	lish1235	27.37	92.23	Western Kho-Bwa	1065	1065
3853	473_standup	stand (up)	Duhumbi	Duhumbi	kʰiŋ	kʰiŋ	kʰ i ŋ	chug1252	27.42	92.23	Western Kho-Bwa	1065	1065
3854	473_standup	stand (up)	Khoina	Khoina	tʂʰĩː	tʂʰĩː	ʈʂʰ ĩː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1065	1065
3855	473_standup	stand (up)	Jerigaon	Jerigaon	ʨʰĩː	ʨʰĩː	tɕʰ ĩː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1065	1065
3856	473_standup	stand (up)	Khoitam	Khoitam	ʨʰĩː	ʨʰĩː	tɕʰ ĩː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1065	1065
3857	473_standup	stand (up)	Rahung	Rahung	ʨʰĩː	ʨʰĩː	tɕʰ ĩː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1065	1065
3858	473_standup	stand (up)	Rupa	Rupa	kʰĩː	kʰĩː	kʰ ĩː	rupa1234	27.203065	92.398757	Western Kho-Bwa	1065	1065
3859	473_standup	stand (up)	Shergaon	Shergaon	kʰĩː	kʰĩː	kʰ ĩː	sher1261	27.105018	92.272133	Western Kho-Bwa	1065	1065
3860	474_star	star	Khoina	Khoina	dy+ʐyk	dy+ʐyk	d y + ʐ y k	khoi1253	27.334981	92.52994	Western Kho-Bwa	543 1066	543 1066
3861	474_star	star	Jerigaon	Jerigaon	də+zyk	də+zyk	d ə + z y k	jeri1243	27.340629	92.486595	Western Kho-Bwa	543 1066	543 1066
3862	474_star	star	Khoitam	Khoitam	ʨʰyŋ+zyk	ʨʰyŋ+zyk	tɕʰ y ŋ + z y k	khoi1252	27.327487	92.439455	Western Kho-Bwa	1067 1066	1067 1066
3863	474_star	star	Rahung	Rahung	ʨʰyŋ+zyk	ʨʰyŋ+zyk	tɕʰ y ŋ + z y k	rahu1234	27.310778	92.395028	Western Kho-Bwa	1067 1066	1067 1066
3864	474_star	star	Rupa	Rupa	zyk	zyk	z y k	rupa1234	27.203065	92.398757	Western Kho-Bwa	1066	1066
3865	474_star	star	Shergaon	Shergaon	ʨʰuŋ+zuk	ʨʰuŋ+zuk	tɕʰ u ŋ + z u k	sher1261	27.105018	92.272133	Western Kho-Bwa	1067 1066	1067 1066
3866	474_star	star	Khispi	Khispi	kal+ma	kal+ma	k a l + m a	lish1235	27.37	92.23	Western Kho-Bwa	10390 10391	10390 10391
3867	474_star	star	Duhumbi	Duhumbi	kar+ma	kar+ma	k a r + m a	chug1252	27.42	92.23	Western Kho-Bwa	10392 10393	10392 10393
3868	474_star	star	Khispi	Khispi	kal+ma	kal+ma	k a l + m a	lish1235	27.37	92.23	Western Kho-Bwa	11100 11101	11100 11101
3869	474_star	star	Duhumbi	Duhumbi	kar+ma	kar+ma	k a r + m a	chug1252	27.42	92.23	Western Kho-Bwa	11102 11103	11102 11103
3870	475_steal	steal	Khispi	Khispi	wu	wu	w u	lish1235	27.37	92.23	Western Kho-Bwa	1068	1068
3871	475_steal	steal	Duhumbi	Duhumbi	wu	wu	w u	chug1252	27.42	92.23	Western Kho-Bwa	1068	1068
3872	475_steal	steal	Khoina	Khoina	jɔː	jɔː	j ɔː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1068	1068
3873	475_steal	steal	Jerigaon	Jerigaon	jɔː	jɔː	j ɔː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1068	1068
3874	475_steal	steal	Khoitam	Khoitam	jɔː	jɔː	j ɔː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1068	1068
3875	475_steal	steal	Rahung	Rahung	joː	joː	j oː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1068	1068
3876	475_steal	steal	Rupa	Rupa	jaw	jaw	j au	rupa1234	27.203065	92.398757	Western Kho-Bwa	1068	1068
3877	475_steal	steal	Shergaon	Shergaon	jaw	jaw	j au	sher1261	27.105018	92.272133	Western Kho-Bwa	1068	1068
3878	476_steam	steam	Duhumbi	Duhumbi	haŋ+pa	haŋ+pa	h~ɬ/h a ŋ + p a	chug1252	27.42	92.23	Western Kho-Bwa	1070 1071	1070 1071
3879	476_steam	steam	Khoina	Khoina	kɔ+hɔ̃ː	kɔ+hɔ̃ː	k ɔ + h ɔ̃ː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1074 1070	1074 1070
3880	476_steam	steam	Khoitam	Khoitam	a+lũːŋ	a+lũːŋ	a + l ũː ŋ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1072 1070	1072 1070
3881	476_steam	steam	Rahung	Rahung	laŋ+poː	laŋ+poː	l a ŋ + p oː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1070 1071	1070 1071
3882	648_steponto	step onto	Duhumbi	Duhumbi	ʦɔp	ʦɔp	ʦ ɔ p	chug1252	27.42	92.23	Western Kho-Bwa	938	938
3883	477_stich	stich	Khoina	Khoina	ʦɐk	ʦɐk	ts ɐ k	khoi1253	27.334981	92.52994	Western Kho-Bwa	1075	1075
3884	477_stich	stich	Rupa	Rupa	ʦak	ʦak	ts~ʨ/ʨ a k	rupa1234	27.203065	92.398757	Western Kho-Bwa	1075	1075
3885	477_stich	stich	Shergaon	Shergaon	ʨak	ʨak	tɕ a k	sher1261	27.105018	92.272133	Western Kho-Bwa	1075	1075
3886	478_stick	stick	Khispi	Khispi	kʰaj	kʰaj	kʰ ai	lish1235	27.37	92.23	Western Kho-Bwa	1076	1076
3887	478_stick	stick	Duhumbi	Duhumbi	kʰɛj	kʰɛj	kʰ ɛi	chug1252	27.42	92.23	Western Kho-Bwa	1076	1076
3888	478_stick	stick	Khoina	Khoina	kʰɐ	kʰɐ	kʰ ɐ	khoi1253	27.334981	92.52994	Western Kho-Bwa	1076	1076
3889	478_stick	stick	Jerigaon	Jerigaon	kʰɐ	kʰɐ	kʰ ɐ	jeri1243	27.340629	92.486595	Western Kho-Bwa	1076	1076
3890	478_stick	stick	Khoitam	Khoitam	kʰɔ	kʰɔ	kʰ ɔ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1076	1076
3891	478_stick	stick	Rahung	Rahung	kʰɔ	kʰɔ	kʰ ɔ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1076	1076
3892	478_stick	stick	Rupa	Rupa	kʰɔ	kʰɔ	kʰ ɔ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1076	1076
3893	649_stickinto	stick into	Duhumbi	Duhumbi	sur	sur	s u r	chug1252	27.42	92.23	Western Kho-Bwa	940	940
3894	479_stone	stone	Khispi	Khispi	luŋ	luŋ	l u ŋ	lish1235	27.37	92.23	Western Kho-Bwa	1077	1077
3895	479_stone	stone	Duhumbi	Duhumbi	luŋ	luŋ	l u ŋ	chug1252	27.42	92.23	Western Kho-Bwa	1077	1077
3896	479_stone	stone	Khoina	Khoina	lyŋ	lyŋ	l y ŋ	khoi1253	27.334981	92.52994	Western Kho-Bwa	1077	1077
3897	479_stone	stone	Jerigaon	Jerigaon	lyŋ	lyŋ	l y ŋ	jeri1243	27.340629	92.486595	Western Kho-Bwa	1077	1077
3898	479_stone	stone	Khoitam	Khoitam	ryŋ	ryŋ	r y ŋ	khoi1252	27.327487	92.439455	Western Kho-Bwa	1077	1077
3899	479_stone	stone	Rahung	Rahung	ryŋ	ryŋ	r y ŋ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1077	1077
3900	479_stone	stone	Rupa	Rupa	lyŋ	lyŋ	l y ŋ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1077	1077
3901	479_stone	stone	Shergaon	Shergaon	luŋ	luŋ	l u ŋ	sher1261	27.105018	92.272133	Western Kho-Bwa	1077	1077
3902	480_story	story	Khispi	Khispi	tam	tam	t a m	lish1235	27.37	92.23	Western Kho-Bwa	1078	1078
3903	480_story	story	Duhumbi	Duhumbi	tam	tam	t a m	chug1252	27.42	92.23	Western Kho-Bwa	1078	1078
3904	480_story	story	Khoina	Khoina	kʰaɹ+tan	kʰaɹ+tan	kʰ a ɹ + t a n	khoi1253	27.334981	92.52994	Western Kho-Bwa	1079 1078	1079 1078
3905	480_story	story	Khoitam	Khoitam	tuŋ+lu	tuŋ+lu	t u ŋ + l u	khoi1252	27.327487	92.439455	Western Kho-Bwa	1078 1080	1078 1080
3906	480_story	story	Rahung	Rahung	kʰaɹ+tam	kʰaɹ+tam	kʰ a ɹ + t a m	rahu1234	27.310778	92.395028	Western Kho-Bwa	1079 1078	1079 1078
3907	481_straight	straight	Khispi	Khispi	laŋ+ɕum	laŋ+ɕum	l a ŋ + ɕ u m	lish1235	27.37	92.23	Western Kho-Bwa	1081 941	1081 941
3908	481_straight	straight	Duhumbi	Duhumbi	raŋ+bu	raŋ+bu	r a ŋ + b u	chug1252	27.42	92.23	Western Kho-Bwa	1081 1083	1081 1083
3909	481_straight	straight	Khoina	Khoina	a+rɔ̃ː	a+rɔ̃ː	a + r ɔ̃ː (ŋ)/ŋ	khoi1253	27.334981	92.52994	Western Kho-Bwa	56 1081	56 1081
3910	481_straight	straight	Jerigaon	Jerigaon	a+rɔ̃ː	a+rɔ̃ː	a + r ɔ̃ː (ŋ)/ŋ	jeri1243	27.340629	92.486595	Western Kho-Bwa	56 1081	56 1081
3911	481_straight	straight	Khoitam	Khoitam	a+rũːŋ	a+rũːŋ	a + r ũː ŋ	khoi1252	27.327487	92.439455	Western Kho-Bwa	56 1081	56 1081
3912	481_straight	straight	Rahung	Rahung	a+rũːŋ	a+rũːŋ	a + r ũː ŋ	rahu1234	27.310778	92.395028	Western Kho-Bwa	56 1081	56 1081
3913	481_straight	straight	Rupa	Rupa	a+rũː	a+rũː	a + r ũː	rupa1234	27.203065	92.398757	Western Kho-Bwa	56 1081	56 1081
3914	481_straight	straight	Shergaon	Shergaon	a+rɔ̃ː	a+rɔ̃ː	a + r ɔ̃ː	sher1261	27.105018	92.272133	Western Kho-Bwa	56 1081	56 1081
3915	650_strangle	strangle	Duhumbi	Duhumbi	ʨɔt	ʨɔt	ʨ ɔ t	chug1252	27.42	92.23	Western Kho-Bwa	942	942
3916	651_stretch	stretch	Duhumbi	Duhumbi	ɲɛr	ɲɛr	ɲ ɛ r	chug1252	27.42	92.23	Western Kho-Bwa	954	954
3917	652_strongliquor	strong (liquor)	Duhumbi	Duhumbi	u+gar	u+gar	u + g a r	chug1252	27.42	92.23	Western Kho-Bwa	56 956	56 956
3918	482_stumptree	stump (tree)	Khispi	Khispi	dum+ba	dum+ba	d u m + b a	lish1235	27.37	92.23	Western Kho-Bwa	1087 462	1087 462
3919	482_stumptree	stump (tree)	Duhumbi	Duhumbi	tʰum+ba	tʰum+ba	tʰ u m + b a	chug1252	27.42	92.23	Western Kho-Bwa	1087 462	1087 462
3920	482_stumptree	stump (tree)	Rahung	Rahung	hiŋ_tɔ+rɔm	hiŋ_tɔ+rɔm	h i ŋ + t r ɔ m	rahu1234	27.310778	92.395028	Western Kho-Bwa	1084 1085	1084 1085
3921	482_stumptree	stump (tree)	Rupa	Rupa	hiŋ_tʰrɔm	hiŋ_tʰrɔm	h i ŋ + tʰ r ɔ m	rupa1234	27.203065	92.398757	Western Kho-Bwa	1084 1085	1084 1085
3922	483_suck	suck	Khoina	Khoina	tʂʰajŋ	tʂʰajŋ	ʈʂʰ aj/ai ŋ	khoi1253	27.334981	92.52994	Western Kho-Bwa	1090	1090
3923	483_suck	suck	Jerigaon	Jerigaon	ʨʰɛŋ	ʨʰɛŋ	tɕʰ ɛ ŋ	jeri1243	27.340629	92.486595	Western Kho-Bwa	1090	1090
3924	483_suck	suck	Rahung	Rahung	ʨʰɛŋ	ʨʰɛŋ	tɕʰ ɛ ŋ	rahu1234	27.310778	92.395028	Western Kho-Bwa	1090	1090
3925	483_suck	suck	Rupa	Rupa	kʰɛŋ	kʰɛŋ	kʰ ɛ ŋ	rupa1234	27.203065	92.398757	Western Kho-Bwa	1090	1090
3926	483_suck	suck	Khispi	Khispi	ʑɔp	ʑɔp	ʑ ɔ p	lish1235	27.37	92.23	Western Kho-Bwa	1089	1089
3927	483_suck	suck	Duhumbi	Duhumbi	ʑɔp	ʑɔp	ʑ ɔ p	chug1252	27.42	92.23	Western Kho-Bwa	1089	1089
3928	483_suck	suck	Jerigaon	Jerigaon	zyː	zyː	z yː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1089	1089
3929	483_suck	suck	Khoitam	Khoitam	zyː	zyː	z yː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1089	1089
3930	483_suck	suck	Rahung	Rahung	zyː	zyː	z yː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1089	1089
3931	483_suck	suck	Shergaon	Shergaon	ziː	ziː	z iː	sher1261	27.105018	92.272133	Western Kho-Bwa	1089	1089
3932	653_sufficeegsalt	suffice (e.g. salt)	Duhumbi	Duhumbi	ɕin	ɕin	ɕ i n	chug1252	27.42	92.23	Western Kho-Bwa	957	957
3933	484_sugarcane	sugarcane	Khispi	Khispi	mej+ʥu	mej+ʥu	m ei + dʑ u	lish1235	27.37	92.23	Western Kho-Bwa	1092 1091	1092 1091
3934	484_sugarcane	sugarcane	Duhumbi	Duhumbi	mɛj+ʥu	mɛj+ʥu	m ɛi + dʑ u	chug1252	27.42	92.23	Western Kho-Bwa	1092 1091	1092 1091
3935	484_sugarcane	sugarcane	Khoina	Khoina	ma+ʦʰiː	ma+ʦʰiː	m a + tsʰ iː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1092 1091	1092 1091
3936	484_sugarcane	sugarcane	Jerigaon	Jerigaon	mə+ʨʰiː+sɔː	mə+ʨʰiː+sɔː	m ə + tɕʰ iː + s ɔː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1092 1091 1094	1092 1091 1094
3937	484_sugarcane	sugarcane	Khoitam	Khoitam	mə+ʦʰiː	mə+ʦʰiː	m ə + tsʰ~ʨʰ/ʨʰ iː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1092 1091	1092 1091
3938	484_sugarcane	sugarcane	Rahung	Rahung	pʰ+ʨʰiː	pʰ+ʨʰiː	pʰ + tɕʰ iː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1092 1091	1092 1091
3939	484_sugarcane	sugarcane	Rupa	Rupa	mə+ʦʰyː	mə+ʦʰyː	m ə + tsʰ~ʨʰ/ʨʰ yː~iː/iː	rupa1234	27.203065	92.398757	Western Kho-Bwa	1092 1091	1092 1091
3940	484_sugarcane	sugarcane	Shergaon	Shergaon	mi+ʨʰiː	mi+ʨʰiː	m i + tɕʰ iː	sher1261	27.105018	92.272133	Western Kho-Bwa	1092 1091	1092 1091
3941	579_sulphur	sulphur	Duhumbi	Duhumbi	ʨʰur	ʨʰur	ʨʰ u r	chug1252	27.42	92.23	Western Kho-Bwa	962	962
3942	485_sunday	sun, day	Khispi	Khispi	na+mi	na+mi	n a + m i~e/i	lish1235	27.37	92.23	Western Kho-Bwa	1096 551	1096 551
3943	485_sunday	sun, day	Duhumbi	Duhumbi	na+mi	na+mi	n a + m i	chug1252	27.42	92.23	Western Kho-Bwa	1096 551	1096 551
3944	485_sunday	sun, day	Khoina	Khoina	na+nyː	na+nyː	n a + n yː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1096 1095	1096 1095
3945	485_sunday	sun, day	Jerigaon	Jerigaon	nə+nyː	nə+nyː	n ə + n yː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1096 1095	1096 1095
3946	485_sunday	sun, day	Khoitam	Khoitam	nə+myː	nə+myː	n ə + m yː~iː/yː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1096 551	1096 551
3947	485_sunday	sun, day	Rahung	Rahung	nə+myː	nə+myː	n ə + m yː~iː/yː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1096 551	1096 551
3948	485_sunday	sun, day	Rupa	Rupa	nə+nyː	nə+nyː	n ə + n yː	rupa1234	27.203065	92.398757	Western Kho-Bwa	1096 1095	1096 1095
3949	485_sunday	sun, day	Shergaon	Shergaon	nə+niː	nə+niː	n ə + n iː	sher1261	27.105018	92.272133	Western Kho-Bwa	1096 1095	1096 1095
3950	578_surroundconfine	surround, confine	Duhumbi	Duhumbi	ʨur	ʨur	ʨ u r	chug1252	27.42	92.23	Western Kho-Bwa	968	968
3951	486_swallow	swallow	Khispi	Khispi	ʥu	ʥu	dʑ u	lish1235	27.37	92.23	Western Kho-Bwa	1097	1097
3952	486_swallow	swallow	Duhumbi	Duhumbi	ʥu	ʥu	dʑ u	chug1252	27.42	92.23	Western Kho-Bwa	1097	1097
3953	486_swallow	swallow	Khoina	Khoina	dʐyː	dʐyː	ɖʐ yː	khoi1253	27.334981	92.52994	Western Kho-Bwa	1097	1097
3954	486_swallow	swallow	Jerigaon	Jerigaon	gyː	gyː	g yː	jeri1243	27.340629	92.486595	Western Kho-Bwa	1097	1097
3955	486_swallow	swallow	Khoitam	Khoitam	gyː	gyː	g yː	khoi1252	27.327487	92.439455	Western Kho-Bwa	1097	1097
3956	486_swallow	swallow	Rahung	Rahung	gyː	gyː	g yː	rahu1234	27.310778	92.395028	Western Kho-Bwa	1097	1097
